rs chr ps p_wald
S2_31041 2 31041 2.062997e-01
S2_31191 2 31191 4.039625e-01
S2_31193 2 31193 1.551974e-01
S2_31213 2 31213 8.764450e-01
S2_31217 2 31217 3.653632e-01
S2_31252 2 31252 1.636040e-01
S2_31810 2 31810 3.840638e-01
S2_31811 2 31811 5.469090e-01
S2_72210 2 72210 2.457576e-01
S2_72219 2 72219 6.982898e-01
S2_72232 2 72232 2.112461e-01
S2_72235 2 72235 2.484191e-02
S2_72236 2 72236 9.802992e-01
S2_72241 2 72241 8.886395e-01
S2_72255 2 72255 6.772905e-02
S2_72261 2 72261 3.890717e-01
S2_72263 2 72263 5.631375e-01
S2_104201 2 104201 1.935377e-01
S2_104219 2 104219 4.922584e-01
S2_107002 2 107002 5.138347e-01
S2_107107 2 107107 1.897237e-01
S2_107128 2 107128 8.061370e-01
S2_149968 2 149968 2.084310e-02
S2_167172 2 167172 8.538712e-01
S2_167874 2 167874 3.468668e-01
S2_168476 2 168476 9.840784e-01
S2_168481 2 168481 9.089860e-01
S2_168483 2 168483 8.257234e-01
S2_168484 2 168484 7.643915e-01
S2_168485 2 168485 8.190657e-01
S2_199138 2 199138 7.014670e-02
S2_199172 2 199172 7.647010e-01
S2_250936 2 250936 8.456286e-01
S2_250970 2 250970 2.880123e-01
S2_251020 2 251020 3.929978e-01
S2_251026 2 251026 8.909507e-01
S2_251029 2 251029 5.120679e-01
S2_251030 2 251030 4.181621e-01
S2_251031 2 251031 5.195351e-01
S2_251034 2 251034 2.949634e-02
S2_251038 2 251038 9.726287e-01
S2_251041 2 251041 8.075583e-01
S2_251075 2 251075 9.619756e-02
S2_251078 2 251078 7.575116e-01
S2_344280 2 344280 8.799813e-01
S2_354676 2 354676 8.799898e-01
S2_354689 2 354689 5.935196e-01
S2_354731 2 354731 6.608185e-02
S2_381819 2 381819 9.032930e-01
S2_381891 2 381891 6.604353e-01
S2_881105 2 881105 4.779590e-01
S2_881107 2 881107 3.067172e-01
S2_881129 2 881129 8.333107e-01
S2_881130 2 881130 8.924039e-01
S2_881133 2 881133 3.069814e-01
S2_881221 2 881221 1.516531e-01
S2_881266 2 881266 9.267865e-01
S2_882143 2 882143 2.726194e-01
S2_882170 2 882170 1.861492e-02
