rs chr ps p_wald
S5_285047 5 285047 1.577333e-01
S5_285053 5 285053 5.983676e-01
S5_285097 5 285097 3.453098e-01
S5_285103 5 285103 9.641717e-01
S5_285121 5 285121 8.070550e-01
S5_285125 5 285125 8.057285e-01
S5_285126 5 285126 4.275411e-01
S5_285136 5 285136 1.320070e-03
S5_285150 5 285150 7.827344e-01
S5_285155 5 285155 3.632202e-01
S5_306903 5 306903 7.761509e-01
S5_307645 5 307645 4.895712e-01
S5_322013 5 322013 4.340463e-01
S5_322083 5 322083 7.360930e-01
S5_322855 5 322855 3.910310e-01
S5_322916 5 322916 8.675611e-01
S5_324934 5 324934 4.763324e-01
S5_327386 5 327386 2.064421e-01
S5_334710 5 334710 5.540563e-01
S5_334718 5 334718 4.354662e-01
S5_391781 5 391781 1.057455e-01
S5_392809 5 392809 1.929037e-02
S5_393979 5 393979 1.254647e-01
S5_465688 5 465688 6.234059e-01
S5_465696 5 465696 1.903892e-01
S5_465699 5 465699 2.233978e-01
S5_466392 5 466392 1.876889e-02
S5_466402 5 466402 3.556381e-01
S5_517077 5 517077 1.897029e-01
S5_519394 5 519394 3.934555e-01
S5_527282 5 527282 2.415122e-01
S5_687258 5 687258 8.714763e-01
S5_687288 5 687288 7.822290e-01
S5_687301 5 687301 6.508758e-01
S5_687477 5 687477 1.962916e-01
S5_715255 5 715255 6.973935e-01
S5_746393 5 746393 3.122231e-01
S5_845098 5 845098 3.520694e-01
S5_845306 5 845306 7.928604e-03
S5_845350 5 845350 8.753234e-04
S5_845623 5 845623 2.848118e-01
S5_845726 5 845726 7.698627e-01
S5_846327 5 846327 9.211421e-01
S5_846974 5 846974 3.444221e-02
S5_847000 5 847000 2.650285e-01
S5_847011 5 847011 2.231112e-01
S5_847058 5 847058 5.721852e-01
S5_910047 5 910047 6.861681e-01
S5_910142 5 910142 8.251758e-01
S5_910259 5 910259 8.117189e-01
S5_910439 5 910439 5.158191e-01
S5_911500 5 911500 2.157726e-01
S5_956927 5 956927 6.719691e-01
S5_956942 5 956942 2.776980e-01
S5_961362 5 961362 2.671468e-01
S5_961597 5 961597 3.575494e-01
S5_961636 5 961636 1.485954e-01
S5_961801 5 961801 9.899614e-01
S5_961813 5 961813 6.100775e-01
S5_961861 5 961861 3.124295e-01
S5_961862 5 961862 4.140778e-01
S5_961867 5 961867 2.392055e-01
S5_961868 5 961868 3.238806e-01
S5_961874 5 961874 4.277650e-01
S5_961879 5 961879 9.382728e-01
S5_961880 5 961880 8.109467e-02
S5_961889 5 961889 9.543455e-01
S5_961900 5 961900 9.835656e-01
S5_961962 5 961962 8.063684e-01
S5_962069 5 962069 3.464726e-01
S5_967379 5 967379 1.384852e-01
S5_967403 5 967403 6.410530e-02
S5_967409 5 967409 1.333069e-01
S5_967462 5 967462 3.439079e-01
S5_968100 5 968100 7.510199e-01
S5_968116 5 968116 9.299441e-01
S5_968128 5 968128 6.046643e-01
S5_968305 5 968305 8.608003e-01
S5_968386 5 968386 5.557227e-01
S5_968419 5 968419 1.355751e-01
S5_969268 5 969268 9.619706e-02
S5_969358 5 969358 2.508260e-01
S5_969988 5 969988 3.758433e-01
S5_970007 5 970007 1.319407e-01
S5_970054 5 970054 9.260419e-01
S5_970138 5 970138 4.316753e-01
S5_972384 5 972384 4.032853e-01
S5_975403 5 975403 6.899642e-02
S5_975435 5 975435 5.670900e-01
S5_975541 5 975541 9.994168e-01
S5_976280 5 976280 9.355645e-02
S5_976284 5 976284 5.789293e-01
S5_976286 5 976286 7.150768e-01
S5_976334 5 976334 2.986675e-01
S5_976373 5 976373 7.762598e-01
S5_976385 5 976385 4.265959e-01
S5_976530 5 976530 5.515171e-01
S5_976721 5 976721 2.926772e-02
S5_981413 5 981413 6.945193e-01
S5_981802 5 981802 5.201008e-01
S5_992587 5 992587 3.495968e-01
S5_1049100 5 1049100 9.815782e-01
S5_1049122 5 1049122 1.763012e-01
S5_1049149 5 1049149 8.904692e-01
S5_1051181 5 1051181 3.877940e-01
S5_1051473 5 1051473 1.382413e-01
S5_1056706 5 1056706 2.380615e-02
S5_1062783 5 1062783 1.390276e-01
S5_1063904 5 1063904 5.301600e-01
S5_1063916 5 1063916 1.109425e-01
S5_1063928 5 1063928 7.728928e-01
S5_1063956 5 1063956 2.049430e-01
S5_1107684 5 1107684 6.044575e-01
S5_1109263 5 1109263 7.972758e-01
S5_1109696 5 1109696 1.555762e-01
S5_1109736 5 1109736 6.231116e-01
S5_1111901 5 1111901 4.719545e-01
S5_1111908 5 1111908 3.626662e-02
S5_1111937 5 1111937 5.183108e-01
S5_1111942 5 1111942 1.050362e-01
S5_1112827 5 1112827 8.416470e-01
S5_1112851 5 1112851 5.247558e-01
S5_1112861 5 1112861 1.283490e-01
S5_1112884 5 1112884 1.921339e-01
S5_1113597 5 1113597 8.878290e-02
S5_1117588 5 1117588 1.227285e-01
S5_1117595 5 1117595 5.719901e-01
S5_1117613 5 1117613 9.480127e-02
S5_1117618 5 1117618 9.999974e-01
S5_1119203 5 1119203 5.548309e-01
S5_1119216 5 1119216 3.750193e-01
S5_1119222 5 1119222 5.857443e-02
S5_1119755 5 1119755 8.738372e-01
S5_1119756 5 1119756 9.632649e-01
S5_1171679 5 1171679 4.050838e-01
S5_1171757 5 1171757 7.726698e-01
S5_1192412 5 1192412 8.159600e-01
S5_1192545 5 1192545 9.873010e-01
S5_1192588 5 1192588 2.530155e-01
S5_1192627 5 1192627 1.734085e-01
S5_1192697 5 1192697 1.052908e-01
S5_1192699 5 1192699 2.054705e-01
S5_1192701 5 1192701 4.418168e-01
S5_1192705 5 1192705 2.054705e-01
S5_1192712 5 1192712 6.602655e-01
S5_1198726 5 1198726 7.948647e-02
S5_1198736 5 1198736 2.532427e-01
S5_1200702 5 1200702 2.993834e-01
S5_1201410 5 1201410 6.797628e-02
S5_1201417 5 1201417 9.172812e-01
S5_1206833 5 1206833 7.431403e-01
S5_1206936 5 1206936 3.150851e-01
S5_1207907 5 1207907 7.665688e-01
S5_1207927 5 1207927 6.151041e-01
S5_1207928 5 1207928 3.555427e-01
S5_1207932 5 1207932 2.484169e-01
S5_1207933 5 1207933 1.953542e-01
S5_1207936 5 1207936 6.220486e-01
S5_1207992 5 1207992 9.181219e-01
S5_1207996 5 1207996 2.468423e-01
S5_1208021 5 1208021 2.466944e-01
S5_1208022 5 1208022 8.888767e-01
S5_1208043 5 1208043 3.259019e-01
S5_1208170 5 1208170 1.197079e-02
S5_1208172 5 1208172 2.169187e-02
S5_1208173 5 1208173 1.078752e-02
S5_1208197 5 1208197 4.968209e-03
S5_1208213 5 1208213 8.290472e-02
S5_1208227 5 1208227 9.457156e-01
