rs chr ps p_wald
S5_285047 5 285047 6.331871e-01
S5_285053 5 285053 3.847133e-01
S5_285097 5 285097 1.204583e-01
S5_285103 5 285103 5.491258e-01
S5_285121 5 285121 5.962916e-01
S5_285125 5 285125 1.955075e-01
S5_285126 5 285126 3.744100e-01
S5_285136 5 285136 3.731009e-01
S5_285150 5 285150 7.710642e-01
S5_285155 5 285155 9.573499e-01
S5_307645 5 307645 6.765310e-01
S5_322013 5 322013 4.743041e-02
S5_322083 5 322083 4.946662e-01
S5_322855 5 322855 9.806875e-01
S5_322916 5 322916 8.757392e-01
S5_324934 5 324934 7.944321e-01
S5_327386 5 327386 2.923124e-01
S5_334710 5 334710 4.072606e-01
S5_334718 5 334718 3.091329e-01
S5_391721 5 391721 2.163997e-01
S5_391781 5 391781 9.919543e-01
S5_392809 5 392809 8.291939e-01
S5_393979 5 393979 1.728047e-01
S5_465688 5 465688 3.922549e-01
S5_465696 5 465696 4.503699e-02
S5_465699 5 465699 9.331377e-01
S5_466392 5 466392 7.418456e-01
S5_466402 5 466402 1.987261e-02
S5_517077 5 517077 2.664952e-01
S5_519394 5 519394 4.317728e-01
S5_527282 5 527282 4.724320e-01
S5_687258 5 687258 9.509379e-03
S5_687288 5 687288 3.439787e-01
S5_687301 5 687301 7.981742e-01
S5_687477 5 687477 4.132365e-01
S5_746393 5 746393 3.047051e-01
S5_845098 5 845098 4.521472e-01
S5_845306 5 845306 3.115353e-01
S5_845350 5 845350 9.918492e-02
S5_845623 5 845623 7.523851e-01
S5_845718 5 845718 2.400667e-01
S5_845726 5 845726 5.539834e-01
S5_845747 5 845747 7.566701e-01
S5_846327 5 846327 3.807121e-01
S5_846974 5 846974 6.178173e-01
S5_847000 5 847000 5.521744e-01
S5_847011 5 847011 1.741366e-01
S5_847058 5 847058 6.587362e-01
S5_910047 5 910047 8.884036e-01
S5_910142 5 910142 7.017571e-01
S5_910259 5 910259 2.675306e-01
S5_910439 5 910439 8.899222e-01
S5_911500 5 911500 5.556639e-01
S5_956927 5 956927 9.777631e-01
S5_956942 5 956942 8.043019e-01
S5_961362 5 961362 9.254813e-01
S5_961597 5 961597 5.597300e-01
S5_961636 5 961636 2.669194e-01
S5_961801 5 961801 8.229820e-01
S5_961813 5 961813 8.308914e-01
S5_961861 5 961861 7.049761e-01
S5_961862 5 961862 8.002890e-01
S5_961867 5 961867 6.619582e-01
S5_961868 5 961868 5.676348e-01
S5_961874 5 961874 7.918810e-01
