rs chr ps p_wald
S1_46446 1 46446 8.570810e-01
S1_47039 1 47039 3.415117e-01
S1_163015 1 163015 3.476665e-01
S1_201392 1 201392 1.678456e-01
S1_253180 1 253180 2.506328e-01
S1_253182 1 253182 7.973595e-01
S1_253297 1 253297 5.831496e-01
S1_253586 1 253586 7.053727e-01
S1_314074 1 314074 9.965374e-01
S1_325306 1 325306 1.108143e-01
S1_325318 1 325318 9.439212e-01
S1_325322 1 325322 5.000956e-01
S1_325385 1 325385 4.334352e-01
S1_328305 1 328305 8.887847e-01
S1_360302 1 360302 3.750206e-02
S1_361937 1 361937 3.954880e-01
S1_361956 1 361956 2.556088e-01
S1_410839 1 410839 6.653368e-01
S1_552086 1 552086 1.954889e-02
S1_553296 1 553296 4.729755e-01
S1_678427 1 678427 9.840115e-01
S1_678431 1 678431 9.776228e-01
S1_678576 1 678576 9.823090e-01
S1_679067 1 679067 3.745274e-02
S1_679068 1 679068 5.184348e-02
S1_679070 1 679070 4.558014e-02
S1_679115 1 679115 8.316545e-02
S1_679986 1 679986 3.246529e-01
S1_680003 1 680003 1.476384e-01
S1_686088 1 686088 5.851630e-01
S1_789347 1 789347 2.251499e-01
S1_789348 1 789348 1.118331e-01
S1_1003992 1 1003992 7.274072e-02
S1_1012956 1 1012956 2.007407e-01
S1_1013574 1 1013574 6.117452e-01
S1_1013729 1 1013729 8.840857e-01
S1_1013901 1 1013901 8.947495e-01
S1_1021284 1 1021284 5.986500e-01
S1_1022397 1 1022397 1.634196e-01
S1_1022570 1 1022570 5.117080e-01
S1_1026414 1 1026414 6.549416e-01
S1_1058719 1 1058719 6.773581e-01
S1_1058721 1 1058721 7.481673e-01
S1_1058723 1 1058723 5.891323e-01
S1_1058726 1 1058726 9.919489e-01
S1_1058731 1 1058731 9.074960e-01
S1_1063559 1 1063559 2.677610e-02
S1_1208449 1 1208449 6.404534e-01
S1_1209633 1 1209633 7.539135e-01
S1_1218764 1 1218764 3.756108e-01
S1_1219188 1 1219188 9.356675e-01
S1_1225375 1 1225375 6.978460e-01
S1_1225854 1 1225854 4.134438e-01
S1_1225859 1 1225859 9.620960e-01
S1_1499002 1 1499002 3.411631e-01
S1_1499518 1 1499518 5.836390e-01
S1_1507022 1 1507022 2.779088e-01
S1_1507081 1 1507081 2.725478e-01
S1_1602038 1 1602038 3.658679e-03
S1_1602545 1 1602545 2.431299e-01
S1_1706914 1 1706914 7.186415e-01
S1_1706915 1 1706915 7.234006e-01
S1_1706918 1 1706918 7.319205e-01
S1_1706928 1 1706928 8.467338e-01
S1_1706940 1 1706940 9.484628e-01
S1_1707683 1 1707683 2.782656e-01
S1_1707703 1 1707703 1.192543e-01
S1_1707816 1 1707816 4.390519e-01
S1_1707828 1 1707828 3.392710e-01
S1_1707833 1 1707833 5.909247e-01
S1_1748675 1 1748675 7.948257e-01
S1_1793654 1 1793654 6.915022e-01
S1_1793665 1 1793665 7.247310e-01
S1_1808031 1 1808031 2.402692e-01
S1_1808076 1 1808076 2.802362e-01
S1_1808098 1 1808098 6.938230e-01
S1_1808136 1 1808136 4.206937e-01
S1_1808160 1 1808160 7.234472e-01
S1_1808797 1 1808797 2.511725e-01
S1_1825117 1 1825117 5.286085e-01
S1_1825151 1 1825151 8.954511e-02
S1_1825157 1 1825157 2.326931e-01
S1_1827293 1 1827293 6.641947e-01
S1_1832406 1 1832406 2.065512e-01
S1_1832407 1 1832407 2.510031e-01
S1_1832408 1 1832408 4.302127e-01
S1_1832410 1 1832410 2.065512e-01
S1_1832411 1 1832411 8.335707e-01
S1_1832413 1 1832413 2.319996e-01
S1_1832414 1 1832414 2.065512e-01
S1_1832415 1 1832415 1.448721e-01
