rs chr ps p_wald
S10_104675 10 104675 9.363013e-01
S10_104676 10 104676 5.961084e-01
S10_104677 10 104677 8.418720e-01
S10_104679 10 104679 8.057607e-01
S10_128374 10 128374 9.666104e-01
S10_128382 10 128382 5.884671e-01
S10_128398 10 128398 9.166236e-01
S10_128533 10 128533 3.572897e-01
S10_128549 10 128549 9.241258e-01
S10_128550 10 128550 8.600225e-01
S10_128553 10 128553 1.109777e-01
S10_134401 10 134401 6.388983e-01
S10_134448 10 134448 6.377244e-01
S10_219163 10 219163 8.884345e-01
S10_219876 10 219876 2.824567e-01
S10_271473 10 271473 9.837137e-01
S10_399125 10 399125 7.010631e-01
S10_399384 10 399384 5.249533e-02
S10_452176 10 452176 9.621633e-01
S10_452177 10 452177 6.038357e-01
S10_452180 10 452180 7.382354e-01
S10_452181 10 452181 5.127569e-01
S10_452182 10 452182 6.794025e-02
S10_452186 10 452186 7.497477e-01
S10_452189 10 452189 5.314342e-02
S10_452200 10 452200 8.518169e-01
S10_532062 10 532062 7.517174e-01
S10_532063 10 532063 4.002908e-01
S10_532067 10 532067 9.498669e-01
S10_532074 10 532074 8.303547e-01
S10_532083 10 532083 6.897528e-01
S10_532091 10 532091 7.873549e-01
S10_532094 10 532094 8.145775e-01
S10_532096 10 532096 7.086976e-01
S10_532100 10 532100 9.500509e-01
S10_532103 10 532103 7.467229e-01
S10_576159 10 576159 2.839018e-01
S10_576171 10 576171 1.529868e-03
S10_579472 10 579472 2.658992e-02
S10_579485 10 579485 4.324975e-02
S10_579519 10 579519 4.003061e-01
S10_579621 10 579621 3.328051e-01
S10_580632 10 580632 5.122647e-01
S10_580661 10 580661 3.299485e-01
S10_580669 10 580669 2.847780e-01
S10_580670 10 580670 3.517525e-01
S10_650423 10 650423 8.340532e-01
S10_650640 10 650640 2.133900e-01
S10_650802 10 650802 2.029779e-01
S10_650825 10 650825 6.179076e-01
S10_650838 10 650838 8.965624e-01
S10_650845 10 650845 3.882746e-01
S10_650857 10 650857 1.638021e-01
S10_650858 10 650858 4.999475e-02
S10_652850 10 652850 5.957296e-01
S10_653383 10 653383 3.924008e-01
S10_653392 10 653392 3.889889e-01
S10_655509 10 655509 4.709820e-01
S10_655780 10 655780 3.739891e-01
S10_655783 10 655783 8.546349e-02
S10_663478 10 663478 1.824118e-01
S10_663700 10 663700 5.800024e-01
S10_663847 10 663847 7.884371e-01
S10_664730 10 664730 1.958201e-05
S10_664732 10 664732 1.016275e-05
S10_665467 10 665467 5.328111e-01
S10_665470 10 665470 1.936591e-01
S10_665682 10 665682 2.596365e-02
S10_665837 10 665837 1.310581e-01
S10_668917 10 668917 7.555145e-01
S10_668924 10 668924 7.168061e-01
S10_669157 10 669157 9.734066e-01
S10_669158 10 669158 6.422706e-01
S10_669160 10 669160 5.436220e-01
S10_669274 10 669274 7.797729e-01
S10_784940 10 784940 4.620894e-01
S10_784967 10 784967 1.912873e-01
S10_785567 10 785567 1.942082e-01
S10_785568 10 785568 3.992374e-01
S10_785586 10 785586 2.736251e-01
S10_786380 10 786380 4.373700e-01
S10_786438 10 786438 9.292212e-01
S10_787271 10 787271 1.813916e-01
S10_787696 10 787696 1.166163e-01
S10_788646 10 788646 6.831102e-02
S10_788650 10 788650 1.771776e-01
S10_788689 10 788689 1.270006e-01
S10_788823 10 788823 7.543377e-01
S10_788938 10 788938 1.657892e-01
S10_788947 10 788947 6.114239e-01
S10_788948 10 788948 4.387056e-01
S10_789100 10 789100 1.349550e-01
S10_789130 10 789130 2.696936e-01
S10_789176 10 789176 5.390299e-01
S10_789180 10 789180 1.764463e-01
S10_789181 10 789181 2.448764e-01
S10_789187 10 789187 9.140895e-01
S10_789203 10 789203 5.432409e-01
S10_790522 10 790522 1.358974e-01
S10_790572 10 790572 5.026976e-02
S10_790636 10 790636 2.378316e-01
S10_790767 10 790767 2.430160e-01
S10_790924 10 790924 8.382028e-01
S10_791766 10 791766 8.903817e-03
S10_791775 10 791775 3.128195e-01
S10_791989 10 791989 1.828499e-02
S10_791990 10 791990 1.895480e-02
S10_791992 10 791992 3.174377e-02
S10_791994 10 791994 1.255735e-02
S10_792000 10 792000 3.352093e-02
S10_792359 10 792359 4.653197e-01
S10_792360 10 792360 4.729443e-01
S10_792379 10 792379 6.647883e-01
S10_792388 10 792388 4.861016e-01
S10_792399 10 792399 4.584847e-01
S10_793219 10 793219 3.346512e-02
S10_806649 10 806649 5.707101e-01
S10_806678 10 806678 7.626654e-02
S10_806797 10 806797 3.632911e-01
S10_806821 10 806821 7.711657e-02
S10_806838 10 806838 1.753936e-01
S10_806903 10 806903 4.378646e-01
S10_807077 10 807077 1.635746e-01
S10_807099 10 807099 5.083452e-01
S10_807122 10 807122 4.407817e-01
S10_807124 10 807124 4.975587e-01
S10_820427 10 820427 8.200336e-02
S10_820522 10 820522 2.795851e-01
S10_820592 10 820592 1.736899e-03
S10_820611 10 820611 5.641505e-01
S10_820640 10 820640 8.626253e-01
S10_821494 10 821494 9.856268e-01
S10_823215 10 823215 1.123611e-01
S10_823472 10 823472 2.202576e-01
S10_823506 10 823506 2.029757e-01
S10_823510 10 823510 4.838535e-01
S10_823567 10 823567 4.388904e-01
S10_823720 10 823720 7.245239e-01
S10_823733 10 823733 6.163215e-01
S10_823741 10 823741 5.882276e-01
S10_823756 10 823756 3.005437e-01
S10_823759 10 823759 7.526925e-01
S10_823760 10 823760 7.486008e-01
S10_823798 10 823798 5.567610e-01
S10_824294 10 824294 8.472674e-02
S10_824309 10 824309 6.661568e-01
S10_824313 10 824313 4.214627e-01
S10_824330 10 824330 1.808994e-01
S10_824482 10 824482 4.315029e-01
S10_824500 10 824500 4.593009e-01
S10_824518 10 824518 5.623595e-02
S10_824598 10 824598 6.307662e-01
S10_824645 10 824645 2.999030e-01
S10_857397 10 857397 7.181039e-01
S10_857423 10 857423 9.090993e-01
S10_857445 10 857445 5.412273e-02
S10_857449 10 857449 8.680287e-01
S10_857468 10 857468 6.218957e-02
S10_857473 10 857473 8.982428e-01
S10_857492 10 857492 8.693895e-02
S10_857494 10 857494 8.527426e-02
S10_857511 10 857511 3.495515e-02
S10_857690 10 857690 2.045542e-02
S10_857691 10 857691 3.910464e-02
S10_857692 10 857692 1.446021e-02
S10_857694 10 857694 2.304850e-02
S10_857695 10 857695 2.953203e-02
S10_857710 10 857710 3.511145e-02
S10_857733 10 857733 8.924680e-01
S10_857745 10 857745 4.318871e-02
S10_857904 10 857904 1.576508e-01
S10_858018 10 858018 7.156771e-01
S10_858059 10 858059 7.522918e-01
S10_858085 10 858085 2.372673e-01
S10_858129 10 858129 2.814035e-01
S10_858142 10 858142 6.118894e-03
S10_858188 10 858188 6.744871e-01
S10_858216 10 858216 3.084925e-03
S10_858256 10 858256 1.515367e-01
S10_858266 10 858266 6.137694e-01
S10_858269 10 858269 5.693982e-02
S10_858271 10 858271 2.363082e-01
S10_858314 10 858314 1.017241e-01
S10_858316 10 858316 1.223954e-01
S10_858333 10 858333 2.678912e-01
S10_858371 10 858371 1.742347e-02
S10_858373 10 858373 2.244638e-02
S10_858374 10 858374 1.909542e-02
S10_858376 10 858376 3.710286e-02
S10_858377 10 858377 2.479778e-02
S10_858381 10 858381 3.959051e-02
S10_858390 10 858390 2.879256e-01
S10_858417 10 858417 7.008906e-01
S10_858513 10 858513 1.527718e-01
S10_858586 10 858586 9.463757e-01
S10_859032 10 859032 4.493306e-02
S10_859036 10 859036 4.240889e-01
S10_859038 10 859038 7.334889e-01
S10_859117 10 859117 1.743739e-01
S10_859966 10 859966 1.211814e-01
S10_916043 10 916043 3.139132e-01
S10_916953 10 916953 3.687324e-01
S10_916966 10 916966 5.801286e-01
S10_917020 10 917020 7.671224e-01
S10_917022 10 917022 8.219138e-01
S10_917025 10 917025 4.886410e-01
S10_917044 10 917044 3.186793e-01
S10_917553 10 917553 4.132074e-01
S10_917582 10 917582 8.426529e-01
S10_917583 10 917583 8.934566e-01
S10_917584 10 917584 8.197540e-01
S10_919249 10 919249 5.623310e-01
S10_919278 10 919278 4.321186e-01
S10_919349 10 919349 5.118772e-01
S10_920965 10 920965 6.872003e-01
S10_920980 10 920980 8.643620e-01
S10_921088 10 921088 5.532474e-01
S10_926637 10 926637 1.601783e-01
S10_926660 10 926660 9.310782e-01
S10_926674 10 926674 4.028221e-02
S10_926679 10 926679 1.607681e-01
S10_926754 10 926754 2.479619e-01
S10_926904 10 926904 2.033797e-01
S10_926923 10 926923 4.350856e-01
S10_926928 10 926928 5.960162e-01
S10_926955 10 926955 1.029273e-01
S10_931602 10 931602 9.377977e-01
S10_1009155 10 1009155 3.696356e-01
S10_1009217 10 1009217 9.771457e-01
S10_1009227 10 1009227 2.485257e-01
S10_1009250 10 1009250 5.231763e-01
S10_1009274 10 1009274 2.780418e-01
S10_1009280 10 1009280 8.569145e-01
S10_1009298 10 1009298 8.727840e-01
S10_1009325 10 1009325 7.313450e-01
S10_1009963 10 1009963 4.069988e-02
S10_1010471 10 1010471 5.534911e-01
S10_1011963 10 1011963 7.191902e-01
S10_1058282 10 1058282 4.997244e-01
S10_1058450 10 1058450 7.596820e-01
S10_1193216 10 1193216 2.788174e-01
S10_1193217 10 1193217 2.475187e-01
S10_1193222 10 1193222 3.475827e-01
S10_1197901 10 1197901 6.637004e-01
S10_1197903 10 1197903 4.084687e-01
S10_1197909 10 1197909 3.220693e-01
S10_1197917 10 1197917 1.622188e-02
S10_1197925 10 1197925 1.889808e-02
S10_1197930 10 1197930 9.220802e-01
S10_1197942 10 1197942 2.604085e-01
S10_1197956 10 1197956 7.765823e-01
S10_1208157 10 1208157 2.448843e-01
S10_1208857 10 1208857 1.534409e-01
S10_1208899 10 1208899 3.164241e-01
S10_1245064 10 1245064 4.658287e-01
S10_1245097 10 1245097 2.034888e-01
S10_1245118 10 1245118 6.059821e-02
S10_1245170 10 1245170 5.544103e-01
S10_1245188 10 1245188 9.742217e-01
S10_1245267 10 1245267 3.828722e-01
S10_1245282 10 1245282 3.641050e-01
S10_1245347 10 1245347 9.594254e-01
S10_1245355 10 1245355 8.189522e-01
S10_1245367 10 1245367 7.318140e-01
S10_1246285 10 1246285 2.933471e-01
S10_1246305 10 1246305 4.435317e-01
S10_1246704 10 1246704 7.538648e-01
S10_1248919 10 1248919 7.444425e-03
S10_1248925 10 1248925 5.058955e-01
S10_1249887 10 1249887 9.667196e-01
S10_1250012 10 1250012 1.840700e-01
