rs chr ps p_wald
S4_516290 4 516290 9.021478e-01
S4_556507 4 556507 5.576504e-01
S4_556570 4 556570 2.050107e-01
S4_556815 4 556815 1.300906e-01
S4_556958 4 556958 3.348281e-01
S4_556968 4 556968 3.919299e-02
S4_557524 4 557524 7.629469e-01
S4_558057 4 558057 6.452693e-02
S4_558066 4 558066 1.326612e-01
S4_558198 4 558198 9.576747e-01
S4_558250 4 558250 8.134576e-02
S4_558355 4 558355 8.997057e-01
S4_558660 4 558660 5.141055e-01
S4_558795 4 558795 6.110135e-01
S4_558796 4 558796 5.813371e-01
S4_558797 4 558797 5.982492e-01
S4_558798 4 558798 5.065233e-01
S4_558804 4 558804 8.045385e-01
S4_558807 4 558807 8.246198e-01
S4_558843 4 558843 7.895764e-01
S4_558978 4 558978 6.821552e-01
S4_559104 4 559104 3.940788e-01
S4_559916 4 559916 6.031896e-02
S4_559992 4 559992 3.541115e-02
S4_560024 4 560024 4.283897e-01
S4_562361 4 562361 2.434541e-01
S4_562477 4 562477 1.178096e-01
S4_562792 4 562792 9.741217e-02
S4_562841 4 562841 8.053526e-01
S4_563739 4 563739 1.645356e-01
S4_563766 4 563766 2.517571e-01
S4_563778 4 563778 2.381857e-01
S4_564720 4 564720 9.510228e-01
S4_573596 4 573596 6.209854e-01
S4_573601 4 573601 7.014331e-01
S4_573609 4 573609 1.307167e-01
S4_573617 4 573617 6.937694e-01
S4_573619 4 573619 7.688373e-01
S4_573622 4 573622 6.323196e-01
S4_573624 4 573624 4.382238e-01
S4_573641 4 573641 3.798200e-01
S4_573652 4 573652 7.431321e-01
S4_573685 4 573685 9.593585e-01
S4_639089 4 639089 7.646179e-01
S4_639133 4 639133 3.980034e-01
S4_639134 4 639134 7.228449e-02
S4_639192 4 639192 3.038744e-01
S4_756827 4 756827 3.130121e-01
S4_847863 4 847863 5.480872e-02
S4_853900 4 853900 4.742209e-01
S4_853958 4 853958 4.214833e-01
S4_1028196 4 1028196 9.643456e-01
S4_1033994 4 1033994 4.530736e-01
S4_1034108 4 1034108 8.416776e-01
S4_1034174 4 1034174 1.829044e-01
S4_1034184 4 1034184 1.223292e-01
S4_1034580 4 1034580 2.545320e-01
S4_1034682 4 1034682 7.210133e-02
S4_1034871 4 1034871 3.591727e-01
S4_1034895 4 1034895 7.909205e-01
S4_1034999 4 1034999 6.756431e-01
S4_1035254 4 1035254 7.181381e-03
S4_1035260 4 1035260 1.657745e-01
S4_1035266 4 1035266 2.912964e-01
S4_1035281 4 1035281 1.024561e-02
S4_1127023 4 1127023 4.853928e-01
S4_1127077 4 1127077 3.061672e-01
S4_1127098 4 1127098 5.697920e-01
S4_1127099 4 1127099 6.590844e-01
S4_1127151 4 1127151 7.423351e-01
S4_1127160 4 1127160 9.341416e-01
S4_1127260 4 1127260 9.105040e-01
S4_1127280 4 1127280 3.713825e-01
S4_1127394 4 1127394 3.230865e-01
S4_1127396 4 1127396 4.435586e-01
S4_1127423 4 1127423 3.907817e-01
S4_1139090 4 1139090 9.301158e-01
S4_1139102 4 1139102 2.742190e-01
S4_1139104 4 1139104 2.138429e-01
S4_1139105 4 1139105 2.191271e-01
S4_1139106 4 1139106 3.428958e-01
S4_1139107 4 1139107 1.968626e-01
S4_1139139 4 1139139 9.328256e-01
S4_1140236 4 1140236 2.751639e-01
S4_1140403 4 1140403 4.709052e-01
S4_1140415 4 1140415 4.709052e-01
S4_1149961 4 1149961 4.195800e-01
S4_1150019 4 1150019 8.542204e-02
S4_1150049 4 1150049 2.686200e-01
S4_1150053 4 1150053 3.274195e-01
S4_1150058 4 1150058 2.809850e-01
S4_1150099 4 1150099 4.496220e-01
S4_1165870 4 1165870 4.966206e-02
S4_1165904 4 1165904 3.589571e-01
S4_1165909 4 1165909 7.544865e-01
S4_1165960 4 1165960 5.219378e-01
S4_1221230 4 1221230 2.503853e-01
S4_1221232 4 1221232 2.208092e-01
S4_1221259 4 1221259 2.628960e-01
S4_1221260 4 1221260 2.986165e-01
S4_1223258 4 1223258 6.053899e-01
S4_1223274 4 1223274 2.714402e-01
S4_1223292 4 1223292 1.472696e-01
S4_1223308 4 1223308 5.415536e-01
S4_1224454 4 1224454 1.616607e-01
S4_1225668 4 1225668 5.575276e-01
