rs chr ps p_wald
S2_31041 2 31041 9.290149e-01
S2_31191 2 31191 4.535609e-02
S2_31193 2 31193 8.695052e-01
S2_31217 2 31217 2.466034e-01
S2_31252 2 31252 8.464283e-01
S2_31810 2 31810 7.796445e-01
S2_31811 2 31811 1.691988e-01
S2_72210 2 72210 7.327026e-01
S2_72219 2 72219 5.144453e-01
S2_72232 2 72232 6.485862e-02
S2_72235 2 72235 9.167345e-01
S2_72236 2 72236 5.537177e-01
S2_72241 2 72241 9.032954e-01
S2_72255 2 72255 5.865094e-01
S2_72261 2 72261 5.992154e-01
S2_72263 2 72263 2.528575e-01
S2_104201 2 104201 5.031099e-01
S2_104219 2 104219 1.255809e-01
S2_107002 2 107002 8.766494e-02
S2_107107 2 107107 3.943550e-01
S2_107128 2 107128 1.654427e-01
S2_149968 2 149968 9.037880e-01
S2_167172 2 167172 9.193056e-02
S2_167874 2 167874 7.530571e-01
S2_168476 2 168476 4.272850e-02
S2_168481 2 168481 1.579539e-01
S2_168483 2 168483 1.165311e-01
S2_168484 2 168484 1.277059e-01
S2_168485 2 168485 3.395231e-01
S2_199138 2 199138 2.201647e-01
S2_199172 2 199172 1.165973e-01
S2_250936 2 250936 1.151513e-01
S2_250970 2 250970 1.114472e-01
S2_251020 2 251020 1.336663e-01
S2_251026 2 251026 3.846955e-01
S2_251029 2 251029 5.932796e-01
S2_251030 2 251030 7.900301e-01
S2_251031 2 251031 9.471802e-01
S2_251034 2 251034 3.185371e-01
S2_251038 2 251038 5.994993e-01
S2_251041 2 251041 7.141376e-01
S2_251075 2 251075 4.856049e-01
S2_251078 2 251078 7.076651e-01
S2_344280 2 344280 6.224979e-01
S2_354676 2 354676 9.477863e-01
S2_354689 2 354689 6.871569e-01
S2_354731 2 354731 4.554778e-01
S2_381819 2 381819 9.465868e-01
S2_381891 2 381891 1.742286e-02
S2_881105 2 881105 3.792320e-01
S2_881107 2 881107 1.360275e-01
S2_881129 2 881129 6.586617e-01
S2_881130 2 881130 6.877131e-01
S2_881133 2 881133 8.881550e-01
S2_881221 2 881221 2.586340e-01
S2_881266 2 881266 1.744989e-01
S2_882143 2 882143 7.143181e-03
S2_882170 2 882170 1.154032e-02
S2_882200 2 882200 3.799603e-01
S2_891232 2 891232 4.171493e-01
S2_935871 2 935871 1.262940e-01
S2_935872 2 935872 1.481065e-01
S2_935892 2 935892 1.467581e-01
S2_935934 2 935934 2.179122e-01
S2_935954 2 935954 7.557191e-01
S2_935964 2 935964 8.576515e-01
S2_935976 2 935976 6.317374e-01
S2_935984 2 935984 6.009944e-01
S2_935988 2 935988 6.317374e-01
S2_997905 2 997905 1.487304e-01
S2_998720 2 998720 4.228945e-01
S2_998813 2 998813 2.719825e-01
S2_998816 2 998816 4.899181e-01
S2_998877 2 998877 4.869004e-01
S2_998888 2 998888 8.177800e-02
S2_998899 2 998899 3.925069e-02
S2_998926 2 998926 6.542216e-01
S2_998978 2 998978 4.505631e-01
S2_998993 2 998993 3.408731e-03
S2_999020 2 999020 5.999111e-01
S2_999775 2 999775 1.377129e-01
S2_999831 2 999831 9.146496e-02
S2_1000475 2 1000475 5.380929e-01
S2_1000515 2 1000515 3.379615e-01
S2_1001648 2 1001648 1.490221e-01
S2_1003933 2 1003933 8.220541e-01
S2_1003951 2 1003951 9.842554e-01
S2_1003956 2 1003956 9.585520e-01
S2_1003999 2 1003999 3.078945e-01
S2_1029039 2 1029039 2.284374e-01
S2_1029049 2 1029049 7.257240e-01
S2_1029087 2 1029087 5.375033e-02
S2_1029177 2 1029177 1.387705e-01
S2_1029599 2 1029599 9.176105e-01
S2_1029603 2 1029603 7.949288e-01
S2_1029608 2 1029608 2.253280e-01
S2_1029621 2 1029621 4.301916e-01
S2_1029648 2 1029648 9.575255e-01
S2_1031452 2 1031452 7.114121e-01
S2_1032292 2 1032292 4.542438e-01
S2_1033472 2 1033472 1.237663e-01
S2_1033479 2 1033479 5.299864e-01
S2_1033540 2 1033540 3.049288e-01
S2_1033546 2 1033546 1.402530e-01
S2_1033550 2 1033550 3.467261e-01
S2_1033564 2 1033564 5.724611e-01
S2_1033586 2 1033586 9.767115e-02
S2_1120983 2 1120983 6.367475e-01
S2_1120984 2 1120984 6.853079e-01
S2_1120987 2 1120987 6.360732e-01
S2_1120990 2 1120990 3.269046e-01
S2_1120991 2 1120991 4.680528e-01
S2_1121258 2 1121258 4.423599e-01
S2_1121267 2 1121267 1.805468e-01
S2_1121309 2 1121309 9.013442e-01
S2_1121316 2 1121316 7.033368e-02
S2_1121364 2 1121364 6.028485e-01
S2_1121399 2 1121399 1.947680e-01
S2_1121411 2 1121411 1.798627e-01
S2_1121480 2 1121480 2.610370e-01
S2_1121483 2 1121483 8.339475e-01
S2_1122413 2 1122413 9.884680e-01
S2_1122545 2 1122545 6.198249e-01
S2_1122649 2 1122649 7.223159e-01
S2_1126485 2 1126485 1.119687e-01
S2_1127474 2 1127474 6.974288e-02
S2_1127480 2 1127480 3.729987e-01
S2_1127482 2 1127482 1.979220e-01
S2_1127487 2 1127487 4.539573e-01
S2_1127505 2 1127505 7.116456e-01
S2_1127524 2 1127524 3.448732e-02
S2_1127567 2 1127567 1.320040e-01
S2_1127571 2 1127571 8.229469e-01
S2_1127579 2 1127579 3.141128e-01
S2_1127678 2 1127678 2.598357e-01
S2_1127717 2 1127717 3.661387e-01
S2_1127730 2 1127730 1.338561e-01
S2_1128566 2 1128566 7.981102e-01
S2_1128671 2 1128671 8.132719e-01
S2_1128695 2 1128695 6.849097e-01
S2_1128697 2 1128697 6.937616e-01
S2_1128700 2 1128700 4.218025e-01
S2_1182307 2 1182307 9.250108e-01
S2_1182514 2 1182514 8.613219e-01
S2_1182574 2 1182574 1.172979e-01
S2_1182808 2 1182808 3.698691e-01
S2_1182830 2 1182830 8.056669e-02
S2_1182831 2 1182831 7.525616e-01
S2_1185936 2 1185936 3.539281e-01
S2_1186639 2 1186639 4.300020e-01
S2_1186676 2 1186676 7.441089e-01
S2_1186685 2 1186685 6.778333e-02
S2_1186705 2 1186705 8.348514e-01
S2_1186730 2 1186730 2.993016e-01
S2_1186740 2 1186740 1.024121e-01
S2_1186742 2 1186742 4.078677e-01
S2_1211516 2 1211516 7.280807e-01
S2_1211545 2 1211545 7.273522e-02
S2_1211546 2 1211546 7.654095e-02
S2_1211548 2 1211548 3.365998e-01
S2_1211549 2 1211549 3.299196e-01
S2_1213522 2 1213522 5.970656e-01
S2_1214021 2 1214021 7.948565e-01
S2_1214044 2 1214044 2.104693e-01
S2_1214064 2 1214064 1.517917e-01
S2_1226672 2 1226672 5.579355e-01
S2_1227230 2 1227230 3.621767e-01
S2_1227247 2 1227247 2.466969e-01
S2_1232462 2 1232462 3.472273e-01
S2_1232565 2 1232565 6.002766e-01
S2_1237242 2 1237242 9.018928e-02
S2_1247890 2 1247890 5.059921e-01
S2_1310148 2 1310148 5.345148e-01
S2_1310200 2 1310200 2.915789e-01
S2_1310259 2 1310259 9.224866e-01
S2_1310376 2 1310376 7.389226e-01
S2_1310817 2 1310817 2.022384e-02
S2_1314490 2 1314490 1.402079e-01
S2_1314545 2 1314545 8.908510e-01
S2_1314768 2 1314768 7.014304e-01
S2_1314774 2 1314774 5.398756e-01
S2_1314782 2 1314782 5.055514e-01
S2_1315008 2 1315008 5.253276e-01
S2_1315215 2 1315215 7.574637e-01
S2_1315251 2 1315251 4.867689e-01
S2_1316092 2 1316092 5.527658e-01
S2_1372481 2 1372481 2.891333e-01
S2_1372498 2 1372498 4.521243e-01
S2_1372549 2 1372549 4.675382e-01
S2_1373718 2 1373718 4.360035e-01
S2_1373724 2 1373724 9.481673e-01
S2_1373729 2 1373729 2.018818e-01
S2_1373736 2 1373736 9.080114e-01
S2_1375347 2 1375347 2.296398e-01
S2_1377025 2 1377025 4.333523e-01
S2_1377037 2 1377037 2.578479e-01
S2_1443669 2 1443669 1.686213e-02
S2_1443786 2 1443786 3.287799e-01
S2_1443842 2 1443842 6.699879e-01
