rs chr ps p_wald
S4_516290 4 516290 4.540457e-01
S4_517780 4 517780 3.384351e-01
S4_556507 4 556507 1.451235e-01
S4_556559 4 556559 3.584993e-01
S4_556570 4 556570 2.494321e-01
S4_556815 4 556815 5.228793e-01
S4_556958 4 556958 9.596006e-01
S4_556968 4 556968 5.759079e-01
S4_557524 4 557524 5.874276e-01
S4_558057 4 558057 2.481999e-01
S4_558066 4 558066 2.344760e-01
S4_558198 4 558198 2.503560e-01
S4_558250 4 558250 4.092657e-01
S4_558355 4 558355 6.177348e-01
S4_558660 4 558660 2.437821e-01
S4_558795 4 558795 7.230487e-01
S4_558796 4 558796 6.723427e-01
S4_558797 4 558797 7.267442e-01
S4_558798 4 558798 6.333495e-01
S4_558804 4 558804 1.676558e-01
S4_558807 4 558807 5.893823e-01
S4_558843 4 558843 8.776516e-02
S4_558978 4 558978 6.392264e-01
S4_559104 4 559104 3.016800e-02
S4_559916 4 559916 1.853712e-01
S4_559992 4 559992 3.569175e-01
S4_560024 4 560024 2.576638e-01
S4_562361 4 562361 8.568712e-01
S4_562477 4 562477 4.014381e-02
S4_562792 4 562792 7.471118e-01
S4_562841 4 562841 2.600980e-03
S4_563739 4 563739 4.294650e-01
S4_563766 4 563766 6.618323e-01
S4_563778 4 563778 2.413606e-01
S4_564720 4 564720 3.224178e-01
S4_573596 4 573596 8.501185e-01
S4_573601 4 573601 8.759782e-02
S4_573609 4 573609 5.925674e-01
S4_573617 4 573617 7.095685e-01
S4_573619 4 573619 4.891504e-01
S4_573622 4 573622 5.738264e-01
S4_573624 4 573624 6.814560e-01
S4_573641 4 573641 2.240387e-01
S4_573652 4 573652 4.901508e-01
S4_573685 4 573685 1.668150e-01
S4_639089 4 639089 8.582592e-01
S4_639133 4 639133 9.333703e-01
S4_639134 4 639134 4.980676e-01
S4_639192 4 639192 1.394447e-01
S4_756827 4 756827 9.321128e-02
S4_847863 4 847863 1.221969e-01
S4_853900 4 853900 2.400464e-01
S4_853939 4 853939 9.536256e-01
S4_853958 4 853958 7.465086e-01
S4_1028196 4 1028196 1.278720e-01
S4_1033994 4 1033994 4.933450e-01
S4_1034108 4 1034108 9.094731e-01
S4_1034174 4 1034174 9.801570e-01
S4_1034184 4 1034184 9.651609e-01
S4_1034580 4 1034580 7.095350e-01
S4_1034682 4 1034682 7.040729e-01
S4_1034871 4 1034871 3.238139e-01
S4_1034895 4 1034895 1.476915e-01
S4_1034999 4 1034999 3.642012e-01
S4_1035254 4 1035254 7.039028e-01
S4_1035260 4 1035260 7.822611e-01
S4_1035266 4 1035266 6.959013e-01
S4_1035281 4 1035281 8.834734e-01
S4_1127023 4 1127023 6.859615e-01
S4_1127077 4 1127077 5.499608e-01
S4_1127098 4 1127098 9.014720e-02
S4_1127099 4 1127099 9.174709e-01
S4_1127151 4 1127151 4.200369e-01
S4_1127160 4 1127160 3.600840e-01
S4_1127260 4 1127260 7.340928e-01
S4_1127280 4 1127280 3.018098e-01
S4_1127394 4 1127394 2.776844e-01
S4_1127396 4 1127396 3.365409e-01
S4_1127423 4 1127423 2.679181e-01
S4_1127456 4 1127456 1.619219e-01
S4_1139090 4 1139090 8.406704e-01
S4_1139102 4 1139102 2.373160e-01
S4_1139104 4 1139104 3.020001e-01
S4_1139105 4 1139105 2.294848e-01
S4_1139106 4 1139106 4.242804e-01
S4_1139107 4 1139107 1.287153e-01
S4_1139139 4 1139139 3.109737e-01
S4_1140236 4 1140236 6.523892e-01
S4_1140403 4 1140403 4.175680e-01
S4_1140415 4 1140415 4.281060e-01
S4_1149961 4 1149961 1.333699e-01
S4_1150019 4 1150019 2.312933e-01
S4_1150049 4 1150049 7.297457e-01
S4_1150053 4 1150053 8.735926e-01
S4_1150058 4 1150058 5.750793e-02
S4_1150099 4 1150099 5.314440e-01
S4_1165870 4 1165870 2.820526e-01
S4_1165904 4 1165904 9.732047e-01
S4_1165909 4 1165909 4.705976e-01
S4_1165960 4 1165960 2.695839e-01
S4_1221230 4 1221230 8.695487e-01
S4_1221232 4 1221232 7.305284e-01
S4_1221259 4 1221259 7.771720e-01
S4_1221260 4 1221260 1.290473e-01
S4_1223258 4 1223258 2.129944e-01
S4_1223274 4 1223274 6.741780e-01
S4_1223292 4 1223292 1.593478e-01
S4_1223308 4 1223308 1.793357e-01
S4_1224454 4 1224454 2.910831e-01
S4_1225668 4 1225668 9.068906e-01
S4_1225780 4 1225780 3.591054e-01
S4_1225816 4 1225816 9.903486e-01
S4_1225819 4 1225819 9.587306e-01
S4_1225821 4 1225821 9.933011e-01
S4_1225824 4 1225824 7.945615e-01
S4_1225828 4 1225828 7.945615e-01
S4_1225848 4 1225848 7.770750e-01
S4_1226700 4 1226700 8.814658e-01
S4_1227111 4 1227111 6.008030e-01
S4_1227367 4 1227367 6.697785e-02
S4_1227369 4 1227369 8.020169e-02
S4_1283769 4 1283769 4.680924e-01
S4_1283774 4 1283774 3.462872e-01
S4_1283821 4 1283821 5.961073e-01
S4_1283822 4 1283822 8.098596e-01
S4_1283823 4 1283823 8.385524e-01
S4_1283824 4 1283824 5.641047e-01
S4_1283831 4 1283831 8.502365e-01
S4_1283832 4 1283832 8.571632e-01
S4_1283834 4 1283834 9.085196e-01
S4_1283835 4 1283835 8.579153e-01
S4_1283836 4 1283836 9.578527e-01
S4_1283840 4 1283840 7.967942e-01
S4_1283857 4 1283857 2.690498e-01
S4_1283930 4 1283930 8.027643e-01
S4_1284059 4 1284059 1.363178e-01
S4_1284071 4 1284071 5.105459e-01
S4_1284133 4 1284133 3.146303e-03
S4_1284135 4 1284135 9.850480e-01
S4_1284151 4 1284151 5.219312e-02
S4_1284154 4 1284154 4.091028e-01
S4_1284186 4 1284186 1.723385e-01
S4_1284193 4 1284193 6.995854e-01
S4_1284750 4 1284750 5.087126e-01
S4_1284755 4 1284755 5.809469e-01
S4_1284783 4 1284783 4.204196e-01
S4_1284846 4 1284846 2.896674e-02
S4_1284855 4 1284855 2.620554e-01
S4_1284857 4 1284857 2.626277e-01
S4_1284882 4 1284882 1.222559e-01
S4_1284943 4 1284943 8.809134e-01
S4_1285016 4 1285016 1.227594e-01
S4_1285035 4 1285035 1.573581e-01
S4_1285044 4 1285044 1.489618e-01
S4_1285055 4 1285055 5.609672e-01
S4_1285384 4 1285384 9.606698e-01
S4_1285395 4 1285395 8.893438e-01
S4_1285396 4 1285396 8.314541e-01
S4_1285397 4 1285397 6.596378e-02
S4_1285402 4 1285402 9.562292e-01
S4_1285409 4 1285409 8.450568e-01
S4_1285412 4 1285412 9.171312e-01
S4_1285414 4 1285414 9.004312e-01
S4_1285440 4 1285440 4.890345e-01
S4_1285469 4 1285469 4.278622e-02
S4_1285492 4 1285492 2.141028e-01
S4_1285880 4 1285880 3.502420e-01
S4_1285887 4 1285887 1.242885e-01
S4_1285918 4 1285918 1.703747e-01
S4_1285934 4 1285934 5.112019e-02
S4_1287483 4 1287483 1.934791e-01
S4_1287484 4 1287484 1.787123e-01
S4_1287487 4 1287487 2.800777e-02
S4_1287488 4 1287488 2.759606e-02
S4_1287489 4 1287489 2.447375e-02
S4_1287497 4 1287497 2.447375e-02
S4_1287499 4 1287499 2.447375e-02
S4_1287501 4 1287501 2.922985e-02
S4_1287504 4 1287504 2.410363e-02
S4_1287506 4 1287506 2.922985e-02
S4_1287509 4 1287509 2.922985e-02
S4_1287513 4 1287513 5.514331e-02
S4_1287514 4 1287514 6.614177e-02
S4_1287873 4 1287873 3.156075e-04
S4_1287927 4 1287927 3.247647e-02
S4_1288050 4 1288050 6.734540e-01
S4_1288089 4 1288089 3.857519e-01
S4_1288105 4 1288105 1.217609e-01
S4_1288113 4 1288113 6.818422e-01
S4_1325735 4 1325735 1.490580e-01
S4_1325736 4 1325736 9.225932e-01
S4_1333396 4 1333396 5.773526e-01
S4_1333413 4 1333413 9.979901e-01
S4_1343921 4 1343921 1.363666e-01
S4_1343923 4 1343923 1.636097e-01
S4_1344991 4 1344991 5.407104e-01
S4_1345156 4 1345156 4.768481e-02
S4_1345181 4 1345181 2.260520e-01
S4_1345182 4 1345182 5.084051e-01
S4_1346668 4 1346668 4.785655e-01
S4_1346688 4 1346688 1.209546e-01
S4_1347226 4 1347226 1.798404e-01
S4_1347253 4 1347253 2.055338e-01
S4_1347256 4 1347256 9.452132e-01
S4_1347589 4 1347589 9.537959e-01
S4_1347639 4 1347639 6.059417e-01
S4_1347674 4 1347674 7.533569e-01
S4_1347686 4 1347686 4.325082e-02
S4_1347727 4 1347727 8.894673e-01
S4_1347844 4 1347844 8.926579e-01
S4_1347865 4 1347865 8.009310e-01
S4_1348035 4 1348035 8.113811e-01
S4_1348039 4 1348039 1.461373e-01
S4_1348062 4 1348062 5.164269e-01
S4_1348201 4 1348201 9.140802e-01
S4_1349984 4 1349984 9.414249e-01
S4_1350020 4 1350020 2.044963e-02
S4_1350106 4 1350106 5.685777e-01
S4_1350180 4 1350180 8.819533e-01
S4_1350260 4 1350260 4.095777e-01
S4_1350268 4 1350268 3.499476e-02
S4_1350283 4 1350283 8.747267e-03
S4_1350284 4 1350284 2.552599e-02
S4_1350305 4 1350305 4.954299e-01
S4_1350317 4 1350317 4.316747e-01
S4_1350477 4 1350477 8.302142e-01
S4_1350497 4 1350497 1.242305e-01
S4_1350538 4 1350538 4.324744e-01
S4_1350539 4 1350539 3.030794e-01
S4_1350598 4 1350598 9.246870e-01
S4_1350716 4 1350716 8.382173e-01
S4_1350724 4 1350724 1.112128e-01
S4_1350760 4 1350760 2.292173e-01
S4_1350764 4 1350764 5.529565e-01
S4_1350765 4 1350765 1.215396e-01
S4_1351333 4 1351333 1.640989e-01
S4_1351343 4 1351343 7.592501e-02
S4_1351346 4 1351346 5.587939e-02
S4_1352238 4 1352238 6.628633e-01
S4_1352253 4 1352253 3.508040e-01
S4_1352283 4 1352283 5.866628e-01
S4_1352307 4 1352307 3.496283e-01
S4_1352310 4 1352310 2.530901e-01
S4_1352314 4 1352314 2.843947e-01
S4_1352337 4 1352337 1.750363e-01
S4_1352347 4 1352347 6.628714e-02
S4_1352361 4 1352361 9.209233e-01
S4_1352362 4 1352362 9.935864e-01
S4_1352365 4 1352365 9.008482e-01
S4_1352371 4 1352371 8.819549e-01
S4_1352372 4 1352372 9.316397e-01
S4_1352397 4 1352397 4.169608e-01
S4_1352404 4 1352404 4.796792e-01
S4_1352405 4 1352405 4.259156e-01
S4_1352406 4 1352406 3.512237e-01
S4_1353098 4 1353098 2.486985e-01
S4_1353120 4 1353120 8.263216e-01
S4_1353129 4 1353129 3.445104e-02
S4_1353138 4 1353138 9.961512e-01
S4_1353435 4 1353435 9.297554e-01
S4_1353446 4 1353446 1.947001e-01
S4_1353450 4 1353450 5.538965e-01
S4_1353486 4 1353486 9.566352e-01
S4_1353876 4 1353876 2.034460e-01
S4_1353888 4 1353888 1.953699e-01
S4_1353921 4 1353921 4.156313e-01
S4_1354016 4 1354016 8.413466e-01
S4_1354017 4 1354017 5.820593e-01
S4_1354018 4 1354018 4.125518e-01
S4_1354019 4 1354019 7.174055e-01
S4_1354020 4 1354020 5.352388e-01
S4_1354023 4 1354023 6.214256e-02
S4_1354025 4 1354025 2.887044e-01
S4_1354052 4 1354052 2.809470e-01
S4_1354067 4 1354067 2.813354e-01
S4_1354071 4 1354071 5.326437e-01
S4_1355551 4 1355551 4.195308e-01
S4_1355557 4 1355557 3.249358e-01
S4_1355579 4 1355579 6.430482e-01
S4_1355790 4 1355790 6.692722e-02
S4_1355811 4 1355811 5.026528e-01
S4_1355813 4 1355813 1.850503e-01
S4_1355824 4 1355824 3.775437e-01
S4_1356578 4 1356578 5.184501e-01
S4_1356591 4 1356591 4.380034e-01
S4_1356615 4 1356615 4.826596e-01
S4_1356678 4 1356678 6.170678e-01
S4_1356720 4 1356720 3.723065e-01
S4_1356729 4 1356729 4.357002e-01
S4_1356731 4 1356731 5.026307e-01
S4_1356780 4 1356780 5.155638e-01
S4_1356781 4 1356781 6.652526e-01
S4_1356843 4 1356843 9.456816e-01
S4_1356879 4 1356879 8.406480e-01
S4_1357132 4 1357132 4.178817e-01
S4_1357182 4 1357182 7.005769e-01
S4_1357218 4 1357218 2.741505e-01
S4_1357234 4 1357234 3.529781e-02
S4_1357260 4 1357260 2.233001e-01
S4_1357305 4 1357305 1.535201e-01
S4_1359245 4 1359245 3.871576e-02
S4_1359301 4 1359301 8.639217e-01
S4_1359352 4 1359352 6.425038e-01
S4_1360213 4 1360213 5.579193e-02
S4_1360846 4 1360846 6.053860e-01
S4_1361107 4 1361107 8.997899e-01
S4_1361146 4 1361146 1.455759e-01
S4_1361218 4 1361218 6.983383e-01
S4_1361241 4 1361241 2.449237e-01
S4_1361604 4 1361604 6.287704e-01
S4_1362676 4 1362676 1.052525e-01
S4_1362713 4 1362713 7.991076e-01
S4_1362934 4 1362934 4.882690e-01
S4_1363153 4 1363153 8.926439e-01
S4_1363162 4 1363162 8.911426e-01
S4_1363165 4 1363165 9.620343e-01
S4_1363187 4 1363187 9.233249e-01
S4_1363189 4 1363189 5.398103e-01
S4_1363201 4 1363201 9.330850e-01
S4_1363202 4 1363202 5.308633e-01
S4_1363214 4 1363214 5.950395e-01
S4_1363376 4 1363376 1.648796e-01
S4_1363378 4 1363378 6.066325e-01
S4_1363483 4 1363483 3.765058e-01
S4_1363516 4 1363516 5.017509e-01
S4_1363624 4 1363624 9.949936e-01
S4_1363644 4 1363644 9.442326e-01
S4_1363660 4 1363660 3.148817e-01
S4_1363662 4 1363662 9.406615e-01
S4_1363681 4 1363681 4.062298e-01
S4_1363723 4 1363723 6.677766e-01
S4_1363730 4 1363730 4.357147e-01
S4_1363762 4 1363762 7.729122e-02
S4_1363891 4 1363891 9.876424e-01
S4_1364632 4 1364632 4.571016e-01
S4_1422773 4 1422773 8.932564e-02
S4_1422807 4 1422807 8.226147e-01
S4_1422811 4 1422811 4.939444e-01
S4_1422812 4 1422812 8.688956e-01
S4_1422815 4 1422815 4.952702e-01
S4_1422816 4 1422816 2.356209e-02
S4_1422820 4 1422820 3.803938e-01
S4_1422823 4 1422823 1.061732e-01
S4_1422826 4 1422826 3.139161e-01
S4_1422842 4 1422842 2.358455e-01
S4_1422843 4 1422843 5.393694e-01
