rs chr ps p_wald
S7_165739 7 165739 9.260220e-03
S7_180537 7 180537 6.869713e-02
S7_180596 7 180596 4.767895e-02
S7_180613 7 180613 9.278796e-01
S7_180632 7 180632 4.072094e-01
S7_180658 7 180658 5.384401e-03
S7_180669 7 180669 6.979976e-03
S7_180670 7 180670 9.683128e-01
S7_180673 7 180673 8.272277e-01
S7_180674 7 180674 9.321905e-01
S7_180680 7 180680 9.191508e-01
S7_180685 7 180685 6.064057e-02
S7_180729 7 180729 9.236548e-01
S7_181191 7 181191 3.328078e-01
S7_293130 7 293130 2.418705e-01
S7_294763 7 294763 3.137304e-02
S7_295006 7 295006 6.058051e-01
S7_311416 7 311416 6.019078e-01
S7_311443 7 311443 7.108202e-01
S7_412608 7 412608 6.539477e-01
S7_412620 7 412620 1.833491e-01
S7_412931 7 412931 2.217937e-01
S7_412964 7 412964 6.165545e-01
S7_412981 7 412981 2.822024e-01
S7_415493 7 415493 1.528842e-01
S7_415664 7 415664 4.170307e-01
S7_415705 7 415705 2.504270e-02
S7_463592 7 463592 8.265121e-01
S7_469117 7 469117 2.379278e-01
S7_469120 7 469120 9.625538e-03
S7_469132 7 469132 1.510945e-01
S7_470052 7 470052 4.390675e-01
S7_470090 7 470090 8.847201e-01
S7_470357 7 470357 2.382697e-02
S7_471208 7 471208 5.683418e-01
S7_471280 7 471280 6.040061e-01
S7_471562 7 471562 5.420349e-02
S7_472097 7 472097 6.927668e-01
S7_472188 7 472188 4.192453e-02
S7_472195 7 472195 9.221726e-01
S7_473425 7 473425 9.232251e-01
S7_473445 7 473445 3.994795e-01
S7_474109 7 474109 2.807913e-02
S7_474332 7 474332 7.815592e-01
S7_474466 7 474466 9.291009e-01
S7_474629 7 474629 9.645505e-01
S7_474672 7 474672 7.600621e-01
S7_474746 7 474746 9.570809e-01
S7_474851 7 474851 8.667271e-01
S7_474860 7 474860 7.285284e-02
S7_474912 7 474912 3.989410e-01
S7_474913 7 474913 2.295790e-01
S7_475016 7 475016 2.096375e-01
S7_475442 7 475442 4.601010e-01
S7_476375 7 476375 4.659332e-02
S7_476377 7 476377 4.564328e-02
S7_476379 7 476379 9.531004e-01
S7_476463 7 476463 5.875207e-01
S7_476664 7 476664 4.032049e-01
S7_476684 7 476684 3.172489e-01
S7_476685 7 476685 2.270516e-01
S7_476690 7 476690 3.187973e-01
S7_476692 7 476692 4.584659e-01
S7_476693 7 476693 6.217265e-01
S7_476695 7 476695 3.685932e-01
S7_557240 7 557240 7.286197e-01
S7_566508 7 566508 6.007441e-01
S7_567730 7 567730 3.189744e-01
S7_567740 7 567740 7.334830e-02
S7_567751 7 567751 1.827028e-01
S7_567799 7 567799 2.067608e-01
S7_567814 7 567814 2.486703e-01
S7_567841 7 567841 2.814513e-01
S7_587837 7 587837 2.170306e-01
S7_587860 7 587860 2.158200e-01
S7_728379 7 728379 1.641714e-01
S7_728415 7 728415 3.776294e-01
S7_729741 7 729741 3.734351e-02
S7_729745 7 729745 8.749857e-04
S7_729774 7 729774 7.892085e-01
S7_729777 7 729777 7.297554e-01
S7_729778 7 729778 7.271562e-01
S7_729780 7 729780 7.595481e-01
S7_729781 7 729781 6.860860e-01
S7_729783 7 729783 7.691834e-01
S7_729784 7 729784 8.038378e-01
S7_729786 7 729786 6.860860e-01
S7_729816 7 729816 6.969716e-01
S7_730340 7 730340 5.692546e-01
S7_730694 7 730694 2.733300e-01
S7_730702 7 730702 8.218071e-01
S7_730703 7 730703 7.680802e-01
S7_730704 7 730704 8.549862e-01
S7_730706 7 730706 9.252508e-01
S7_730707 7 730707 8.797302e-01
S7_730708 7 730708 8.499725e-01
S7_730710 7 730710 8.562157e-01
S7_730754 7 730754 5.812838e-01
S7_730760 7 730760 2.487008e-01
S7_731061 7 731061 4.247399e-01
S7_731109 7 731109 4.791763e-01
S7_731118 7 731118 2.995474e-01
S7_731176 7 731176 4.399969e-01
S7_836630 7 836630 5.337239e-02
S7_836636 7 836636 6.133965e-01
S7_836639 7 836639 2.801050e-02
S7_836642 7 836642 6.110405e-02
S7_836680 7 836680 6.116854e-01
S7_836732 7 836732 3.028946e-02
S7_836753 7 836753 3.677864e-03
S7_836833 7 836833 3.512166e-01
S7_836863 7 836863 5.843471e-01
S7_837010 7 837010 8.222167e-01
S7_837136 7 837136 7.653094e-01
S7_837482 7 837482 2.113145e-01
S7_837486 7 837486 2.056092e-01
S7_837659 7 837659 3.078032e-01
S7_837668 7 837668 5.788961e-02
S7_837672 7 837672 2.723038e-01
S7_837685 7 837685 2.471282e-01
S7_837727 7 837727 5.962241e-03
S7_837728 7 837728 6.723996e-03
S7_837732 7 837732 6.723996e-03
S7_837766 7 837766 5.977223e-01
S7_837870 7 837870 1.105577e-01
S7_837914 7 837914 3.524592e-01
S7_838286 7 838286 6.271623e-01
S7_838349 7 838349 3.505246e-01
S7_844148 7 844148 3.092039e-01
S7_844265 7 844265 2.591118e-01
S7_844733 7 844733 2.923913e-01
S7_844735 7 844735 3.369849e-01
S7_844747 7 844747 3.287284e-01
S7_844866 7 844866 3.793068e-02
S7_844884 7 844884 1.216574e-01
S7_844904 7 844904 8.657640e-01
S7_846063 7 846063 6.408616e-01
S7_846083 7 846083 5.036278e-01
S7_846152 7 846152 9.306495e-01
S7_846187 7 846187 5.777806e-01
S7_846263 7 846263 7.055665e-01
S7_846385 7 846385 7.152766e-01
S7_846388 7 846388 7.824917e-01
S7_846543 7 846543 8.430254e-01
S7_846544 7 846544 7.561305e-01
S7_846545 7 846545 9.663943e-01
S7_846595 7 846595 6.606924e-01
S7_847125 7 847125 4.185159e-01
S7_847159 7 847159 9.767709e-01
S7_847249 7 847249 5.896409e-01
S7_847457 7 847457 4.722188e-01
S7_847472 7 847472 3.547725e-01
S7_847477 7 847477 5.373432e-01
S7_868879 7 868879 5.093155e-01
S7_868918 7 868918 5.290116e-01
S7_868964 7 868964 4.361263e-01
S7_874933 7 874933 3.066464e-01
S7_874947 7 874947 9.190868e-01
S7_874959 7 874959 3.384515e-02
S7_874965 7 874965 3.613393e-01
S7_874973 7 874973 3.112375e-01
S7_877624 7 877624 9.894085e-01
S7_877625 7 877625 7.720393e-01
S7_877652 7 877652 8.458670e-01
S7_877656 7 877656 7.336896e-01
S7_877666 7 877666 8.833857e-01
S7_877680 7 877680 9.485578e-01
S7_877682 7 877682 9.515864e-01
S7_877695 7 877695 8.815597e-01
S7_878408 7 878408 1.461606e-01
S7_878557 7 878557 5.303849e-01
S7_879066 7 879066 9.646751e-01
S7_879067 7 879067 9.309252e-01
S7_879070 7 879070 8.684874e-01
S7_879071 7 879071 5.279231e-01
S7_879072 7 879072 5.688441e-01
S7_880119 7 880119 8.268709e-01
S7_909307 7 909307 2.517322e-01
S7_909308 7 909308 1.937298e-01
S7_909311 7 909311 6.508945e-01
S7_909312 7 909312 1.677331e-01
S7_909313 7 909313 1.553993e-01
S7_909523 7 909523 9.208468e-01
S7_909571 7 909571 8.609139e-01
S7_909573 7 909573 7.280970e-01
S7_909575 7 909575 5.524263e-01
S7_909576 7 909576 7.310835e-01
