rs chr ps p_wald
S3_1027837 3 1027837 8.442267e-01
S3_1028050 3 1028050 1.975808e-01
S3_1028074 3 1028074 2.429503e-02
S3_1028080 3 1028080 2.515908e-01
S3_1072703 3 1072703 5.811909e-01
S3_1072715 3 1072715 2.707365e-01
S3_1072748 3 1072748 5.238037e-01
S3_1072756 3 1072756 8.968926e-01
S3_1072769 3 1072769 7.194735e-01
S3_1072771 3 1072771 3.247770e-02
S3_1072781 3 1072781 1.592520e-01
S3_1072782 3 1072782 5.183627e-01
S3_1074048 3 1074048 9.646287e-01
S3_1074064 3 1074064 1.708375e-01
S3_1074069 3 1074069 9.565667e-01
S3_1074077 3 1074077 6.446300e-01
S3_1074098 3 1074098 5.915432e-01
S3_1112798 3 1112798 5.148504e-01
S3_1112799 3 1112799 7.070404e-01
S3_1112823 3 1112823 5.677154e-01
S3_1112828 3 1112828 3.276408e-01
S3_1112843 3 1112843 2.761862e-01
S3_1112849 3 1112849 4.104856e-01
S3_1112850 3 1112850 9.499850e-01
S3_1127909 3 1127909 6.358180e-01
S3_1127950 3 1127950 5.802678e-01
S3_1136263 3 1136263 6.840945e-01
S3_1136276 3 1136276 9.032064e-01
S3_1136296 3 1136296 4.276313e-01
S3_1136650 3 1136650 6.482970e-01
S3_1136651 3 1136651 8.671082e-01
S3_1136681 3 1136681 7.070930e-01
S3_1309381 3 1309381 4.492381e-01
S3_1311698 3 1311698 1.940428e-01
S3_1311790 3 1311790 2.146146e-01
S3_1311833 3 1311833 2.380688e-01
S3_1311905 3 1311905 2.702392e-01
S3_1311923 3 1311923 7.049296e-01
S3_1312278 3 1312278 6.752855e-02
S3_1312430 3 1312430 4.276345e-01
S3_1312431 3 1312431 5.427102e-01
S3_1312794 3 1312794 6.976575e-01
S3_1312849 3 1312849 8.845053e-01
S3_1312948 3 1312948 8.263187e-02
S3_1313190 3 1313190 3.662398e-01
S3_1313191 3 1313191 2.535244e-01
S3_1313242 3 1313242 2.768421e-01
S3_1313335 3 1313335 8.245982e-01
S3_1313420 3 1313420 1.532688e-01
S3_1313458 3 1313458 7.681703e-01
S3_1313558 3 1313558 3.733619e-01
S3_1313588 3 1313588 2.294135e-01
S3_1313674 3 1313674 7.077007e-01
S3_1393221 3 1393221 6.338162e-01
S3_1393578 3 1393578 8.676909e-01
S3_1393641 3 1393641 5.447589e-01
S3_1393689 3 1393689 2.646531e-01
S3_1394510 3 1394510 3.283803e-02
S3_1399081 3 1399081 4.911362e-01
S3_1399499 3 1399499 1.137049e-01
S3_1401537 3 1401537 7.773044e-01
S3_1401574 3 1401574 8.948151e-01
S3_1401594 3 1401594 7.553774e-01
S3_1401595 3 1401595 1.057123e-01
S3_1401843 3 1401843 4.576539e-01
S3_1401849 3 1401849 1.894519e-01
S3_1401895 3 1401895 2.416185e-01
S3_1407087 3 1407087 7.042676e-01
S3_1428941 3 1428941 3.123207e-01
S3_1428955 3 1428955 1.922180e-01
S3_1428957 3 1428957 2.627470e-01
S3_1428981 3 1428981 2.808478e-01
S3_1428994 3 1428994 4.747030e-01
S3_1429006 3 1429006 5.835263e-02
S3_1429057 3 1429057 4.599043e-01
S3_1429115 3 1429115 2.811951e-01
S3_1429149 3 1429149 2.812298e-02
S3_1429491 3 1429491 6.103143e-01
S3_1429788 3 1429788 8.282389e-01
S3_1429836 3 1429836 4.385348e-03
S3_1429837 3 1429837 5.147905e-03
S3_1429839 3 1429839 6.165925e-03
S3_1429840 3 1429840 6.165925e-03
S3_1429848 3 1429848 9.532065e-03
S3_1429863 3 1429863 7.179581e-02
S3_1440513 3 1440513 4.180522e-01
S3_1440514 3 1440514 5.702980e-01
S3_1440524 3 1440524 7.573932e-01
S3_1440533 3 1440533 7.471804e-01
S3_1440557 3 1440557 9.117263e-01
S3_1462126 3 1462126 4.595674e-01
S3_1462319 3 1462319 2.511957e-01
S3_1462353 3 1462353 1.454295e-01
S3_1464221 3 1464221 6.612992e-01
S3_1464227 3 1464227 4.788073e-01
S3_1464266 3 1464266 8.948078e-01
S3_1464300 3 1464300 5.065021e-01
S3_1464302 3 1464302 9.769679e-01
S3_1464877 3 1464877 9.491825e-01
S3_1464951 3 1464951 3.913404e-01
S3_1464954 3 1464954 3.758973e-01
S3_1464960 3 1464960 4.114271e-01
S3_1464985 3 1464985 2.793185e-02
S3_1465041 3 1465041 3.243384e-01
S3_1465684 3 1465684 4.980921e-02
S3_1465822 3 1465822 5.954656e-01
S3_1465845 3 1465845 9.372395e-01
S3_1465875 3 1465875 8.745157e-01
S3_1465882 3 1465882 9.171376e-01
S3_1465887 3 1465887 4.621254e-01
S3_1465992 3 1465992 6.070024e-02
S3_1466071 3 1466071 2.568826e-03
S3_1466076 3 1466076 6.250835e-01
S3_1466079 3 1466079 9.159314e-01
S3_1466134 3 1466134 7.472829e-01
S3_1466214 3 1466214 4.632066e-01
S3_1534287 3 1534287 8.735120e-01
S3_1534304 3 1534304 8.148940e-01
S3_1541185 3 1541185 1.951615e-01
S3_1584807 3 1584807 6.251126e-01
S3_1584810 3 1584810 4.194886e-01
S3_1584816 3 1584816 5.732203e-01
S3_1584826 3 1584826 4.801222e-01
S3_1584838 3 1584838 7.274935e-01
S3_1584846 3 1584846 6.227785e-01
S3_1584899 3 1584899 6.825391e-01
S3_1584914 3 1584914 2.249734e-01
S3_1584921 3 1584921 5.865544e-02
S3_1584948 3 1584948 2.788990e-01
S3_1584949 3 1584949 7.548839e-02
S3_1584955 3 1584955 9.860615e-01
S3_1584964 3 1584964 5.609004e-01
S3_1587703 3 1587703 5.582748e-01
S3_1587740 3 1587740 2.224531e-01
S3_1587745 3 1587745 2.370138e-01
S3_1587813 3 1587813 2.520129e-01
S3_1587814 3 1587814 1.974182e-01
S3_1587819 3 1587819 7.450834e-01
S3_1587821 3 1587821 5.303412e-01
S3_1587845 3 1587845 7.647739e-01
S3_1587911 3 1587911 3.142819e-01
S3_1587912 3 1587912 4.959860e-01
S3_1587913 3 1587913 6.005863e-01
S3_1588046 3 1588046 1.321826e-01
S3_1588187 3 1588187 2.073472e-01
S3_1588245 3 1588245 9.501372e-01
S3_1588348 3 1588348 9.041845e-01
