rs chr ps p_wald
S9_1795427 9 1795427 1.554497e-01
S9_1795504 9 1795504 1.904921e-01
S9_1800929 9 1800929 6.241305e-01
S9_1801022 9 1801022 9.357630e-01
S9_1801085 9 1801085 2.522341e-02
S9_1838925 9 1838925 8.998459e-01
S9_1921968 9 1921968 6.206213e-01
S9_1942357 9 1942357 7.719537e-01
S9_1942360 9 1942360 3.414388e-02
S9_1942361 9 1942361 4.841431e-02
S9_1942385 9 1942385 7.895290e-01
S9_1942393 9 1942393 6.976290e-01
S9_1942464 9 1942464 9.698744e-02
S9_1942505 9 1942505 6.375193e-01
S9_1961784 9 1961784 9.941907e-01
S9_1961811 9 1961811 4.488349e-01
S9_1961818 9 1961818 3.141716e-01
S9_1961942 9 1961942 6.515616e-01
S9_1961954 9 1961954 6.924111e-01
S9_1961978 9 1961978 4.134196e-01
S9_1961982 9 1961982 1.552420e-01
S9_2056248 9 2056248 9.565170e-01
S9_2056253 9 2056253 3.672059e-01
S9_2056340 9 2056340 9.104854e-01
S9_2056343 9 2056343 7.972581e-01
S9_2056392 9 2056392 9.580621e-01
S9_2056406 9 2056406 2.360129e-01
S9_2056421 9 2056421 9.238888e-01
S9_2056459 9 2056459 5.264572e-01
S9_2056601 9 2056601 8.583830e-01
S9_2058352 9 2058352 4.790401e-01
S9_2058386 9 2058386 7.829951e-01
S9_2058389 9 2058389 4.266901e-01
S9_2058397 9 2058397 1.032139e-01
S9_2058662 9 2058662 1.209661e-01
S9_2058664 9 2058664 1.081596e-01
S9_2058673 9 2058673 7.253222e-02
S9_2058730 9 2058730 4.070064e-02
S9_2058769 9 2058769 3.811553e-01
S9_2058856 9 2058856 8.534366e-01
S9_2059756 9 2059756 6.087867e-01
S9_2060118 9 2060118 1.685500e-01
S9_2060158 9 2060158 2.208832e-01
S9_2060173 9 2060173 1.090011e-01
S9_2060185 9 2060185 9.247429e-01
S9_2060186 9 2060186 2.379789e-01
S9_2060189 9 2060189 8.317138e-01
S9_2060190 9 2060190 2.010246e-01
S9_2060201 9 2060201 2.837831e-01
S9_2063797 9 2063797 8.777339e-01
S9_2067135 9 2067135 5.249949e-01
S9_2067188 9 2067188 3.242279e-01
S9_2067194 9 2067194 7.387993e-01
S9_2067369 9 2067369 4.021217e-01
S9_2067379 9 2067379 9.714803e-01
S9_2067387 9 2067387 3.913476e-01
S9_2067393 9 2067393 8.779180e-01
S9_2067396 9 2067396 1.233016e-01
S9_2067962 9 2067962 6.205436e-01
S9_2068192 9 2068192 6.965237e-01
S9_2188404 9 2188404 5.762421e-01
S9_2188406 9 2188406 2.523578e-01
S9_2188431 9 2188431 3.095802e-01
S9_2205137 9 2205137 9.621230e-01
S9_2205155 9 2205155 1.848453e-01
S9_2205157 9 2205157 9.550989e-01
S9_2205391 9 2205391 7.484302e-01
S9_2205537 9 2205537 5.042873e-01
S9_2205546 9 2205546 4.212401e-01
S9_2205612 9 2205612 4.346710e-02
S9_2205635 9 2205635 2.396125e-02
S9_2205670 9 2205670 2.075333e-01
S9_2205757 9 2205757 6.731207e-04
S9_2249348 9 2249348 7.908789e-01
S9_2249351 9 2249351 2.579895e-01
S9_2249388 9 2249388 4.207666e-01
S9_2376919 9 2376919 6.856920e-01
S9_2376944 9 2376944 8.069707e-01
S9_2377325 9 2377325 6.143012e-01
S9_2377702 9 2377702 1.874180e-01
S9_2377712 9 2377712 4.881689e-01
S9_2377727 9 2377727 3.548768e-01
S9_2380064 9 2380064 1.129541e-02
S9_2403395 9 2403395 6.971442e-01
S9_2403400 9 2403400 6.390649e-01
S9_2405427 9 2405427 4.912856e-01
S9_2405548 9 2405548 3.903290e-01
S9_2405562 9 2405562 8.606853e-01
S9_2405585 9 2405585 3.374332e-01
S9_2405590 9 2405590 9.564689e-01
S9_2405598 9 2405598 7.261265e-02
S9_2405608 9 2405608 4.702121e-01
S9_2405637 9 2405637 3.164182e-01
S9_2405770 9 2405770 5.658510e-01
S9_2405772 9 2405772 9.673111e-01
S9_2405872 9 2405872 5.204893e-01
S9_2405877 9 2405877 2.050027e-01
S9_2405885 9 2405885 6.408520e-01
S9_2405896 9 2405896 2.356479e-01
S9_2405928 9 2405928 2.835956e-01
S9_2405955 9 2405955 9.715637e-01
S9_2405960 9 2405960 4.759982e-01
S9_2405961 9 2405961 9.189272e-01
S9_2405963 9 2405963 8.998141e-01
S9_2405986 9 2405986 7.003606e-02
S9_2406555 9 2406555 6.595034e-01
S9_2406557 9 2406557 3.667458e-01
S9_2406559 9 2406559 1.589821e-01
S9_2406563 9 2406563 7.753763e-01
S9_2406564 9 2406564 9.946697e-01
S9_2406575 9 2406575 5.335701e-01
S9_2445436 9 2445436 6.298518e-01
S9_2445439 9 2445439 7.211035e-01
S9_2445441 9 2445441 5.784420e-01
S9_2445444 9 2445444 2.748211e-01
S9_2445449 9 2445449 5.932255e-01
S9_2445455 9 2445455 3.353998e-01
S9_2445482 9 2445482 5.885540e-01
S9_2445515 9 2445515 7.117942e-01
S9_2445525 9 2445525 9.581731e-01
S9_2475776 9 2475776 2.520070e-01
S9_2475789 9 2475789 1.318712e-01
S9_2477175 9 2477175 5.379765e-01
S9_2477178 9 2477178 6.770087e-01
S9_2477208 9 2477208 1.793984e-01
S9_2477304 9 2477304 1.234913e-01
S9_2477336 9 2477336 6.410787e-01
S9_2477374 9 2477374 4.089226e-01
S9_2477381 9 2477381 5.126363e-01
S9_2477390 9 2477390 1.385552e-01
S9_2477395 9 2477395 4.173499e-01
S9_2477397 9 2477397 8.438346e-01
S9_2477436 9 2477436 3.209004e-01
S9_2477450 9 2477450 4.011723e-01
S9_2477456 9 2477456 4.064148e-01
S9_2477463 9 2477463 9.860046e-01
S9_2477506 9 2477506 9.439881e-01
S9_2477519 9 2477519 5.096874e-01
S9_2477556 9 2477556 3.217294e-01
S9_2477662 9 2477662 7.335264e-01
S9_2477663 9 2477663 5.292089e-01
S9_2477673 9 2477673 2.875055e-01
S9_2477690 9 2477690 4.791395e-01
S9_2477703 9 2477703 1.805450e-01
S9_2477736 9 2477736 2.562956e-01
S9_2477737 9 2477737 2.462874e-01
S9_2477783 9 2477783 3.286683e-01
S9_2477882 9 2477882 4.024903e-01
S9_2479040 9 2479040 2.201061e-01
S9_2479042 9 2479042 2.201061e-01
S9_2479043 9 2479043 4.446610e-01
S9_2573161 9 2573161 2.560653e-01
S9_2573166 9 2573166 3.053700e-01
S9_2573375 9 2573375 4.666621e-01
S9_2573396 9 2573396 5.596621e-01
S9_2573401 9 2573401 4.780284e-01
S9_2573404 9 2573404 4.433512e-01
S9_2573405 9 2573405 5.141705e-01
S9_2573408 9 2573408 5.849210e-01
S9_2573409 9 2573409 5.007157e-01
S9_2573410 9 2573410 5.294273e-01
S9_2573412 9 2573412 5.212434e-01
S9_2573413 9 2573413 5.206754e-01
S9_2573414 9 2573414 5.230393e-01
S9_2574346 9 2574346 7.328657e-01
S9_2574354 9 2574354 3.866496e-01
S9_2574373 9 2574373 6.030282e-01
S9_2574385 9 2574385 9.344562e-01
S9_2574420 9 2574420 4.833045e-01
S9_2622019 9 2622019 2.168118e-01
S9_2622032 9 2622032 6.768429e-02
S9_2622045 9 2622045 4.965702e-01
S9_2622050 9 2622050 3.743851e-01
S9_2662594 9 2662594 3.407339e-01
S9_2662595 9 2662595 4.998699e-01
S9_2662596 9 2662596 6.039976e-01
S9_2662598 9 2662598 4.889746e-01
S9_2662604 9 2662604 2.775115e-01
S9_2662619 9 2662619 1.862423e-01
S9_2662631 9 2662631 2.812169e-01
S9_2662673 9 2662673 3.346667e-01
S9_2662709 9 2662709 2.740066e-01
S9_2662740 9 2662740 6.040956e-01
S9_2662750 9 2662750 2.661485e-01
S9_2662758 9 2662758 4.962492e-01
S9_2662774 9 2662774 4.502373e-01
S9_2663782 9 2663782 4.235992e-01
S9_2663791 9 2663791 6.854304e-01
S9_2663945 9 2663945 5.682586e-01
