rs chr ps p_wald
S9_1795427 9 1795427 5.078556e-02
S9_1795504 9 1795504 9.523691e-01
S9_1800929 9 1800929 9.236641e-01
S9_1801022 9 1801022 7.739368e-01
S9_1801085 9 1801085 3.897038e-03
S9_1838925 9 1838925 3.817911e-01
S9_1921968 9 1921968 7.655572e-01
S9_1942357 9 1942357 2.540728e-02
S9_1942360 9 1942360 4.321848e-01
S9_1942361 9 1942361 6.436671e-01
S9_1942385 9 1942385 3.357500e-02
S9_1942393 9 1942393 4.385818e-02
S9_1942464 9 1942464 5.604803e-01
S9_1942505 9 1942505 2.714419e-01
S9_1961784 9 1961784 3.706303e-04
S9_1961811 9 1961811 3.615669e-02
S9_1961818 9 1961818 3.358414e-01
S9_1961942 9 1961942 6.915592e-01
S9_1961954 9 1961954 7.767968e-01
S9_1961978 9 1961978 5.395950e-02
S9_1961982 9 1961982 2.674855e-02
S9_2056248 9 2056248 5.454827e-01
S9_2056253 9 2056253 9.450344e-02
S9_2056340 9 2056340 5.023947e-01
S9_2056343 9 2056343 6.831518e-01
S9_2056392 9 2056392 1.465371e-01
S9_2056406 9 2056406 2.565121e-01
S9_2056421 9 2056421 1.406474e-01
S9_2056459 9 2056459 9.828317e-01
S9_2056601 9 2056601 7.229930e-01
S9_2058352 9 2058352 9.149985e-01
S9_2058386 9 2058386 8.087394e-02
S9_2058389 9 2058389 3.273811e-01
S9_2058397 9 2058397 2.623882e-01
S9_2058662 9 2058662 6.758566e-01
S9_2058664 9 2058664 6.480807e-01
S9_2058673 9 2058673 7.722589e-01
S9_2058730 9 2058730 3.417923e-01
S9_2058769 9 2058769 1.063213e-01
S9_2058856 9 2058856 1.106450e-01
S9_2059756 9 2059756 7.725427e-03
S9_2060118 9 2060118 9.623701e-01
S9_2060158 9 2060158 5.976577e-01
S9_2060173 9 2060173 7.185985e-02
S9_2060185 9 2060185 5.224708e-01
S9_2060186 9 2060186 2.448903e-01
S9_2060189 9 2060189 6.722611e-01
S9_2060190 9 2060190 1.829991e-01
S9_2060201 9 2060201 2.745324e-01
S9_2063797 9 2063797 9.340285e-02
S9_2067135 9 2067135 9.467121e-01
S9_2067188 9 2067188 9.032497e-01
S9_2067194 9 2067194 1.486668e-01
S9_2067369 9 2067369 3.906094e-01
S9_2067379 9 2067379 4.314075e-01
S9_2067387 9 2067387 9.962562e-01
S9_2067393 9 2067393 8.603664e-01
S9_2067396 9 2067396 5.577904e-01
S9_2067962 9 2067962 2.516183e-01
S9_2068192 9 2068192 3.130981e-01
S9_2188404 9 2188404 1.671223e-01
S9_2188406 9 2188406 7.021425e-01
S9_2188431 9 2188431 7.580551e-01
