rs chr ps p_wald
S6_120318 6 5411194 0.6222641
S6_122286 6 5413260 0.7456137
S6_123429 6 5414403 0.1500412
S6_125143 6 5416117 0.5326721
S6_125148 6 5416122 0.4407051
S6_125999 6 5416973 0.7848592
S6_127195 6 5418169 0.8627554
S6_129643 6 5420617 0.1327072
S6_129655 6 5420629 0.4745364
S6_129760 6 5420734 0.0872611
S6_129786 6 5420760 0.3830748
S6_262742 6 5524856 0.1363904
S6_269390 6 5533599 0.05795785
S6_272264 6 5536474 0.2361426
S6_359754 6 5622252 0.325021
S6_359948 6 5622446 0.1750675
S6_360118 6 5622616 0.845897
S6_360159 6 5622657 0.6728432
S6_360231 6 5622729 0.8330427
S6_360279 6 5622777 0.8313511
S6_360343 6 5622841 0.1615446
S6_360383 6 5622881 0.7571023
S6_360388 6 5622886 0.7142576
S6_360610 6 5623108 0.0553292
S6_360643 6 5623141 0.4105703
S6_363667 6 5626165 0.1145796
S6_363852 6 5626350 0.2179093
S6_363913 6 5626411 0.8761306
S6_366476 6 5629018 0.1708476
S6_367992 6 5630534 0.0777866
S6_371015 6 5633556 0.5592398
S6_371036 6 5633577 0.957649
S6_371043 6 5633584 0.482895
S6_371045 6 5633586 0.7039449
S6_371121 6 5633662 0.5469208
S6_371138 6 5633679 0.2100751
S6_371184 6 5633725 0.8819575
S6_371295 6 5633836 0.7164315
S6_371465 6 5634006 0.9958747
S6_474347 6 5720709 0.119017
S6_474410 6 5720772 0.5356985
S6_474415 6 5720777 0.04605879
S6_474677 6 5721039 0.4486554
S6_474763 6 5721125 0.04249549
S6_474774 6 5721136 0.7948119
S6_474792 6 5721154 0.2698685
S6_474801 6 5721163 0.2942473
S6_474802 6 5721164 0.3328046
S6_474803 6 5721165 0.2879582
S6_474906 6 5721268 0.09709224
S6_474952 6 5721314 0.03561371
S6_475049 6 5721411 0.04222036
S6_475093 6 5721455 0.1182173
S6_475274 6 5721636 0.9590772
S6_475281 6 5721643 0.3855508
S6_475424 6 5721786 0.1516457
S6_540552 6 5786824 0.06087817
S6_558438 6 5804707 0.8016519
S6_628627 6 5877575 0.5078866
S6_628657 6 5877605 0.7842333
S6_632237 6 5881186 0.9344839
S6_655941 6 5904882 0.8653084
S6_655974 6 5904915 0.6782123
S6_656139 6 5905080 0.728333
S6_656229 6 5905170 0.2033472
S6_656561 6 5905502 0.6417161
S6_656565 6 5905506 0.9545397
S6_656571 6 5905512 0.3272798
S6_657165 6 5906106 0.7946079
S6_657279 6 5906220 0.4754254
S6_657322 6 5906263 0.4202198
S6_658715 6 5907656 0.1565676
S6_661753 6 5910694 0.8935983
S6_661780 6 5910721 0.579022
S6_661788 6 5910729 0.3360285
S6_662918 6 5911859 0.1193211
S6_663035 6 5911976 0.1411563
S6_663079 6 5912020 0.02002104
S6_702394 6 5955180 0.2434801
S6_702448 6 5955234 0.6204622
S6_702512 6 5955298 0.8288732
S6_702883 6 5955669 0.6897479
S6_702886 6 5955672 0.6829312
S6_702887 6 5955673 0.6329726
S6_702889 6 5955675 0.7832209
S6_702890 6 5955676 0.7169035
S6_702893 6 5955679 0.552983
S6_702894 6 5955680 0.6538829
S6_702919 6 5955705 0.3307406
S6_702960 6 5955746 0.8284667
S6_768958 6 6027486 0.1189941
S6_768966 6 6027494 0.132085
S6_772898 6 6031426 0.07694022
S6_779789 6 6040347 0.8317557
S6_779801 6 6040359 0.1469496
S6_780015 6 6040573 0.003788539
S6_780111 6 6040669 0.1835676
S6_780616 6 6041174 0.02484155
S6_793828 6 6083990 0.54403
S6_799980 6 6067912 0.1514136
S6_799981 6 6067911 0.1072006
S6_799997 6 6067895 0.5093534
S6_844191 6 6114836 0.5425553
S6_844219 6 6114864 0.9711424
S6_915420 6 6190132 0.9375744
S6_924382 6 6199089 0.7833673
S6_924384 6 6199091 0.534693
S6_1169962 6 6464900 0.967252
S6_1170015 6 6464953 0.3549388
S6_1170021 6 6464959 0.7528323
S6_1170026 6 6464964 0.2527058
S6_1170033 6 6464971 0.4090428
S6_1170042 6 6464980 0.4064209
S6_1236996 6 6531602 0.325014
S6_1236999 6 6531605 0.08924778
S6_1237012 6 6531618 0.6804373
S6_1237024 6 6531630 0.02826249
S6_1237680 6 6532286 0.2647497
S6_1237703 6 6532309 0.6968039
S6_1237715 6 6532321 0.03659647
S6_1237719 6 6532325 0.0324472
S6_1239532 6 6534138 0.04428977
S6_1239953 6 6534559 0.9289816
S6_1240022 6 6534628 0.01984365
S6_1242161 6 6536767 0.709551
S6_1242165 6 6536771 0.8323021
S6_1242216 6 6536821 0.3687898
S6_1242565 6 6537170 0.8772138
S6_1242586 6 6537191 0.04838625
S6_1250063 6 6544668 0.968862
S6_1250074 6 6544679 0.0539373
S6_1250194 6 6544799 0.6853981
S6_1250302 6 6544907 0.8813667
S6_1250446 6 6545051 0.8957511
S6_1250448 6 6545053 0.9044466
S6_1250449 6 6545054 0.7391267
S6_1250451 6 6545056 0.6805629
S6_1250453 6 6545058 0.6236487
S6_1250487 6 6545092 0.5832962
S6_1250509 6 6545114 0.4950371
S6_1250653 6 6545258 0.2959257
S6_1250678 6 6545283 0.8867288
S6_1250801 6 6545406 0.2114681
S6_1250821 6 6545426 0.08243976
S6_1250822 6 6545427 0.6309442
S6_1250844 6 6545449 0.9317077
S6_1280412 6 6552409 0.3938036
S6_1280417 6 6552414 0.3780733
S6_1280423 6 6552420 0.8360404
S6_1280424 6 6552421 0.5292288
S6_1280426 6 6552423 0.3019304
S6_1280432 6 6552429 0.797444
S6_1280450 6 6552447 0.7597539
S6_1280520 6 6552517 0.02757016
S6_1280671 6 6552668 0.3594657
S6_1280681 6 6552678 0.9880525
S6_1280759 6 6552756 0.2244531
S6_1281018 6 6553015 0.06527693
S6_1281044 6 6553041 0.9433201
S6_1281153 6 6553150 0.3825938
S6_1281219 6 6553216 0.5700681
S6_1281263 6 6553260 0.7005033
S6_1281278 6 6553275 0.8007638
S6_1282115 6 6554112 0.4647092
S6_1282146 6 6554143 0.6034195
S6_1282192 6 6554189 0.3133943
S6_1283482 6 6555479 0.778953
