rs chr ps p_wald
S4_516290 4 516290 2.689343e-01
S4_556507 4 556507 5.777230e-01
S4_556570 4 556570 4.027988e-01
S4_556815 4 556815 5.453486e-01
S4_556958 4 556958 8.481607e-01
S4_556968 4 556968 2.882381e-03
S4_557524 4 557524 2.383210e-01
S4_558057 4 558057 6.682404e-01
S4_558066 4 558066 4.027479e-01
S4_558198 4 558198 7.656624e-01
S4_558250 4 558250 4.417507e-01
S4_558355 4 558355 5.953575e-01
S4_558660 4 558660 1.450976e-01
S4_558795 4 558795 4.694344e-01
S4_558796 4 558796 5.067985e-01
S4_558797 4 558797 5.534922e-01
S4_558798 4 558798 5.483034e-01
S4_558804 4 558804 7.626989e-01
S4_558807 4 558807 6.523182e-01
S4_558843 4 558843 3.803116e-01
S4_558978 4 558978 1.143423e-01
S4_559104 4 559104 2.957243e-02
S4_559916 4 559916 2.216027e-01
S4_559992 4 559992 4.117835e-01
S4_560024 4 560024 2.440170e-01
S4_562361 4 562361 2.393557e-02
S4_562477 4 562477 1.220507e-01
S4_562792 4 562792 3.828021e-01
S4_562841 4 562841 6.109840e-01
S4_563739 4 563739 9.918498e-01
S4_563766 4 563766 9.046208e-01
S4_563778 4 563778 5.203364e-01
S4_564720 4 564720 2.391508e-02
S4_573596 4 573596 6.985110e-01
S4_573601 4 573601 4.997591e-01
S4_573609 4 573609 7.350665e-01
S4_573617 4 573617 7.406959e-01
S4_573619 4 573619 8.383858e-01
S4_573622 4 573622 6.052039e-01
S4_573624 4 573624 6.358831e-02
S4_573641 4 573641 9.726307e-01
S4_573652 4 573652 6.090822e-01
S4_573685 4 573685 7.638055e-01
S4_639089 4 639089 8.730535e-01
S4_639133 4 639133 5.191391e-01
S4_639134 4 639134 2.652655e-01
S4_639192 4 639192 1.749772e-01
S4_756827 4 756827 1.105639e-01
S4_847863 4 847863 3.275510e-01
S4_853900 4 853900 8.864870e-01
S4_853958 4 853958 8.933576e-03
S4_1028196 4 1028196 7.861462e-01
S4_1033994 4 1033994 7.987019e-01
S4_1034108 4 1034108 5.364291e-02
S4_1034174 4 1034174 8.174843e-01
S4_1034184 4 1034184 6.297835e-01
S4_1034580 4 1034580 6.174590e-01
S4_1034682 4 1034682 6.339981e-01
S4_1034871 4 1034871 3.819532e-01
S4_1034895 4 1034895 3.897380e-01
S4_1034999 4 1034999 3.222803e-01
S4_1035254 4 1035254 8.594024e-01
S4_1035260 4 1035260 2.792464e-01
S4_1035266 4 1035266 2.809966e-01
S4_1035281 4 1035281 4.538353e-01
S4_1127023 4 1127023 6.635854e-01
S4_1127077 4 1127077 3.472898e-01
S4_1127098 4 1127098 7.734358e-01
S4_1127099 4 1127099 8.144709e-01
S4_1127151 4 1127151 6.713986e-01
S4_1127160 4 1127160 4.328743e-01
S4_1127260 4 1127260 6.796395e-01
S4_1127280 4 1127280 8.712498e-01
S4_1127394 4 1127394 9.051355e-01
S4_1127396 4 1127396 9.355654e-01
S4_1127423 4 1127423 8.775962e-01
S4_1127456 4 1127456 9.732014e-01
S4_1139090 4 1139090 8.353165e-02
S4_1139102 4 1139102 7.184432e-01
S4_1139104 4 1139104 5.013750e-01
S4_1139105 4 1139105 7.115091e-01
S4_1139106 4 1139106 5.727096e-01
S4_1139107 4 1139107 6.473302e-01
