rs chr ps p_wald
S8_17958 8 363783 0.1021213
S8_17988 8 363813 0.5121858
S8_18006 8 363831 0.7287686
S8_18294 8 364119 0.0199635
S8_44573 8 390398 0.619978
S8_44604 8 390429 0.09792855
S8_44724 8 390549 0.5188746
S8_65923 8 411824 0.4907133
S8_66045 8 411946 0.4627003
S8_66204 8 412105 0.4943987
S8_66240 8 412141 0.5284511
S8_96125 8 442779 0.8842204
S8_96127 8 442781 0.5541674
S8_96128 8 442782 0.4915745
S8_96135 8 442789 0.4071099
S8_96136 8 442790 0.4071099
S8_96153 8 442807 0.1321334
S8_96162 8 442816 0.07078966
S8_96219 8 442873 0.5786868
S8_96248 8 442902 0.4559179
S8_96304 8 442958 0.1804081
S8_96328 8 442982 0.1633979
S8_96344 8 442998 0.9367248
S8_96346 8 443000 0.9473101
S8_96526 8 443180 0.4115762
S8_96539 8 443193 0.08019205
S8_96540 8 443194 0.1477593
S8_96620 8 443274 0.4301419
S8_96667 8 443321 0.8306386
S8_96789 8 443443 0.8660655
S8_96843 8 443497 0.9258683
S8_97045 8 443699 0.3391691
S8_97275 8 443929 0.03528498
S8_97337 8 443991 0.4704346
S8_97338 8 443992 0.9875951
S8_97341 8 443995 0.7435424
S8_97371 8 444025 0.417394
S8_97579 8 444233 0.721248
S8_97623 8 444277 0.8801091
S8_97635 8 444289 0.6306012
S8_97695 8 444349 0.1778148
S8_97749 8 444403 0.4347562
S8_97806 8 444460 0.009243358
S8_97827 8 444481 0.01421416
S8_98088 8 444742 0.2494897
S8_168209 8 515338 0.2535295
S8_169301 8 516430 0.342123
S8_169481 8 516610 0.5258991
S8_170872 8 518001 0.1204817
S8_170987 8 518116 0.3496843
S8_172336 8 519465 0.2619963
S8_172352 8 519481 0.2104203
S8_172422 8 519551 0.02761434
S8_173438 8 520567 0.3462937
S8_213674 8 560775 0.5175843
S8_213721 8 560822 0.003034011
S8_213745 8 560846 0.5791795
S8_213772 8 560873 0.496231
S8_213780 8 560881 0.1363478
S8_289735 8 662417 0.8060039
S8_289869 8 662551 0.2598397
S8_289903 8 662585 0.4746729
S8_331810 8 708286 0.378211
S8_331835 8 708261 0.7525714
S8_333562 8 706534 0.426249
S8_333590 8 706506 0.9631379
S8_333591 8 706505 0.8679399
S8_333592 8 706504 0.985027
S8_333593 8 706503 0.8019683
S8_333596 8 706500 0.9843991
S8_333597 8 706499 0.8874568
S8_333599 8 706497 0.7580292
S8_333601 8 706495 0.6374971
S8_333602 8 706494 0.3345636
S8_333603 8 706493 0.9277827
S8_333605 8 706491 0.7629505
S8_333606 8 706490 0.07096774
S8_333607 8 706489 0.46314
S8_333608 8 706488 0.2214089
S8_333609 8 706487 0.2408231
S8_333621 8 706475 0.5506158
S8_333645 8 706451 0.6634963
S8_356558 8 618259 0.5820558
S8_356599 8 618300 0.4652957
S8_398979 8 741938 0.3877082
S8_399021 8 741980 0.3294338
S8_399057 8 742016 0.9287624
S8_399407 8 742366 0.1421352
S8_399752 8 742711 0.3780135
S8_399869 8 742828 0.1306206
S8_399870 8 742829 0.2685363
S8_399872 8 742831 0.2546481
S8_399925 8 742884 0.3094811
S8_399976 8 742935 0.7976464
S8_400002 8 742961 0.5123203
S8_400004 8 742963 0.5334011
S8_400006 8 742965 0.09351402
S8_400009 8 742968 0.5469889
S8_400010 8 742969 0.459973
S8_400011 8 742970 0.459973
S8_400013 8 742972 0.459973
S8_400014 8 742973 0.001095562
S8_400023 8 742982 0.459973
S8_400025 8 742984 0.9521572
S8_400028 8 742987 0.7379514
S8_400029 8 742988 0.001095562
S8_400928 8 743887 0.8629901
S8_400954 8 743913 0.9083882
S8_400956 8 743915 0.6624019
S8_400973 8 743932 0.6584931
S8_400994 8 743953 0.3179762
S8_401002 8 743961 0.04822024
S8_401016 8 743975 0.2796562
S8_401031 8 743990 0.2585742
S8_401048 8 744007 0.5722941
S8_401058 8 744017 0.8603677
S8_401077 8 744036 0.3533962
S8_401143 8 744102 0.3098434
S8_401145 8 744104 0.07862965
S8_401149 8 744108 0.1245729
S8_401153 8 744112 0.0838211
S8_401154 8 744113 0.06757775
S8_401158 8 744117 0.5097856
S8_401242 8 744201 0.02329893
S8_401245 8 744204 0.0265336
S8_401283 8 744242 0.04874145
S8_401331 8 744290 0.1021836
S8_401352 8 744311 0.3591986
S8_401371 8 744330 0.4627769
S8_401375 8 744334 0.03008594
S8_403654 8 746613 0.006619218
S8_403659 8 746618 0.007076627
S8_403660 8 746619 0.005707747
S8_403661 8 746620 0.03519199
S8_403662 8 746621 0.0282551
S8_403693 8 746652 0.0343612
S8_403697 8 746656 0.792824
S8_403707 8 746666 0.03791588
S8_406199 8 749158 0.3175713
S8_406299 8 749258 0.003313031
S8_521377 8 829163 0.7522389
S8_521384 8 829170 0.7768801
S8_521393 8 829179 0.7449151
S8_521425 8 829211 0.04937133
S8_559499 8 867330 0.1721371
S8_564004 8 871835 0.8793757
S8_564227 8 872058 0.7992679
S8_564229 8 872060 0.5136368
S8_645992 8 948013 0.0135124
S8_646005 8 948026 0.8037521
S8_646008 8 948029 0.9098492
S8_646011 8 948032 0.9796728
S8_646022 8 948043 0.4469089
S8_646032 8 948053 0.003666581
S8_646075 8 948096 0.01636581
S8_646087 8 948108 0.01255266
S8_646165 8 948186 0.5553197
S8_646176 8 948197 0.2862099
S8_646177 8 948198 0.2656598
S8_646192 8 948213 0.3293401
S8_646193 8 948214 0.04499056
S8_646196 8 948217 0.3028921
S8_646240 8 948261 0.2688379
S8_646251 8 948272 0.1419698
S8_646252 8 948273 0.1425343
S8_646277 8 948298 0.9401704
S8_646345 8 948366 0.2793337
S8_646474 8 948495 0.2845306
S8_646475 8 948496 0.008029646
S8_646552 8 948573 0.6238722
S8_647059 8 949080 0.8262444
S8_647065 8 949086 0.6471291
S8_647098 8 949119 0.7856398
S8_653725 8 955840 0.5892929
S8_653754 8 955869 0.4603008
S8_653758 8 955873 0.9223067
S8_653759 8 955874 0.8987471
S8_653764 8 955879 0.8639802
S8_653765 8 955880 0.9212495
S8_653766 8 955881 0.8972372
S8_653768 8 955883 0.9951677
S8_653783 8 955898 0.2026452
S8_653786 8 955901 0.505751
S8_654993 8 957108 0.214682
S8_654998 8 957113 0.0948745
S8_655022 8 957137 0.1688984
S8_655406 8 957521 0.2864676
S8_655425 8 957540 0.000310417
S8_655438 8 957553 0.6310344
S8_655446 8 957561 0.7204127
S8_655454 8 957569 0.6315502
S8_655459 8 957574 0.8095688
S8_655462 8 957577 0.007080238
S8_655503 8 957618 0.7964802
S8_655508 8 957623 0.01400884
S8_655534 8 957649 0.4319956
S8_686970 8 996046 0.07493421
S8_686993 8 996069 0.7609219
S8_686995 8 996071 0.4656419
S8_687184 8 996260 0.2440574
S8_687188 8 996264 0.03176491
S8_704875 8 1013951 0.6014326
S8_705099 8 1014175 0.005911313
S8_705116 8 1014192 0.4937113
S8_705143 8 1014219 0.3369608
S8_705154 8 1014230 0.03545624
S8_705155 8 1014231 0.2406298
S8_705165 8 1014241 0.4569464
S8_750268 8 1067323 0.7858601
S8_773941 8 1082357 0.02434925
S8_774030 8 1082446 0.04336112
S8_774042 8 1082458 0.8740092
S8_774069 8 1082485 0.2750245
S8_774159 8 1082575 0.1268488
S8_774164 8 1082580 0.07529388
S8_774265 8 1082681 0.0717337
S8_774273 8 1082689 0.3278656
S8_774282 8 1082698 0.7340669
S8_774300 8 1082716 0.7796248
S8_774307 8 1082723 0.720051
S8_774309 8 1082725 0.7658628
S8_774399 8 1082815 0.004268916
S8_774432 8 1082848 0.006204068
S8_774852 8 1083268 0.01300186
S8_774908 8 1083324 0.6955271
S8_774938 8 1083354 0.002451072
S8_825268 8 1130855 0.5757996
S8_825303 8 1130890 0.7538079
S8_825306 8 1130893 0.9040655
S8_825309 8 1130896 0.9365481
S8_825349 8 1130936 0.8978147
S8_834015 8 1139602 0.03831954
S8_834072 8 1139659 0.6063689
S8_834076 8 1139663 0.1388019
S8_834084 8 1139671 0.2498369
S8_834097 8 1139684 0.8234676
S8_834128 8 1139715 0.04920794
S8_834154 8 1139741 0.2035318
S8_834164 8 1139751 0.3563892
S8_834205 8 1139792 0.1606503
S8_834223 8 1139810 0.2880658
S8_834240 8 1139827 0.9312089
S8_834954 8 1140541 0.4435653
S8_834976 8 1140563 0.6845073
S8_835206 8 1140793 0.7168543
S8_835217 8 1140804 0.07453828
S8_835218 8 1140805 0.1560181
S8_839346 8 1144933 0.06228478
S8_840395 8 1145982 0.009683451
S8_840453 8 1146040 0.662567
S8_840464 8 1146051 0.6573791
S8_853193 8 1158779 0.6481565
S8_853219 8 1158805 0.7564895
S8_853224 8 1158810 0.9214233
