rs chr ps p_wald
S3_1027837 3 1027837 1.317532e-01
S3_1028050 3 1028050 6.353166e-01
S3_1028074 3 1028074 5.464150e-02
S3_1028080 3 1028080 3.192740e-02
S3_1072703 3 1072703 8.056025e-01
S3_1072715 3 1072715 7.379330e-01
S3_1072748 3 1072748 5.369148e-01
S3_1072756 3 1072756 9.660798e-01
S3_1072769 3 1072769 8.129143e-01
S3_1072771 3 1072771 6.463827e-01
S3_1072781 3 1072781 8.786740e-01
S3_1072782 3 1072782 6.040915e-01
S3_1074048 3 1074048 2.849438e-01
S3_1074064 3 1074064 2.988081e-01
S3_1074069 3 1074069 9.792409e-01
S3_1074077 3 1074077 9.055070e-01
S3_1074098 3 1074098 5.727114e-02
S3_1112798 3 1112798 1.612409e-01
S3_1112799 3 1112799 5.797560e-01
S3_1112823 3 1112823 2.380725e-01
S3_1112828 3 1112828 1.638206e-01
S3_1112843 3 1112843 2.895897e-01
S3_1112849 3 1112849 7.499611e-02
S3_1112850 3 1112850 2.047904e-01
S3_1127909 3 1127909 2.724223e-02
S3_1127950 3 1127950 4.998568e-02
S3_1136263 3 1136263 1.448119e-01
S3_1136276 3 1136276 2.189906e-01
S3_1136296 3 1136296 4.435818e-01
S3_1136650 3 1136650 1.437482e-01
S3_1136651 3 1136651 5.581340e-02
S3_1136681 3 1136681 1.722565e-01
S3_1139370 3 1139370 7.146358e-01
S3_1309381 3 1309381 6.442453e-01
S3_1311698 3 1311698 4.573289e-01
S3_1311790 3 1311790 8.065039e-02
S3_1311833 3 1311833 5.731582e-02
S3_1311905 3 1311905 1.095195e-01
S3_1311923 3 1311923 2.905846e-01
S3_1312278 3 1312278 5.965740e-01
S3_1312430 3 1312430 1.381039e-02
S3_1312431 3 1312431 8.152301e-01
S3_1312794 3 1312794 6.296157e-01
S3_1312849 3 1312849 7.110168e-01
S3_1312948 3 1312948 5.615480e-01
S3_1313190 3 1313190 4.382076e-01
S3_1313191 3 1313191 4.095143e-01
S3_1313242 3 1313242 7.720653e-01
S3_1313420 3 1313420 9.463437e-02
S3_1313458 3 1313458 6.706010e-01
S3_1313558 3 1313558 4.535812e-02
S3_1313588 3 1313588 4.062438e-01
S3_1313674 3 1313674 3.275986e-01
S3_1393221 3 1393221 4.220549e-01
S3_1393578 3 1393578 6.259715e-03
S3_1393641 3 1393641 5.785461e-02
S3_1393689 3 1393689 2.099429e-02
S3_1394510 3 1394510 6.917934e-01
S3_1399081 3 1399081 9.624387e-01
S3_1399499 3 1399499 9.931970e-01
S3_1401537 3 1401537 1.405290e-01
S3_1401574 3 1401574 1.250356e-01
S3_1401594 3 1401594 8.751455e-01
S3_1401595 3 1401595 5.651863e-01
S3_1401843 3 1401843 9.640713e-01
S3_1401849 3 1401849 9.832465e-02
S3_1401895 3 1401895 1.945917e-01
S3_1407087 3 1407087 4.447195e-01
S3_1428941 3 1428941 4.198149e-01
S3_1428955 3 1428955 4.575871e-01
S3_1428957 3 1428957 4.472391e-01
S3_1428981 3 1428981 8.901589e-01
S3_1428994 3 1428994 8.924728e-01
S3_1429006 3 1429006 6.677340e-01
S3_1429057 3 1429057 3.328295e-02
S3_1429115 3 1429115 8.363144e-01
S3_1429149 3 1429149 2.835359e-01
S3_1429491 3 1429491 2.285363e-01
S3_1429788 3 1429788 7.858705e-01
S3_1429836 3 1429836 1.357101e-01
S3_1429837 3 1429837 1.357101e-01
S3_1429839 3 1429839 1.357101e-01
S3_1429840 3 1429840 1.357101e-01
S3_1429848 3 1429848 1.510410e-01
S3_1429863 3 1429863 5.822254e-01
S3_1440513 3 1440513 9.224689e-02
S3_1440514 3 1440514 7.474989e-01
