rs chr ps p_wald
S10_15629 10 15629 0.6367879
S10_17528 10 17528 0.8659287
S10_17998 10 17998 0.3602762
S10_69755 10 69755 0.833495
S10_72452 10 72452 0.4740287
S10_75736 10 75736 0.7884536
S10_75741 10 75741 0.9120907
S10_85556 10 85556 0.2803043
S10_91393 10 91393 0.5621422
S10_91714 10 91714 0.9800843
S10_91715 10 91715 0.9800843
S10_91717 10 91717 0.9800843
S10_91753 10 91753 0.6611497
S10_98360 10 98360 0.7853249
S10_113134 10 113134 0.8238651
S10_113412 10 113412 0.4262846
S10_115652 10 115652 0.9647507
S10_134262 10 134262 0.8503766
S10_181517 10 181517 0.4319681
S10_234260 10 234260 0.1885128
S10_259788 10 259788 0.4164908
S10_302638 10 302638 0.8594268
S10_347848 10 347848 0.8555803
S10_370733 10 370733 0.4670027
S10_371094 10 371094 0.2936312
S10_424087 10 424087 0.4772126
S10_424088 10 424088 0.1593876
S10_436678 10 436678 0.06196267
S10_436683 10 436683 0.02385861
S10_500532 10 500532 0.3527171
S10_519918 10 519918 0.2608286
S10_630483 10 630483 0.2072772
S10_668876 10 668876 0.4918138
S10_672540 10 672540 0.3205493
S10_675144 10 675144 0.3681031
S10_729851 10 729851 0.7874424
S10_729920 10 729920 0.5103733
S10_731310 10 731310 0.8469832
S10_744238 10 744238 0.2970122
S10_755610 10 755610 0.4924077
S10_755642 10 755642 0.902092
S10_755647 10 755647 0.8897357
S10_755650 10 755650 0.4877162
S10_755686 10 755686 0.2057125
S10_755687 10 755687 0.2057125
S10_755717 10 755717 0.0728784
S10_762041 10 762041 0.733235
S10_769140 10 769140 0.6203459
S10_769145 10 769145 0.6203459
S10_774335 10 774335 0.009181391
S10_794320 10 794320 0.1290787
S10_812118 10 812118 0.3051407
S10_812176 10 812176 0.5239169
S10_816487 10 816487 0.2287078
S10_868070 10 868070 0.4431243
S10_872599 10 872599 0.9905044
S10_872704 10 872704 0.2685647
S10_918535 10 918535 0.03285009
S10_948403 10 948403 0.4511093
S10_948428 10 948428 0.1274513
S10_948445 10 948445 0.06034127
S10_958661 10 958661 0.04175659
S10_959529 10 959529 0.02081291
S10_959546 10 959546 0.1682444
S10_960601 10 960601 0.07744951
S10_961303 10 961303 0.1721054
S10_964301 10 964301 0.6279907
S10_964352 10 964352 0.6710237
S10_965302 10 965302 0.6164252
S10_973441 10 973441 0.1035548
S10_975916 10 975916 0.2884337
S10_975936 10 975936 0.8372878
S10_975951 10 975951 0.2917887
S10_975969 10 975969 0.2666485
S10_976124 10 976124 0.9212268
S10_1017100 10 1017100 0.915135
S10_1031528 10 1031528 0.4229338
S10_1048335 10 1048335 0.4307724
S10_1068677 10 1068677 0.1784872
S10_1072441 10 1072441 0.441892
S10_1073152 10 1073152 0.5547166
S10_1079281 10 1079281 0.4900629
S10_1079282 10 1079282 0.1909166
S10_1116077 10 1116077 0.01052283
S10_1116124 10 1116124 0.3050311
S10_1117191 10 1117191 0.1345597
S10_1118484 10 1118484 0.3659807
S10_1130546 10 1130546 0.9475151
S10_1130609 10 1130609 0.6598817
S10_1148730 10 1148730 0.6051338
S10_1149373 10 1149373 0.4575374
S10_1149390 10 1149390 0.506103
S10_1150238 10 1150238 0.3885586
S10_1156230 10 1156230 0.02019222
S10_1156251 10 1156251 0.1121309
S10_1156264 10 1156264 0.9199368
S10_1156282 10 1156282 0.01064735
S10_1156285 10 1156285 0.005893523
S10_1157574 10 1157574 0.1149517
S10_1158839 10 1158839 0.330367
S10_1162104 10 1162104 0.008090426
S10_1183065 10 1183065 0.1617155
S10_1183067 10 1183067 0.07156449
S10_1189220 10 1189220 0.1860208
S10_1194347 10 1194347 0.1566541
S10_1230027 10 1230027 0.4727245
S10_1230034 10 1230034 0.4646372
S10_1230117 10 1230117 0.2712425
S10_1230147 10 1230147 0.2712425
S10_1233075 10 1233075 0.1708968
S10_1233090 10 1233090 0.124218
S10_1233173 10 1233173 0.8974812
S10_1255866 10 1255866 0.3043673
S10_1255918 10 1255918 0.1801822
S10_1256021 10 1256021 0.03548537
S10_1282895 10 1282895 0.07558208
S10_1314313 10 1314313 0.9413484
S10_1314316 10 1314316 0.06731552
S10_1327168 10 1327168 3.598783e-07
S10_1327179 10 1327179 0.948859
S10_1348987 10 1348987 0.4495712
S10_1349002 10 1349002 0.4849931
S10_1372950 10 1372950 0.09447329
S10_1405014 10 1405014 0.5893847
S10_1408126 10 1408126 0.7208647
S10_1457092 10 1457092 0.008079842
S10_1480218 10 1480218 0.04717361
S10_1480219 10 1480219 0.05493255
S10_1482694 10 1482694 0.9248402
S10_1495139 10 1495139 0.8170498
S10_1495250 10 1495250 0.5547458
S10_1495256 10 1495256 0.6703559
S10_1498543 10 1498543 0.003238984
S10_1508645 10 1508645 0.128607
S10_1508977 10 1508977 0.1950791
S10_1513078 10 1513078 0.0001069685
S10_1515798 10 1515798 0.0004463969
S10_1518458 10 1518458 0.7819794
S10_1525996 10 1525996 0.4380165
S10_1544140 10 1544140 0.7539805
S10_1553041 10 1553041 0.7427364
S10_1567742 10 1567742 0.02482135
S10_1572929 10 1572929 0.03067379
S10_1574443 10 1574443 0.03288244
S10_1598392 10 1598392 0.04476957
S10_1598400 10 1598400 0.008160288
S10_1598692 10 1598692 0.01657496
S10_1602019 10 1602019 0.2915179
S10_1602111 10 1602111 0.7910019
S10_1637222 10 1637222 0.1849225
S10_1639419 10 1639419 0.5490481
S10_1640826 10 1640826 0.7100081
S10_1640834 10 1640834 0.2717084
S10_1664883 10 1664883 0.01384684
S10_1673177 10 1673177 0.04238986
S10_1677892 10 1677892 0.246376
S10_1711543 10 1711543 0.906468
S10_1715073 10 1715073 0.08939725
S10_1741102 10 1741102 0.334186
S10_1746725 10 1746725 0.03498429
S10_1746754 10 1746754 0.6616137
S10_1765188 10 1765188 0.4602449
