rs chr ps p_wald
S3_58523 3 58523 0.6102216
S3_64841 3 64841 4.279991e-09
S3_64898 3 64898 0.7385512
S3_65813 3 65813 0.8436461
S3_116315 3 116315 0.5300986
S3_116685 3 116685 0.2360986
S3_122571 3 122571 0.2442394
S3_133167 3 133167 0.3583254
S3_164708 3 164708 0.1236934
S3_166049 3 166049 0.6820543
S3_166173 3 166173 0.8511065
S3_170972 3 170972 0.9256013
S3_171005 3 171005 0.9235785
S3_196898 3 196898 0.02172538
S3_197318 3 197318 0.9667382
S3_197846 3 197846 0.2032396
S3_204490 3 204490 0.474649
S3_204497 3 204497 0.474649
S3_216072 3 216072 0.6184671
S3_218998 3 218998 0.0552435
S3_219950 3 219950 0.119292
S3_220238 3 220238 0.3704973
S3_220838 3 220838 8.025969e-05
S3_220841 3 220841 0.07234175
S3_238087 3 238087 0.3867593
S3_249982 3 249982 0.737769
S3_260416 3 260416 0.351987
S3_269200 3 269200 0.9217347
S3_294782 3 294782 0.1166635
S3_316531 3 316531 0.2996796
S3_337358 3 337358 3.760684e-06
S3_357855 3 357855 0.4165504
S3_365587 3 365587 0.02111491
S3_365694 3 365694 0.0758107
S3_365849 3 365849 0.09832726
S3_371920 3 371920 0.08312058
S3_402655 3 402655 0.1413161
S3_404118 3 404118 0.142447
S3_418387 3 418387 0.2954645
S3_421232 3 421232 0.1718202
S3_439558 3 439558 0.06475065
S3_439581 3 439581 0.6317485
S3_443835 3 443835 0.6306281
S3_448211 3 448211 0.08072164
S3_459166 3 459166 0.6009956
S3_461187 3 461187 0.7330558
S3_464325 3 464325 0.7773815
S3_482055 3 482055 0.06975228
S3_482065 3 482065 0.1474718
S3_485617 3 485617 0.1591583
S3_492959 3 492959 0.4979158
S3_504045 3 504045 0.0006527385
S3_504058 3 504058 0.04405402
S3_505661 3 505661 0.5375311
S3_517004 3 517004 0.5611014
S3_517167 3 517167 0.5985854
S3_521419 3 521419 0.1003522
S3_526230 3 526230 0.8139826
S3_526263 3 526263 0.3071398
S3_526380 3 526380 3.114912e-05
S3_526419 3 526419 0.7341373
S3_530930 3 530930 0.01613281
S3_542541 3 542541 0.9768416
S3_542555 3 542555 0.859689
S3_555829 3 555829 0.8072784
S3_558815 3 558815 0.4091714
S3_558861 3 558861 0.4038533
S3_612455 3 612455 0.02578664
S3_612499 3 612499 0.04305984
S3_612507 3 612507 0.02627824
S3_612712 3 612712 0.03035399
S3_612726 3 612726 0.03035399
S3_612728 3 612728 0.02834215
S3_612773 3 612773 0.07162871
S3_629729 3 629729 0.05198249
S3_632832 3 632832 0.4664503
S3_641745 3 641745 0.7319755
S3_641746 3 641746 0.7319755
S3_641750 3 641750 0.7319755
S3_641752 3 641752 0.7319755
S3_641757 3 641757 0.7319755
S3_642649 3 642649 0.5043547
S3_678146 3 678146 2.228309e-09
S3_689632 3 689632 1.15089e-06
S3_689638 3 689638 1.15089e-06
S3_695831 3 695831 0.6913648
S3_696035 3 696035 0.3527459
S3_696802 3 696802 0.0003997218
S3_699074 3 699074 0.03553291
S3_699387 3 699387 0.02363534
S3_700148 3 700148 0.5072213
S3_700184 3 700184 0.3343701
S3_700329 3 700329 0.02769807
S3_700352 3 700352 0.03252528
S3_700436 3 700436 2.861996e-09
S3_702351 3 702351 8.777616e-06
S3_702427 3 702427 2.939205e-11
S3_702429 3 702429 1.647816e-11
S3_702519 3 702519 0.4503556
S3_702549 3 702549 1.263552e-08
S3_702550 3 702550 1.263552e-08
S3_702551 3 702551 1.263552e-08
S3_705688 3 705688 2.62562e-09
S3_732979 3 732979 0.7579428
S3_765883 3 765883 0.7067962
S3_766315 3 766315 0.7138028
S3_766444 3 766444 2.595961e-06
S3_766756 3 766756 0.5093748
S3_766757 3 766757 0.5093748
S3_779967 3 779967 0.002243946
S3_784615 3 784615 0.0008164078
S3_788281 3 788281 0.001038541
S3_797263 3 797263 0.5909929
S3_806945 3 806945 0.3918382
S3_831969 3 831969 0.005604243
S3_849496 3 849496 0.7992932
S3_863589 3 863589 0.5090215
S3_865687 3 865687 0.001834552
S3_865702 3 865702 0.002558087
S3_882300 3 882300 0.07405043
S3_887771 3 887771 0.07994532
S3_891064 3 891064 0.669403
S3_891080 3 891080 0.08524559
S3_898235 3 898235 0.9887308
S3_903646 3 903646 0.1640876
S3_907029 3 907029 0.03571632
S3_907040 3 907040 0.717164
S3_907041 3 907041 0.7102609
S3_913646 3 913646 0.2916516
S3_915857 3 915857 0.159614
S3_916383 3 916383 0.5220963
S3_916509 3 916509 0.3578354
S3_916537 3 916537 0.1988381
S3_918543 3 918543 1.690924e-06
S3_918632 3 918632 0.2078674
S3_919052 3 919052 0.2210374
S3_939905 3 939905 0.9890899
S3_939965 3 939965 0.1038747
S3_940019 3 940019 0.9200397
S3_941525 3 941525 0.2780873
S3_941775 3 941775 0.689085
S3_941793 3 941793 0.7295173
S3_941815 3 941815 0.8965272
S3_942597 3 942597 0.2237885
S3_942641 3 942641 0.8091597
