rs chr ps p_wald
S7_90216 7 90216 0.7735787
S7_129398 7 129398 0.4966749
S7_130971 7 130971 0.727394
S7_153040 7 153040 0.07305448
S7_153051 7 153051 0.07305448
S7_153349 7 153349 0.02330887
S7_171848 7 171848 0.3409997
S7_230722 7 230722 0.4314789
S7_277808 7 277808 0.66532
S7_286028 7 286028 0.9808433
S7_286052 7 286052 8.523817e-05
S7_287211 7 287211 0.2391239
S7_303044 7 303044 0.07910866
S7_380809 7 380809 0.8269
S7_385998 7 385998 0.5491395
S7_396668 7 396668 0.1282025
S7_401778 7 401778 0.8989041
S7_403009 7 403009 0.6557167
S7_403012 7 403012 0.3660732
S7_403381 7 403381 0.6376463
S7_408512 7 408512 0.4421241
S7_408517 7 408517 0.1659769
S7_408518 7 408518 0.1659769
S7_408519 7 408519 0.1317973
S7_408520 7 408520 0.1659769
S7_408521 7 408521 0.1659769
S7_408522 7 408522 0.1213568
S7_413039 7 413039 0.8731864
S7_413066 7 413066 0.3153611
S7_438936 7 438936 0.797959
S7_441693 7 441693 0.278475
S7_441836 7 441836 0.5637275
S7_448833 7 448833 0.7358828
S7_455860 7 455860 0.009961398
S7_458271 7 458271 0.2654793
S7_458273 7 458273 0.2743242
S7_466347 7 466347 0.2453459
S7_466365 7 466365 0.1766461
S7_480501 7 480501 0.9293342
S7_542992 7 542992 0.003491667
S7_574269 7 574269 0.5689921
S7_574391 7 574391 0.08873338
S7_668750 7 668750 2.128398e-15
S7_668774 7 668774 4.640566e-15
S7_719481 7 719481 0.7949303
S7_738573 7 738573 0.001229051
S7_745411 7 745411 0.002322787
S7_757619 7 757619 0.9984271
S7_757631 7 757631 0.9375112
S7_763691 7 763691 0.01212321
S7_791506 7 791506 7.330986e-10
S7_796616 7 796616 3.726083e-05
S7_808032 7 808032 6.950329e-08
S7_856468 7 856468 5.829145e-17
S7_859997 7 859997 0.09654101
S7_876946 7 876946 1.84125e-10
S7_880825 7 880825 0.02350054
S7_880861 7 880861 0.05024087
S7_880863 7 880863 0.03841612
S7_881302 7 881302 0.2418069
S7_881309 7 881309 0.319578
S7_881435 7 881435 0.3828259
S7_881463 7 881463 0.9944927
S7_889223 7 889223 0.9434298
S7_889400 7 889400 0.6073209
S7_910866 7 910866 0.7525784
S7_910930 7 910930 0.5733428
S7_912729 7 912729 0.1854065
S7_912737 7 912737 0.1844647
S7_912813 7 912813 0.9917402
S7_912840 7 912840 0.05966609
S7_969473 7 969473 0.7392782
S7_1004382 7 1004382 0.4883597
S7_1013798 7 1013798 0.970912
S7_1048956 7 1048956 0.5133856
S7_1053466 7 1053466 0.8089689
S7_1053478 7 1053478 0.6746732
S7_1053612 7 1053612 0.5232831
S7_1057324 7 1057324 0.3555018
S7_1101596 7 1101596 0.1502846
S7_1105963 7 1105963 0.2082884
S7_1105996 7 1105996 0.8106607
S7_1106003 7 1106003 0.3896713
S7_1107266 7 1107266 0.4675063
S7_1107280 7 1107280 0.4675063
S7_1130318 7 1130318 0.1364582
S7_1131487 7 1131487 0.3488718
S7_1136470 7 1136470 0.02534846
S7_1142945 7 1142945 0.0004554785
S7_1160786 7 1160786 0.8186366
S7_1179380 7 1179380 0.02913499
S7_1189187 7 1189187 0.3084174
S7_1189290 7 1189290 0.174075
S7_1190999 7 1190999 0.03546512
S7_1191002 7 1191002 0.01472803
S7_1191028 7 1191028 0.3774686
S7_1191084 7 1191084 0.7560123
S7_1197581 7 1197581 0.3335694
S7_1222136 7 1222136 0.002864933
S7_1222149 7 1222149 0.06646216
S7_1243614 7 1243614 0.3536511
S7_1243620 7 1243620 0.4345914
S7_1243841 7 1243841 0.2179687
S7_1252902 7 1252902 0.02784616
S7_1258871 7 1258871 0.788003
S7_1259201 7 1259201 0.04074055
S7_1259231 7 1259231 0.04876761
S7_1262412 7 1262412 0.04123827
S7_1262490 7 1262490 0.8369904
S7_1266864 7 1266864 0.5263778
S7_1266866 7 1266866 0.01758712
S7_1269494 7 1269494 0.06817428
S7_1269497 7 1269497 0.05807559
S7_1326242 7 1326242 0.6421614
S7_1329631 7 1329631 0.2064816
S7_1332827 7 1332827 0.4334862
S7_1339478 7 1339478 0.5938449
S7_1339491 7 1339491 0.2507689
S7_1339646 7 1339646 0.6629954
S7_1339679 7 1339679 0.7313975
