rs chr ps p_wald
S10_15629 10 15629 0.834373
S10_17528 10 17528 0.8189508
S10_17998 10 17998 0.6551209
S10_69755 10 69755 0.9294753
S10_72452 10 72452 0.5453334
S10_75736 10 75736 0.09446973
S10_75741 10 75741 0.6560127
S10_85556 10 85556 0.03731012
S10_91393 10 91393 0.8024951
S10_91714 10 91714 0.9498226
S10_91715 10 91715 0.9498226
S10_91717 10 91717 0.9498226
S10_91753 10 91753 0.9212061
S10_98360 10 98360 0.9606312
S10_113134 10 113134 0.816698
S10_113412 10 113412 0.4881752
S10_115652 10 115652 0.598061
S10_134262 10 134262 0.3303455
S10_181517 10 181517 0.4480861
S10_234260 10 234260 0.1343812
S10_259788 10 259788 0.8781862
S10_302638 10 302638 0.02272006
S10_347848 10 347848 0.001407185
S10_370733 10 370733 0.02627138
S10_371094 10 371094 0.09718812
S10_424087 10 424087 0.07848726
S10_424088 10 424088 0.05879638
S10_436678 10 436678 0.1587173
S10_436683 10 436683 0.2952469
S10_500532 10 500532 0.5544167
S10_519918 10 519918 0.1568245
S10_630483 10 630483 0.3875005
S10_668876 10 668876 0.0926437
S10_672540 10 672540 0.417623
S10_675144 10 675144 0.8396238
S10_729851 10 729851 0.7929386
S10_729920 10 729920 0.7280562
S10_731310 10 731310 0.6036752
S10_744238 10 744238 0.08630733
S10_755610 10 755610 0.04995538
S10_755642 10 755642 0.8936069
S10_755647 10 755647 0.8935858
S10_755650 10 755650 0.0793353
S10_755686 10 755686 0.0343091
S10_755687 10 755687 0.0343091
S10_755717 10 755717 0.01629463
S10_762041 10 762041 0.9800321
S10_769140 10 769140 0.5221055
S10_769145 10 769145 0.5221055
S10_774335 10 774335 0.2373846
S10_794320 10 794320 0.8957117
S10_812118 10 812118 0.5189133
S10_812176 10 812176 0.4685187
S10_816487 10 816487 0.6329226
S10_868070 10 868070 0.6740176
S10_872599 10 872599 0.3795369
S10_872704 10 872704 0.398346
S10_918535 10 918535 0.7735116
S10_948403 10 948403 0.2319271
S10_948428 10 948428 0.469024
S10_948445 10 948445 0.5045092
S10_958661 10 958661 0.2170655
S10_959529 10 959529 0.9877355
S10_959546 10 959546 0.04608136
S10_960601 10 960601 0.9845764
S10_961303 10 961303 0.4753714
S10_964301 10 964301 0.4452185
S10_964352 10 964352 0.691749
S10_965302 10 965302 0.386128
S10_973441 10 973441 0.2085306
S10_975916 10 975916 0.1027213
S10_975936 10 975936 0.0581199
S10_975951 10 975951 0.7994065
S10_975969 10 975969 0.09573515
S10_976124 10 976124 0.3617101
S10_1017100 10 1017100 0.395141
S10_1031528 10 1031528 0.8640319
S10_1048335 10 1048335 0.07699562
S10_1068677 10 1068677 0.5385598
S10_1072441 10 1072441 0.2375956
S10_1073152 10 1073152 0.169292
S10_1079281 10 1079281 0.5702517
S10_1079282 10 1079282 0.688349
S10_1116077 10 1116077 0.0001731611
S10_1116124 10 1116124 0.0007523554
S10_1117191 10 1117191 0.4782824
S10_1118484 10 1118484 0.3344839
S10_1130546 10 1130546 0.8080614
S10_1130609 10 1130609 0.2063308
S10_1148730 10 1148730 0.4822696
S10_1149373 10 1149373 0.01256842
S10_1149390 10 1149390 0.6594654
S10_1150238 10 1150238 0.0332401
S10_1156230 10 1156230 0.02443757
S10_1156251 10 1156251 0.0002547242
S10_1156264 10 1156264 0.2807141
S10_1156282 10 1156282 0.0146666
S10_1156285 10 1156285 0.001347955
S10_1157574 10 1157574 0.8211304
S10_1158839 10 1158839 0.06131554
S10_1162104 10 1162104 0.4621117
S10_1183065 10 1183065 0.04170046
S10_1183067 10 1183067 0.03196073
S10_1189220 10 1189220 0.6144236
S10_1194347 10 1194347 0.4942495
S10_1230027 10 1230027 0.7453036
S10_1230034 10 1230034 0.07342958
S10_1230117 10 1230117 0.09092467
S10_1230147 10 1230147 0.09092467
S10_1233075 10 1233075 0.1012266
S10_1233090 10 1233090 0.07943398
S10_1233173 10 1233173 0.4022894
S10_1255866 10 1255866 0.2513298
S10_1255918 10 1255918 0.1463144
S10_1256021 10 1256021 0.001316672
S10_1282895 10 1282895 0.2541162
S10_1314313 10 1314313 0.6008097
S10_1314316 10 1314316 0.9538076
S10_1327168 10 1327168 0.0495797
S10_1327179 10 1327179 0.6759839
S10_1348987 10 1348987 0.04398909
S10_1349002 10 1349002 0.08048101
S10_1372950 10 1372950 0.03969603
S10_1405014 10 1405014 0.1078421
S10_1408126 10 1408126 0.5164837
S10_1457092 10 1457092 0.128597
S10_1480218 10 1480218 0.01472017
S10_1480219 10 1480219 0.01266914
S10_1482694 10 1482694 0.8486853
S10_1495139 10 1495139 0.6055397
S10_1495250 10 1495250 0.8229731
S10_1495256 10 1495256 0.977499
S10_1498543 10 1498543 0.7645163
S10_1508645 10 1508645 0.1099972
S10_1508977 10 1508977 0.53167
S10_1513078 10 1513078 0.1166854
S10_1515798 10 1515798 0.26524
S10_1518458 10 1518458 0.02357012
S10_1525996 10 1525996 0.8759809
S10_1544140 10 1544140 0.1777823
S10_1553041 10 1553041 0.1076593
S10_1567742 10 1567742 0.02514539
S10_1572929 10 1572929 0.8533741
S10_1574443 10 1574443 0.9931739
S10_1598392 10 1598392 0.8332583
S10_1598400 10 1598400 0.4202843
S10_1598692 10 1598692 0.1710961
S10_1602019 10 1602019 0.8843511
S10_1602111 10 1602111 0.3098706
S10_1637222 10 1637222 0.5497125
S10_1639419 10 1639419 0.7119383
S10_1640826 10 1640826 0.6724981
S10_1640834 10 1640834 0.9051488
S10_1664883 10 1664883 0.04489972
S10_1673177 10 1673177 0.2849996
S10_1677892 10 1677892 0.2990681
S10_1711543 10 1711543 0.621512
S10_1715073 10 1715073 0.6387844
S10_1741102 10 1741102 0.6440292
S10_1746725 10 1746725 4.140758e-05
S10_1746754 10 1746754 0.4616431
S10_1765188 10 1765188 0.08428726
S10_1765206 10 1765206 0.002348009
S10_1782172 10 1782172 0.1037574
S10_1808417 10 1808417 0.5420181
S10_1820317 10 1820317 0.05027587
S10_1828154 10 1828154 0.7798269
S10_1840686 10 1840686 0.9447823
S10_1869965 10 1869965 0.4408972
S10_1869968 10 1869968 0.4408972
S10_1884329 10 1884329 0.07710697
S10_1884464 10 1884464 0.973843
S10_1884535 10 1884535 0.0001639517
S10_1894942 10 1894942 0.352079
S10_1894967 10 1894967 0.3596689
S10_1900367 10 1900367 0.0222368
S10_1901592 10 1901592 0.1290828
S10_1901625 10 1901625 0.1455832
S10_1910086 10 1910086 0.1671354
S10_1910113 10 1910113 0.3521394
S10_1914427 10 1914427 0.2475299
S10_1914472 10 1914472 0.06782129
S10_1937085 10 1937085 0.3552479
S10_1937089 10 1937089 0.4470404
