rs chr ps p_wald
S2_64382 2 64382 0.8994198
S2_113743 2 113743 0.09992721
S2_148211 2 148211 0.8328169
S2_149810 2 149810 0.09159931
S2_149811 2 149811 0.1011014
S2_186925 2 186925 0.6059065
S2_270127 2 270127 0.228042
S2_270133 2 270133 0.2111147
S2_300646 2 300646 0.5441334
S2_311416 2 311416 0.8353553
S2_311435 2 311435 0.4048977
S2_318546 2 318546 0.5187656
S2_320152 2 320152 0.2115889
S2_320174 2 320174 0.1486493
S2_320221 2 320221 0.266905
S2_320245 2 320245 0.9835533
S2_329408 2 329408 0.05641805
S2_359574 2 359574 0.1052391
S2_373550 2 373550 0.4084191
S2_381624 2 381624 0.3768
S2_382849 2 382849 0.1160198
S2_382876 2 382876 0.8042982
S2_396172 2 396172 0.01155881
S2_426781 2 426781 0.5784565
S2_446481 2 446481 0.5459343
S2_454496 2 454496 0.06728764
S2_466279 2 466279 0.1391816
S2_481249 2 481249 0.2122617
S2_487510 2 487510 0.8103566
S2_487615 2 487615 0.2742068
S2_487670 2 487670 0.0005233482
S2_487687 2 487687 0.1074726
S2_487700 2 487700 0.09799957
S2_502048 2 502048 9.031791e-05
S2_511521 2 511521 0.1773514
S2_537831 2 537831 0.3750585
S2_537842 2 537842 0.003402191
S2_549315 2 549315 0.1555918
S2_571852 2 571852 0.6285818
S2_603104 2 603104 0.7255846
S2_627519 2 627519 0.2635245
S2_627528 2 627528 0.2640534
S2_630866 2 630866 0.07537966
S2_651736 2 651736 0.2505376
S2_673587 2 673587 0.005952677
S2_673841 2 673841 0.3819961
S2_674266 2 674266 0.001614162
S2_706782 2 706782 0.0009669879
S2_716744 2 716744 0.07701047
S2_716753 2 716753 0.05885202
S2_716761 2 716761 0.05693404
S2_717194 2 717194 0.271042
S2_717746 2 717746 0.8369321
S2_735347 2 735347 0.6620688
S2_794419 2 794419 0.009591839
S2_802671 2 802671 0.7917658
S2_820428 2 820428 0.03002022
S2_823440 2 823440 3.110828e-06
S2_833805 2 833805 0.6666992
S2_846407 2 846407 0.1624887
S2_847317 2 847317 0.3938959
S2_851359 2 851359 0.003645986
S2_851432 2 851432 0.4667126
S2_851435 2 851435 0.01437146
S2_851507 2 851507 0.000251328
S2_851558 2 851558 0.0001703742
S2_884243 2 884243 0.001563586
S2_887549 2 887549 0.3941468
S2_887571 2 887571 0.06462327
S2_972527 2 972527 0.09125185
S2_1011538 2 1011538 0.09298125
S2_1014251 2 1014251 6.355333e-05
S2_1021070 2 1021070 0.2207549
S2_1027317 2 1027317 0.5731662
S2_1044962 2 1044962 6.912862e-07
S2_1104517 2 1104517 0.679992
S2_1112280 2 1112280 0.1333722
S2_1122919 2 1122919 4.270036e-05
S2_1122925 2 1122925 0.0001275196
S2_1122945 2 1122945 0.002273368
S2_1155583 2 1155583 0.374355
S2_1165696 2 1165696 0.8198185
S2_1195691 2 1195691 0.1703795
S2_1195766 2 1195766 0.9937135
S2_1212852 2 1212852 0.9883797
S2_1212870 2 1212870 0.3441701
S2_1260299 2 1260299 0.7077302
S2_1260309 2 1260309 0.07968908
S2_1293845 2 1293845 0.4240394
S2_1293869 2 1293869 0.6760039
S2_1293893 2 1293893 0.9629208
S2_1328627 2 1328627 0.73237
S2_1328630 2 1328630 0.4404238
S2_1328660 2 1328660 0.8552216
S2_1400633 2 1400633 0.643098
S2_1406547 2 1406547 2.276947e-10
S2_1409042 2 1409042 0.4616543
S2_1412219 2 1412219 0.8331809
S2_1412224 2 1412224 0.4083777
S2_1425119 2 1425119 6.130609e-05
S2_1425183 2 1425183 0.09635415
S2_1429848 2 1429848 4.856306e-05
S2_1456859 2 1456859 6.948244e-07
S2_1461058 2 1461058 0.5072265
S2_1461080 2 1461080 0.601696
S2_1461372 2 1461372 0.01209157
S2_1461945 2 1461945 0.2605616
S2_1463569 2 1463569 0.2266091
S2_1477480 2 1477480 0.04561311
S2_1477485 2 1477485 0.1194364
S2_1485022 2 1485022 0.9505456
S2_1485608 2 1485608 0.9705254
S2_1485612 2 1485612 1.022456e-06
S2_1496770 2 1496770 0.6019301
S2_1496811 2 1496811 0.2773826
S2_1496872 2 1496872 0.2606514
S2_1496969 2 1496969 0.3842302
S2_1496991 2 1496991 0.160862
S2_1497006 2 1497006 0.2001509
S2_1505083 2 1505083 0.3183303
S2_1505086 2 1505086 0.0001384264
S2_1516132 2 1516132 0.02692026
