rs chr ps p_wald
S6_72442 6 72442 0.07323531
S6_114296 6 114296 0.815582
S6_176407 6 176407 0.4017319
S6_255519 6 255519 0.001644373
S6_258267 6 258267 0.724401
S6_258288 6 258288 0.01279645
S6_258293 6 258293 0.02584127
S6_334735 6 334735 0.1230177
S6_377012 6 377012 0.2984952
S6_377037 6 377037 0.002344738
S6_382696 6 382696 0.9334684
S6_397888 6 397888 0.7748817
S6_452713 6 452713 0.01390652
S6_478402 6 478402 0.000202353
S6_494102 6 494102 0.3696289
S6_618387 6 618387 0.001866541
S6_673104 6 673104 0.04142691
S6_673105 6 673105 0.03539161
S6_753189 6 753189 3.364656e-05
S6_753193 6 753193 0.05795747
S6_769858 6 769858 0.001405407
S6_769859 6 769859 0.001123174
S6_769906 6 769906 0.9114697
S6_780688 6 780688 0.07964174
S6_787837 6 787837 0.003680387
S6_789397 6 789397 0.8381477
S6_793268 6 793268 0.2279657
S6_793277 6 793277 0.0513085
S6_796068 6 796068 0.4013385
S6_811191 6 811191 0.2739263
S6_838601 6 838601 0.04364835
S6_884649 6 884649 0.6459981
S6_884662 6 884662 0.9992524
S6_916063 6 916063 0.432816
S6_928884 6 928884 0.2680883
S6_928913 6 928913 0.9395205
S6_941907 6 941907 0.08634672
S6_941910 6 941910 0.104659
S6_941934 6 941934 0.03433293
S6_950193 6 950193 0.1259749
S6_950195 6 950195 0.1189941
S6_957018 6 957018 0.06332851
S6_957024 6 957024 0.4415238
S6_966733 6 966733 0.2177272
S6_970345 6 970345 0.2269309
S6_1013100 6 1013100 0.7028274
S6_1013103 6 1013103 0.308443
S6_1021161 6 1021161 0.05010237
S6_1075397 6 1075397 0.2227239
S6_1168107 6 1168107 0.7084599
S6_1201288 6 1201288 0.2677277
S6_1246723 6 1246723 0.6756141
S6_1265705 6 1265705 0.0215027
S6_1279029 6 1279029 0.5260711
S6_1279030 6 1279030 0.5859103
S6_1292372 6 1292372 0.1259336
S6_1292382 6 1292382 0.5194827
S6_1292400 6 1292400 0.7199753
S6_1292409 6 1292409 0.395926
S6_1343249 6 1343249 0.2541092
S6_1402686 6 1402686 0.4985628
S6_1402697 6 1402697 0.02103355
S6_1486734 6 1486734 0.1576725
S6_1486757 6 1486757 0.002174903
S6_1499201 6 1499201 0.01244812
S6_1499208 6 1499208 0.4242806
S6_1499209 6 1499209 0.6023266
S6_1499228 6 1499228 0.4242806
S6_1508588 6 1508588 0.7348316
S6_1564193 6 1564193 0.1464515
S6_1564195 6 1564195 0.4076113
