rs chr ps p_wald
S5_49831 5 49831 0.1442708
S5_49840 5 49840 0.1445475
S5_49979 5 49979 0.6454452
S5_56216 5 56216 0.2541524
S5_78757 5 78757 0.6566068
S5_97525 5 97525 0.9903396
S5_99881 5 99881 0.5168447
S5_134314 5 134314 0.9035543
S5_134845 5 134845 0.955882
S5_179584 5 179584 0.5169657
S5_197332 5 197332 0.3291526
S5_260819 5 260819 0.4156925
S5_322989 5 322989 0.06463917
S5_323015 5 323015 0.06788623
S5_325430 5 325430 0.6589869
S5_327298 5 327298 0.1414401
S5_342701 5 342701 0.5650564
S5_342724 5 342724 0.9974251
S5_371269 5 371269 0.05158977
S5_371341 5 371341 0.05369072
S5_382356 5 382356 0.320441
S5_413344 5 413344 0.02033705
S5_419372 5 419372 0.01924007
S5_419376 5 419376 0.5080925
S5_419391 5 419391 0.01257856
S5_431929 5 431929 0.0004763098
S5_463057 5 463057 0.838456
S5_463148 5 463148 0.005818213
S5_500004 5 500004 0.6243533
S5_625655 5 625655 0.5190062
S5_630781 5 630781 0.2124697
S5_637176 5 637176 0.9098533
S5_639233 5 639233 0.4004964
S5_639790 5 639790 0.8415468
S5_639842 5 639842 0.1080054
S5_839397 5 839397 0.1260551
S5_839636 5 839636 0.05582404
S5_839652 5 839652 0.1506972
S5_928649 5 928649 0.9061135
S5_942858 5 942858 0.3866436
S5_992592 5 992592 0.4355037
S5_992938 5 992938 0.5567702
S5_1001288 5 1001288 0.6724203
S5_1001308 5 1001308 0.7970612
S5_1001318 5 1001318 0.8457478
S5_1001351 5 1001351 0.04992525
S5_1001381 5 1001381 0.5762667
S5_1001394 5 1001394 0.07421372
S5_1001396 5 1001396 0.0676509
S5_1006571 5 1006571 0.4972755
S5_1034025 5 1034025 0.827863
S5_1064826 5 1064826 0.4607195
S5_1118983 5 1118983 0.4016119
S5_1119268 5 1119268 0.446551
S5_1123262 5 1123262 0.5684751
S5_1123271 5 1123271 0.0002912867
S5_1123296 5 1123296 0.5619526
S5_1123821 5 1123821 0.00501117
S5_1127663 5 1127663 0.006159938
S5_1138853 5 1138853 0.3636601
S5_1138888 5 1138888 0.3621339
S5_1149808 5 1149808 0.778149
S5_1152950 5 1152950 0.351253
S5_1161000 5 1161000 0.9544574
S5_1162060 5 1162060 0.1381216
S5_1162062 5 1162062 0.07611206
S5_1162570 5 1162570 0.05719528
S5_1164576 5 1164576 0.006724684
S5_1170677 5 1170677 0.03821284
S5_1170692 5 1170692 0.02415313
S5_1181657 5 1181657 0.01010314
S5_1183912 5 1183912 0.2402518
S5_1185544 5 1185544 0.7186126
S5_1213178 5 1213178 0.2549388
S5_1226817 5 1226817 0.005132619
S5_1249470 5 1249470 0.7582497
S5_1320563 5 1320563 0.06655593
S5_1329550 5 1329550 0.6888233
S5_1329969 5 1329969 0.2047745
S5_1329992 5 1329992 0.03641493
S5_1330024 5 1330024 0.9164826
S5_1330059 5 1330059 0.2753426
S5_1352653 5 1352653 0.2131718
S5_1352674 5 1352674 0.5124923
S5_1370977 5 1370977 0.1919887
S5_1379018 5 1379018 0.3089734
S5_1409071 5 1409071 0.6599013
S5_1428786 5 1428786 0.9750472
S5_1428792 5 1428792 0.6103827
S5_1447703 5 1447703 0.572134
S5_1459090 5 1459090 0.2949037
S5_1459091 5 1459091 0.2908471
S5_1459252 5 1459252 0.8616609
S5_1460966 5 1460966 0.8992748
S5_1461017 5 1461017 0.9372513
S5_1461064 5 1461064 0.703309
S5_1461084 5 1461084 0.6669273
S5_1466912 5 1466912 0.106569
S5_1505161 5 1505161 0.3933703
S5_1505177 5 1505177 0.6564831
S5_1515784 5 1515784 0.9379042
S5_1516439 5 1516439 0.5058592
S5_1527166 5 1527166 0.1384967
S5_1527203 5 1527203 0.09401507
S5_1528158 5 1528158 0.2597645
S5_1528176 5 1528176 0.1970733
S5_1529454 5 1529454 0.3923538
S5_1536618 5 1536618 0.4010667
S5_1536631 5 1536631 0.3183939
S5_1546302 5 1546302 0.4940989
S5_1546684 5 1546684 0.3320145
S5_1549404 5 1549404 0.08160672
S5_1549414 5 1549414 0.09184476
S5_1549419 5 1549419 0.4936473
S5_1549758 5 1549758 0.2361674
S5_1560817 5 1560817 0.006836082
S5_1579470 5 1579470 0.0004831861
S5_1579548 5 1579548 0.8161692
S5_1579699 5 1579699 0.1762974
S5_1579714 5 1579714 0.0004828751
S5_1587655 5 1587655 0.5229574
S5_1591310 5 1591310 0.03083049
S5_1611375 5 1611375 0.01966488
S5_1612550 5 1612550 0.2820888
S5_1612603 5 1612603 0.1143016
S5_1614274 5 1614274 0.02766298
S5_1614291 5 1614291 0.5055522
S5_1623839 5 1623839 0.2393919
S5_1623851 5 1623851 0.2740878
S5_1625838 5 1625838 0.1655859
S5_1625858 5 1625858 0.2176236
S5_1629720 5 1629720 0.1048051
S5_1638275 5 1638275 0.677646
S5_1638276 5 1638276 0.636887
S5_1638305 5 1638305 0.4343824
S5_1644414 5 1644414 0.7021792
S5_1644513 5 1644513 0.8182548
S5_1649193 5 1649193 0.1707565
S5_1649207 5 1649207 0.230218
S5_1653913 5 1653913 0.6436916
S5_1653927 5 1653927 0.548445
S5_1696071 5 1696071 0.4805919
S5_1696077 5 1696077 0.7636651
S5_1701627 5 1701627 0.357639
S5_1703042 5 1703042 0.3316085
S5_1703044 5 1703044 0.3316167
S5_1703056 5 1703056 0.1648459
S5_1703061 5 1703061 0.1648459
S5_1703065 5 1703065 0.2746603
S5_1705102 5 1705102 0.2333323
S5_1726805 5 1726805 0.245827
S5_1726835 5 1726835 0.3758783
S5_1726844 5 1726844 0.5792128
S5_1726856 5 1726856 0.2499894
S5_1733090 5 1733090 0.1599902
S5_1733102 5 1733102 0.3631473
S5_1733108 5 1733108 0.1957795
S5_1733111 5 1733111 0.1394833
S5_1733156 5 1733156 0.210128
S5_1734276 5 1734276 0.5798502
S5_1734277 5 1734277 0.551702
S5_1734335 5 1734335 0.08522081
S5_1734854 5 1734854 0.220505
S5_1841445 5 1841445 0.4555529
S5_1842338 5 1842338 0.4990915
S5_1866541 5 1866541 0.8042731
S5_1895691 5 1895691 0.8936728
S5_1896276 5 1896276 0.3086385
S5_1897447 5 1897447 0.6408005
S5_1924041 5 1924041 0.8532486
S5_1924092 5 1924092 0.4712201
S5_1924095 5 1924095 0.4204621
S5_1927929 5 1927929 0.04357579
S5_1938078 5 1938078 0.7255695
S5_1938079 5 1938079 0.7721153
S5_1938095 5 1938095 0.7255695
S5_1938590 5 1938590 0.9286897
S5_1977687 5 1977687 0.8646577
S5_1983039 5 1983039 0.04599776
S5_1983124 5 1983124 0.003475908
S5_1983183 5 1983183 0.3251363
S5_2013116 5 2013116 0.4506715
S5_2043968 5 2043968 0.5076109
S5_2044527 5 2044527 0.07037429
S5_2051089 5 2051089 0.1340765
S5_2051891 5 2051891 0.043955
S5_2126180 5 2126180 0.8414672
S5_2150192 5 2150192 0.2796548
S5_2151335 5 2151335 0.2851754
