rs chr ps p_wald
S2_64382 2 64382 0.1325566
S2_113743 2 113743 0.3264098
S2_148211 2 148211 0.4806477
S2_149810 2 149810 0.07812086
S2_149811 2 149811 0.07925804
S2_186925 2 186925 0.2168804
S2_270127 2 270127 0.1079728
S2_270133 2 270133 0.2983525
S2_311416 2 311416 0.3647912
S2_311435 2 311435 0.7512254
S2_318546 2 318546 0.7370026
S2_320152 2 320152 0.002234713
S2_320174 2 320174 0.729161
S2_320221 2 320221 0.004555923
S2_320245 2 320245 0.5404767
S2_329408 2 329408 0.7736304
S2_359574 2 359574 0.9601373
S2_373550 2 373550 0.7609516
S2_373877 2 373877 0.9771434
S2_381624 2 381624 0.6078074
S2_382843 2 382843 0.1420457
S2_382849 2 382849 0.5120179
S2_382876 2 382876 0.6194799
S2_396172 2 396172 0.06445692
S2_426781 2 426781 0.0283029
S2_446481 2 446481 0.9347966
S2_454496 2 454496 0.4725287
S2_466279 2 466279 0.3021792
S2_481249 2 481249 0.3576852
S2_487510 2 487510 0.1778357
S2_487615 2 487615 0.6301791
S2_487670 2 487670 0.03400583
S2_487687 2 487687 0.0006695305
S2_487700 2 487700 0.001021144
S2_511521 2 511521 0.9504206
S2_537831 2 537831 0.8087393
S2_537842 2 537842 0.7510569
S2_549315 2 549315 0.3184423
S2_571852 2 571852 0.5773705
S2_572901 2 572901 0.7815323
S2_603104 2 603104 0.1511072
S2_627519 2 627519 0.03734886
S2_627528 2 627528 0.2662905
S2_651707 2 651707 0.9784265
S2_651736 2 651736 0.1044891
S2_673587 2 673587 0.001689993
S2_674266 2 674266 0.5006275
S2_706782 2 706782 0.0008539882
S2_717194 2 717194 0.839146
S2_717746 2 717746 0.761286
S2_735347 2 735347 0.7188019
S2_794419 2 794419 0.03784914
S2_802671 2 802671 0.500343
S2_820428 2 820428 0.01651574
S2_823440 2 823440 0.01032478
S2_833805 2 833805 0.2244091
S2_846407 2 846407 0.9527777
S2_847317 2 847317 0.7122779
S2_851359 2 851359 0.1341954
S2_851432 2 851432 0.1667146
S2_851435 2 851435 0.1562118
S2_851507 2 851507 0.2370704
S2_851558 2 851558 0.401026
S2_852141 2 852141 0.8459408
S2_884243 2 884243 0.28644
S2_887549 2 887549 0.9050072
S2_887571 2 887571 0.3625401
S2_972527 2 972527 0.5021194
S2_1011538 2 1011538 0.498615
S2_1021070 2 1021070 0.2228764
S2_1021157 2 1021157 0.6329235
S2_1027317 2 1027317 0.9866476
S2_1044962 2 1044962 0.4430239
S2_1044987 2 1044987 0.2535663
S2_1104517 2 1104517 0.6364528
S2_1112280 2 1112280 0.5019795
S2_1122919 2 1122919 0.3511893
S2_1122925 2 1122925 0.2208235
S2_1122945 2 1122945 0.006666943
S2_1155583 2 1155583 0.2412545
S2_1165696 2 1165696 0.6971303
S2_1195691 2 1195691 0.3291148
S2_1195766 2 1195766 0.8552561
S2_1212852 2 1212852 0.05190249
S2_1212870 2 1212870 0.5207279
S2_1260299 2 1260299 0.3114966
S2_1260309 2 1260309 0.2216284
S2_1293845 2 1293845 0.8087928
S2_1293893 2 1293893 0.1238207
S2_1328627 2 1328627 0.02212871
S2_1328630 2 1328630 0.1733819
S2_1328660 2 1328660 0.09972684
S2_1400533 2 1400533 0.4937599
S2_1400633 2 1400633 0.2200901
S2_1406087 2 1406087 0.6866425
S2_1406547 2 1406547 0.7587963
S2_1409042 2 1409042 0.8611727
S2_1412219 2 1412219 0.9688878
S2_1412224 2 1412224 0.129644
S2_1425119 2 1425119 0.9726883
S2_1429848 2 1429848 0.7763663
S2_1461058 2 1461058 0.4844688
S2_1461080 2 1461080 0.4844688
