rs chr ps p_wald
S9_84869 9 84869 0.8646717
S9_84888 9 84888 0.04350039
S9_91262 9 91262 0.2775105
S9_97075 9 97075 0.495972
S9_105964 9 105964 0.3161783
S9_110396 9 110396 0.3034132
S9_140642 9 140642 0.04120888
S9_141735 9 141735 0.8996451
S9_170209 9 170209 0.9422984
S9_174151 9 174151 0.5231082
S9_182658 9 182658 0.03121732
S9_190962 9 190962 0.8773115
S9_190983 9 190983 0.8181069
S9_191019 9 191019 0.1042088
S9_197642 9 197642 0.09465944
S9_203380 9 203380 0.2096165
S9_203693 9 203693 0.512711
S9_207319 9 207319 0.1693336
S9_211248 9 211248 0.2674321
S9_211274 9 211274 0.275795
S9_224516 9 224516 0.1881179
S9_224726 9 224726 0.4913967
S9_224743 9 224743 0.902134
S9_229484 9 229484 0.4724902
S9_229495 9 229495 0.8239293
S9_366612 9 366612 0.0310983
S9_368787 9 368787 0.5597126
S9_368807 9 368807 8.256576e-06
S9_368812 9 368812 0.3627887
S9_368814 9 368814 0.1207697
S9_368817 9 368817 0.1958433
S9_368818 9 368818 0.1742559
S9_368822 9 368822 0.1958433
S9_368826 9 368826 0.1958433
S9_368827 9 368827 0.1958433
S9_368828 9 368828 0.1958433
S9_368829 9 368829 0.1958433
S9_368832 9 368832 0.1958433
S9_368833 9 368833 0.1803942
S9_368834 9 368834 0.1958433
S9_370975 9 370975 0.07372846
S9_382034 9 382034 0.2308924
S9_382161 9 382161 0.0003808716
S9_394320 9 394320 0.1078134
S9_435379 9 435379 0.139463
S9_457067 9 457067 0.6490962
S9_457087 9 457087 0.017358
S9_469251 9 469251 0.1958436
S9_512306 9 512306 0.9958544
S9_521226 9 521226 0.1015749
S9_522357 9 522357 0.6671693
S9_526737 9 526737 2.06538e-07
S9_526753 9 526753 1.687438e-07
S9_526759 9 526759 0.327251
S9_526761 9 526761 0.4374423
S9_526779 9 526779 0.0002264183
S9_526791 9 526791 1.287869e-07
S9_540864 9 540864 1.820565e-05
S9_553432 9 553432 2.757174e-06
S9_553944 9 553944 1.304859e-05
S9_553954 9 553954 0.9419582
S9_553958 9 553958 8.07646e-06
S9_554061 9 554061 0.083704
S9_561031 9 561031 0.002993762
S9_567209 9 567209 0.007401982
S9_590207 9 590207 4.350403e-09
S9_590303 9 590303 3.240932e-07
S9_590306 9 590306 0.470316
S9_590903 9 590903 5.568772e-05
S9_590912 9 590912 5.211818e-05
S9_592223 9 592223 0.01833332
S9_592236 9 592236 0.6542662
S9_644869 9 644869 0.004657467
S9_644878 9 644878 0.004359733
S9_649241 9 649241 0.5237146
S9_649955 9 649955 0.5116866
S9_649958 9 649958 0.5440692
S9_651694 9 651694 0.3594141
S9_651701 9 651701 0.4376281
S9_651711 9 651711 0.6087911
S9_688062 9 688062 0.588736
S9_688081 9 688081 0.558281
S9_728410 9 728410 0.2009612
S9_793716 9 793716 0.9261227
S9_814513 9 814513 0.8104118
S9_826276 9 826276 0.2953475
S9_845594 9 845594 0.18198
S9_845635 9 845635 0.9557593
S9_852528 9 852528 0.5756735
S9_871416 9 871416 0.1160972
S9_871420 9 871420 0.2026059
S9_873188 9 873188 0.2065842
S9_1000609 9 1000609 0.811582
S9_1027211 9 1027211 0.1693496
S9_1030415 9 1030415 0.0005524884
S9_1030754 9 1030754 0.4763821
S9_1033430 9 1033430 0.4377392
S9_1037685 9 1037685 0.05122344
