rs chr ps p_wald
S5_49831 5 49831 0.03577953
S5_49840 5 49840 0.03375247
S5_49979 5 49979 0.3734703
S5_56216 5 56216 0.0435597
S5_78757 5 78757 0.05748623
S5_97525 5 97525 0.06839003
S5_134314 5 134314 0.01562211
S5_134845 5 134845 0.0288374
S5_153986 5 153986 0.8103172
S5_179584 5 179584 0.2175929
S5_197332 5 197332 0.1311588
S5_260819 5 260819 0.2763104
S5_322989 5 322989 0.9950905
S5_323015 5 323015 0.9924427
S5_325430 5 325430 0.01261041
S5_327298 5 327298 0.300879
S5_342701 5 342701 0.8475732
S5_342724 5 342724 0.1887123
S5_371269 5 371269 0.2076981
S5_371341 5 371341 0.9951832
S5_382356 5 382356 0.1951426
S5_413344 5 413344 0.851206
S5_419372 5 419372 0.7973899
S5_419376 5 419376 0.3136664
S5_419391 5 419391 0.06900135
S5_431929 5 431929 0.4566962
S5_463057 5 463057 0.5182864
S5_463148 5 463148 0.3619856
S5_625655 5 625655 0.0763157
S5_630781 5 630781 0.02567065
S5_639233 5 639233 0.1963723
S5_639842 5 639842 0.8878116
S5_839397 5 839397 0.792673
S5_839636 5 839636 0.8509444
S5_839652 5 839652 0.4754571
S5_942858 5 942858 0.6141955
S5_992592 5 992592 0.1743512
S5_992938 5 992938 0.6159351
S5_1001288 5 1001288 0.8752194
S5_1001308 5 1001308 0.998571
S5_1001318 5 1001318 0.9956779
S5_1001351 5 1001351 0.1468604
S5_1001381 5 1001381 0.6892647
S5_1001394 5 1001394 0.5465956
S5_1001396 5 1001396 0.4487676
S5_1006571 5 1006571 0.1925675
S5_1034025 5 1034025 0.1191524
S5_1064826 5 1064826 0.5520115
S5_1118983 5 1118983 0.8691282
S5_1119268 5 1119268 0.7369303
S5_1123262 5 1123262 0.8691369
S5_1123271 5 1123271 0.5497274
S5_1123296 5 1123296 0.1098906
S5_1123821 5 1123821 0.6594577
S5_1127663 5 1127663 0.7144883
S5_1138853 5 1138853 0.3523423
S5_1138888 5 1138888 0.3873441
S5_1149808 5 1149808 0.6087161
S5_1152950 5 1152950 0.3499396
S5_1161000 5 1161000 0.9581728
S5_1162570 5 1162570 0.3340515
S5_1164576 5 1164576 0.251957
S5_1170677 5 1170677 0.1995188
S5_1170692 5 1170692 0.1560498
S5_1181657 5 1181657 0.3561878
S5_1185544 5 1185544 0.9419202
S5_1213178 5 1213178 0.5933568
S5_1226817 5 1226817 0.09213545
S5_1249470 5 1249470 0.8432303
S5_1320563 5 1320563 0.07669178
S5_1329550 5 1329550 0.7725885
S5_1329969 5 1329969 0.1671444
S5_1329992 5 1329992 0.3620626
S5_1330024 5 1330024 0.3676826
S5_1330059 5 1330059 0.755906
S5_1352674 5 1352674 0.7016666
S5_1370977 5 1370977 0.4941717
S5_1379018 5 1379018 0.6799242
S5_1409071 5 1409071 0.3307102
S5_1428792 5 1428792 0.00675599
S5_1447703 5 1447703 0.8753189
S5_1459090 5 1459090 0.1738909
S5_1459091 5 1459091 0.354477
S5_1459252 5 1459252 0.5436418
S5_1460966 5 1460966 0.3441161
S5_1461017 5 1461017 0.321544
S5_1461064 5 1461064 0.01866436
S5_1461084 5 1461084 0.3011943
S5_1466912 5 1466912 0.1709603
S5_1505161 5 1505161 0.06172955
S5_1505177 5 1505177 0.6234437
S5_1515784 5 1515784 0.004966109
S5_1516439 5 1516439 0.006912319
S5_1527166 5 1527166 0.8192703
S5_1527203 5 1527203 0.02214432
S5_1528158 5 1528158 0.5053682
S5_1528176 5 1528176 0.5630916
S5_1529454 5 1529454 0.008459563
S5_1536618 5 1536618 0.4768651
S5_1536631 5 1536631 0.5715736
S5_1546302 5 1546302 0.3475532
