rs chr ps p_wald
S3_58523 3 58523 0.3052946
S3_64841 3 64841 3.099913e-10
S3_64898 3 64898 0.3389007
S3_65813 3 65813 0.00121859
S3_116315 3 116315 0.09364234
S3_116685 3 116685 0.003281545
S3_122571 3 122571 0.007007655
S3_133167 3 133167 0.06174638
S3_164708 3 164708 0.01498297
S3_166049 3 166049 0.5528628
S3_166173 3 166173 0.724031
S3_196898 3 196898 0.2860556
S3_197318 3 197318 4.527215e-07
S3_197846 3 197846 0.730536
S3_204490 3 204490 0.04581345
S3_204497 3 204497 0.04581345
S3_216072 3 216072 0.1073972
S3_218998 3 218998 0.208516
S3_219950 3 219950 0.06888444
S3_220238 3 220238 0.07645842
S3_220838 3 220838 0.004525554
S3_220841 3 220841 0.06654317
S3_238087 3 238087 0.3534959
S3_249982 3 249982 0.001542783
S3_260416 3 260416 7.315178e-05
S3_269200 3 269200 0.9299798
S3_294782 3 294782 0.8204566
S3_316531 3 316531 0.9659575
S3_337358 3 337358 0.000661487
S3_357855 3 357855 0.0005456252
S3_365587 3 365587 0.01876661
S3_365694 3 365694 0.001887267
S3_371920 3 371920 0.6659814
S3_402655 3 402655 0.001177741
S3_404118 3 404118 0.6397388
S3_421232 3 421232 0.4213899
S3_439558 3 439558 0.01082059
S3_439581 3 439581 0.04787254
S3_443835 3 443835 0.6332695
S3_448211 3 448211 0.3039867
S3_459166 3 459166 0.4414242
S3_461187 3 461187 0.5991353
S3_464325 3 464325 0.8973912
S3_482055 3 482055 0.06909604
S3_482065 3 482065 0.04117239
S3_485617 3 485617 0.02758925
S3_492959 3 492959 0.007344533
S3_504045 3 504045 0.001875111
S3_504058 3 504058 0.6190826
S3_505661 3 505661 0.1469866
S3_517004 3 517004 0.8849372
S3_517167 3 517167 0.1463068
S3_521419 3 521419 0.2416715
S3_526230 3 526230 0.3429265
S3_526263 3 526263 0.0102113
S3_526380 3 526380 3.401571e-07
S3_526419 3 526419 0.8459353
S3_530930 3 530930 0.06523192
S3_542541 3 542541 0.07415222
S3_542555 3 542555 0.389252
S3_555829 3 555829 0.08788376
S3_612455 3 612455 0.4115273
S3_612499 3 612499 0.7775877
S3_612507 3 612507 0.8198001
S3_632832 3 632832 0.001073822
S3_641745 3 641745 0.08924604
S3_641746 3 641746 0.08924604
S3_641750 3 641750 0.08924604
S3_641752 3 641752 0.08924604
S3_641757 3 641757 0.08924604
S3_678146 3 678146 6.480315e-15
S3_689632 3 689632 1.517034e-12
S3_689638 3 689638 1.517034e-12
S3_695831 3 695831 5.249863e-05
S3_696035 3 696035 2.754398e-07
S3_696802 3 696802 0.0003725639
