rs chr ps p_wald
S1_2163 1 2163 0.3463309
S1_20646 1 20646 0.3794555
S1_20654 1 20654 0.3794555
S1_64088 1 64088 0.7543557
S1_68266 1 68266 0.1207731
S1_79959 1 79959 0.6735796
S1_80056 1 80056 0.4488523
S1_80552 1 80552 0.04217768
S1_80647 1 80647 0.3855609
S1_115471 1 115471 0.9617095
S1_115488 1 115488 0.3756293
S1_146207 1 146207 0.4909761
S1_146227 1 146227 0.2409744
S1_166699 1 166699 0.2595531
S1_169751 1 169751 0.2521594
S1_169754 1 169754 0.2336841
S1_169758 1 169758 0.2521594
S1_169760 1 169760 0.3290787
S1_175797 1 175797 0.1071071
S1_176028 1 176028 0.08195084
S1_206185 1 206185 0.02780341
S1_206226 1 206226 0.4021686
S1_218393 1 218393 0.7895764
S1_248229 1 248229 0.9078958
S1_258908 1 258908 0.5221837
S1_282818 1 282818 0.7558992
S1_298897 1 298897 0.2010138
S1_298976 1 298976 0.2686615
S1_299010 1 299010 0.2125192
S1_302644 1 302644 0.1006437
S1_311042 1 311042 0.1356451
S1_336212 1 336212 0.9547523
S1_338047 1 338047 0.3064836
S1_359028 1 359028 0.7203874
S1_372634 1 372634 0.7264253
S1_378289 1 378289 0.3596619
S1_383220 1 383220 0.5630487
S1_417935 1 417935 0.4817026
S1_445405 1 445405 0.9306879
S1_563115 1 563115 0.04556681
S1_577229 1 577229 0.1715035
S1_584828 1 584828 0.002989923
S1_602013 1 602013 0.8735804
S1_688055 1 688055 0.3843311
S1_693391 1 693391 0.008574353
S1_693395 1 693395 0.4673618
S1_702264 1 702264 0.1380142
S1_706504 1 706504 0.9732601
S1_716239 1 716239 0.7436256
S1_730014 1 730014 0.9841656
S1_732404 1 732404 0.7170131
S1_742465 1 742465 0.2513459
S1_744290 1 744290 0.9323922
S1_744354 1 744354 0.5656596
S1_756556 1 756556 0.2614058
S1_760704 1 760704 0.04728996
S1_768801 1 768801 0.9677655
S1_768802 1 768802 0.9530721
S1_770089 1 770089 0.3870576
S1_771067 1 771067 0.07516486
S1_783403 1 783403 0.6443124
S1_784683 1 784683 0.2242656
S1_789378 1 789378 0.602506
S1_789393 1 789393 0.506532
S1_789674 1 789674 0.405064
S1_826502 1 826502 0.7727968
S1_826511 1 826511 0.7727968
S1_826528 1 826528 0.9404003
S1_826547 1 826547 0.6747068
S1_830850 1 830850 0.003300886
S1_831201 1 831201 0.006241577
S1_831345 1 831345 0.2088301
S1_831453 1 831453 0.4256798
S1_831460 1 831460 0.5258972
S1_831549 1 831549 0.5313826
S1_831553 1 831553 0.09962602
S1_831577 1 831577 0.5588557
S1_831608 1 831608 0.04561356
S1_831628 1 831628 0.9295269
S1_831633 1 831633 0.09562516
S1_834681 1 834681 0.4936768
S1_840185 1 840185 0.7134969
S1_852449 1 852449 0.1880583
S1_852456 1 852456 0.3910063
S1_852897 1 852897 0.03205451
S1_853890 1 853890 0.913841
S1_853891 1 853891 0.913841
S1_864564 1 864564 0.9986562
S1_884575 1 884575 0.862717
S1_896774 1 896774 0.1178001
S1_917420 1 917420 0.8766791
S1_919736 1 919736 0.4526746
S1_920691 1 920691 0.04145512
S1_921565 1 921565 0.8452929
S1_922082 1 922082 0.1363139
S1_922085 1 922085 0.170248
S1_922546 1 922546 0.5297317
S1_922635 1 922635 0.9734255
S1_922682 1 922682 0.8372863
S1_925423 1 925423 0.8006313
S1_925436 1 925436 0.8006313
S1_1012370 1 1012370 0.4085792
S1_1021477 1 1021477 0.5719271
S1_1032751 1 1032751 0.6141664
S1_1038609 1 1038609 0.786117
S1_1044113 1 1044113 0.2564689
S1_1060504 1 1060504 0.1490682
S1_1065136 1 1065136 0.5344216
S1_1133944 1 1133944 0.7074996
S1_1162078 1 1162078 0.1742648
S1_1162091 1 1162091 0.008103919
S1_1162093 1 1162093 0.008103919
S1_1162844 1 1162844 0.9516181
S1_1177709 1 1177709 0.1704385
S1_1177828 1 1177828 0.4674879
S1_1177847 1 1177847 0.3364363
S1_1177866 1 1177866 0.149916
S1_1177873 1 1177873 0.7485195
S1_1184302 1 1184302 0.5306048
S1_1184807 1 1184807 0.7941416
S1_1205518 1 1205518 0.8986878
S1_1205523 1 1205523 0.8986878
S1_1205529 1 1205529 0.8986878
S1_1205530 1 1205530 0.9004022
S1_1209847 1 1209847 0.08444627
S1_1211700 1 1211700 0.6974195
S1_1218250 1 1218250 0.04025627
S1_1218271 1 1218271 0.7267501
S1_1218282 1 1218282 0.370181
S1_1223301 1 1223301 0.2296339
S1_1223318 1 1223318 0.01279325
S1_1232715 1 1232715 0.821216
S1_1232724 1 1232724 0.4886442
S1_1238464 1 1238464 0.6129307
S1_1270972 1 1270972 0.2082775
S1_1270978 1 1270978 0.5034518
S1_1275837 1 1275837 0.6755001
S1_1275838 1 1275838 0.6755001
S1_1276570 1 1276570 0.2827764
S1_1282904 1 1282904 0.01307589
S1_1287419 1 1287419 0.0696535
S1_1287420 1 1287420 0.1612137
S1_1287464 1 1287464 0.8365108
S1_1302191 1 1302191 0.8385298
