GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G000100    1      1951      2616      1       1  69629       2.2192     0.013237        0.013448        0.013448
SORBI_3001G000800    1     62892     69306      2       2  69629     -0.60263      0.72662         0.70559         0.73988
SORBI_3001G000900    1     79159     81636      4       3  69629       4.8906   5.0256e-07       3.561e-06       3.773e-07
SORBI_3001G001200    1    109968    112306      1       1  69629      -0.3867      0.65051         0.64893         0.64893
SORBI_3001G001300    1    112766    116048      1       1  69629      -0.5525       0.7097         0.70771         0.70771
SORBI_3001G002100    1    173605    175832      1       1  69629      -1.8854      0.97031         0.96968         0.96968
SORBI_3001G002700    1    258383    260238      1       1  69629      0.59664      0.27537         0.27529         0.27529
SORBI_3001G003400    1    298066    299728      3       2  69629      0.87634      0.19042          0.1693         0.21669
SORBI_3001G003500    1    300363    306318      1       1  69629     -0.44199      0.67075         0.66937         0.66937
SORBI_3001G003600    1    309245    311054      1       1  69629      -3.3143      0.99954         0.99952         0.99952
SORBI_3001G003900    1    334170    338183      2       2  69629     -0.30096      0.61828         0.61373         0.61399
SORBI_3001G004100    1    355496    360888      3       3  69629     -0.30746      0.62075         0.56713         0.66133
SORBI_3001G004400    1    380347    391045      1       1  69629       0.5117      0.30443         0.30423         0.30423
SORBI_3001G005100    1    415997    419707      1       1  69629     -0.57852      0.71854         0.71702         0.71702
SORBI_3001G006300    1    576040    577925      1       1  69629    -0.034307      0.51368         0.51271         0.51271
SORBI_3001G006400    1    583778    588934      1       1  69629      0.54212      0.29387          0.2937          0.2937
SORBI_3001G006800    1    691687    694091      4       3  69629      -1.1514      0.87522         0.90455         0.82236
SORBI_3001G007000    1    705245    711484      1       1  69629     -0.47374      0.68216         0.68076         0.68076
SORBI_3001G007800    1    739596    746898      1       1  69629      0.32591      0.37225         0.37183         0.37183
SORBI_3001G008200    1    759332    762941      1       1  69629      0.43792      0.33072         0.33043         0.33043
SORBI_3001G008300    1    766997    772094      2       2  69629     -0.50781      0.69421         0.65385         0.73116
SORBI_3001G009000    1    833474    841001      2       2  69629           -2      0.97725         0.98218         0.96966
SORBI_3001G009200    1    848269    854834      5       4  69629     -0.05024      0.52003         0.44866         0.57183
SORBI_3001G009300    1    860540    865043      1       1  69629     -0.55226      0.70962         0.70789         0.70789
SORBI_3001G009700    1    881235    889724      1       1  69629      0.42331      0.33603         0.33571         0.33571
SORBI_3001G010100    1    909734    911888      1       1  69629     -0.78479      0.78371         0.78226         0.78226
SORBI_3001G010200    1    917429    924294      7       4  69629     -0.57914      0.71875         0.74077          0.6677
SORBI_3001G010300    1    919634    925242      7       4  69629     -0.57914      0.71875         0.74077          0.6677
SORBI_3001G011800    1   1015540   1016301      1       1  69629     -0.77908      0.78203         0.78051         0.78051
SORBI_3001G012000    1   1031520   1034071      1       1  69629     -0.23796      0.59405         0.59265         0.59265
SORBI_3001G012100    1   1042020   1047090      2       2  69629       0.2198      0.41301          0.4335          0.3911
SORBI_3001G012800    1   1203141   1207730      4       1  69629       1.7206     0.042663        0.042994        0.042994
SORBI_3001G012900    1   1211147   1221198      6       5  69629      0.87162      0.19171         0.24824         0.15179
SORBI_3001G013000    1   1221172   1224186      2       1  69629      0.23263      0.40802         0.40745         0.40745
SORBI_3001G013200    1   1231050   1234117      2       2  69629       1.0637      0.14374         0.14235         0.14715
SORBI_3001G013300    1   1235446   1239001      2       2  69629      0.57424       0.2829         0.26457         0.30183
SORBI_3001G014100    1   1273048   1279860      7       4  69629     -0.99938       0.8412         0.90477         0.74553
SORBI_3001G014300    1   1299764   1305513      1       1  69629      0.47105       0.3188         0.31849         0.31849
SORBI_3001G015200    1   1348406   1352435      3       2  69629       0.9682      0.16647         0.27896         0.10059
SORBI_3001G015400    1   1354962   1369982      5       4  69629      0.76167      0.22313         0.34261         0.14712
SORBI_3001G015800    1   1387666   1391790      1       1  69629     -0.74382      0.77151         0.76997         0.76997
SORBI_3001G016700    1   1441609   1449144      7       3  69629      0.11954      0.45242         0.31731          0.6167
SORBI_3001G016800    1   1450134   1452644      2       1  69629      -2.1033      0.98228         0.98908         0.97393
SORBI_3001G017200    1   1480415   1485939      2       1  69629     -0.66554      0.74715         0.72709         0.76391
SORBI_3001G017600    1   1497655   1503070      1       1  69629      -1.0045      0.84244         0.84086         0.84086
SORBI_3001G017700    1   1503221   1511448      6       4  69629     -0.83783      0.79894         0.78579         0.78405
SORBI_3001G018000    1   1518766   1525254      1       1  69629     -0.99112      0.83919         0.83766         0.83766
SORBI_3001G018100    1   1526528   1531907      1       1  69629      0.13687      0.44557         0.44469         0.44469
SORBI_3001G018200    1   1528936   1534824      1       1  69629      0.13687      0.44557         0.44469         0.44469
SORBI_3001G018500    1   1553010   1556516      4       2  69629     -0.19907       0.5789         0.55946         0.58737
SORBI_3001G018800    1   1567076   1568503      1       1  69629       1.2157      0.11205         0.11237         0.11237
SORBI_3001G018900    1   1572016   1574513      1       1  69629      -1.0503      0.85321         0.85197         0.85197
SORBI_3001G019200    1   1587740   1591203      1       1  69629      0.13966      0.44447         0.44368         0.44368
SORBI_3001G019300    1   1591351   1594430      3       2  69629      -1.1755       0.8801         0.90117         0.84232
SORBI_3001G019400    1   1610923   1616733      1       1  69629     -0.92442      0.82237         0.82094         0.82094
SORBI_3001G019601    1   1623615   1624701      2       2  69629      0.11469      0.45435         0.49384         0.41511
SORBI_3001G019800    1   1646392   1651582      5       3  69629       1.0431      0.14846          0.3005        0.075647
SORBI_3001G020000    1   1662896   1672214      1       1  69629      -1.3166      0.90601         0.90482         0.90482
SORBI_3001G020600    1   1704442   1711957      5       4  69629     -0.84832      0.80187         0.86829         0.70639
SORBI_3001G020900    1   1727582   1728619      2       1  69629      -0.8593      0.80491         0.81529         0.79112
SORBI_3001G021500    1   1770077   1776290      3       3  69629       0.1091      0.45656         0.48618         0.42098
SORBI_3001G021601    1   1778259   1779825     11       6  69629     -0.90521      0.81732         0.74176         0.82832
SORBI_3001G021700    1   1780750   1786230      3       1  69629      0.73911      0.22992         0.23846         0.22207
SORBI_3001G021800    1   1787545   1793480      1       1  69629       1.6908     0.045433        0.045815        0.045815
SORBI_3001G021900    1   1792932   1797374      1       1  69629      -1.3069      0.90438         0.90321         0.90321
SORBI_3001G022000    1   1799075   1802499      5       2  69629       1.9194      0.02747         0.15461       0.0066983
