GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G000100    1      1951      2616      1       1  71870     -0.93388      0.82482         0.82328         0.82328
SORBI_3001G000800    1     62892     69306      2       2  71870       1.1063       0.1343         0.15959         0.11447
SORBI_3001G000900    1     79159     81636      4       3  71870     -0.26705      0.60529         0.52347         0.67079
SORBI_3001G001200    1    109968    112306      1       1  71870     -0.63386      0.73691         0.73583         0.73583
SORBI_3001G001300    1    112766    116048      2       2  71870      0.62356      0.26646         0.26472         0.26809
SORBI_3001G002000    1    162161    167916      1       1  71870      -2.9157      0.99823         0.99815         0.99815
SORBI_3001G002100    1    173605    175832      1       1  71870      0.59923      0.27451         0.27445         0.27445
SORBI_3001G002400    1    216906    219523      1       1  71870       1.7137     0.043293         0.04367         0.04367
SORBI_3001G002700    1    258383    260238      1       1  71870      0.27217      0.39275         0.39215         0.39215
SORBI_3001G003400    1    298066    299728      3       2  71870      -1.6086      0.94615          0.9515         0.92824
SORBI_3001G003500    1    300363    306318      1       1  71870     -0.54629      0.70757         0.70613         0.70613
SORBI_3001G003600    1    309245    311054      1       1  71870     -0.12385      0.54928         0.54815         0.54815
SORBI_3001G003900    1    334170    338183      2       2  71870      0.81374       0.2079         0.21422          0.2026
SORBI_3001G004100    1    355496    360888      2       2  71870      0.52738      0.29896         0.31705         0.28068
SORBI_3001G004400    1    380347    391045      1       1  71870      0.23085      0.40872         0.40808         0.40808
SORBI_3001G006300    1    576040    577925      1       1  71870      0.73452      0.23132         0.23139         0.23139
SORBI_3001G006400    1    583778    588934      1       1  71870     -0.83316      0.79762          0.7961          0.7961
SORBI_3001G006800    1    691687    694091      4       3  71870     -0.65484      0.74371         0.72757         0.73313
SORBI_3001G007000    1    705245    711484      1       1  71870      0.32703      0.37182          0.3714          0.3714
SORBI_3001G007500    1    728051    731978      1       1  71870     -0.61849      0.73188         0.73033         0.73033
SORBI_3001G007800    1    739596    746898      2       2  71870     -0.72263      0.76505         0.74908         0.77318
SORBI_3001G008200    1    759332    762941      1       1  71870      0.84564      0.19888         0.19908         0.19908
SORBI_3001G008300    1    766997    772094      2       2  71870     -0.14675      0.55833         0.53003         0.58197
SORBI_3001G008800    1    824643    826523      2       1  71870     -0.70201      0.75866         0.76614         0.74782
SORBI_3001G009000    1    833474    841001      2       2  71870     -0.20033      0.57939         0.61662         0.53914
SORBI_3001G009200    1    848269    854834      3       3  71870     -0.56193      0.71292         0.68023         0.73069
SORBI_3001G009300    1    860540    865043      1       1  71870      -1.1379      0.87241         0.87133         0.87133
SORBI_3001G009700    1    881235    889724      1       1  71870     -0.89176      0.81374         0.81229         0.81229
SORBI_3001G010200    1    917429    924294      6       4  71870     0.026352      0.48949         0.49792         0.46807
SORBI_3001G010300    1    919634    925242      6       4  71870     0.026352      0.48949         0.49792         0.46807
SORBI_3001G010600    1    934690    938671      1       1  71870      -1.9775      0.97601         0.97552         0.97552
SORBI_3001G011600    1   1004121   1006547      2       2  71870     -0.17941      0.57119         0.54374          0.5941
SORBI_3001G011800    1   1015540   1016301      1       1  71870      -0.2317      0.59161         0.59033         0.59033
SORBI_3001G012000    1   1031520   1034071      1       1  71870     -0.19369      0.57679         0.57572         0.57572
SORBI_3001G012100    1   1042020   1047090      2       2  71870   0.00085932      0.49966          0.5133          0.4822
SORBI_3001G012800    1   1203141   1207730      7       3  71870    -0.058219      0.52321         0.74116          0.3446
SORBI_3001G012900    1   1211147   1221198      6       5  71870      0.12201      0.45145         0.48895         0.39784
SORBI_3001G013000    1   1221172   1224186      3       1  71870     -0.39569      0.65383         0.62051         0.68414
SORBI_3001G013200    1   1231050   1234117      2       2  71870    -0.066926      0.52668         0.55614         0.49293
SORBI_3001G013300    1   1235446   1239001      1       1  71870     -0.41504      0.66094          0.6597          0.6597
SORBI_3001G014100    1   1273048   1279860     12       6  71870      -1.4181      0.92192         0.89959         0.91544
SORBI_3001G014300    1   1299764   1305513      2       2  71870     -0.94437      0.82751         0.85304         0.79789
SORBI_3001G015200    1   1348406   1352435      3       2  71870      -1.8728      0.96945         0.97062         0.95876
SORBI_3001G015400    1   1354962   1369982      5       4  71870      -1.3821      0.91654         0.89432         0.91314
SORBI_3001G015800    1   1387666   1391790      1       1  71870     -0.52239       0.6993         0.69764         0.69764
SORBI_3001G016201    1   1411835   1418917      2       2  71870      0.46153      0.32221          0.3517         0.29335
SORBI_3001G016700    1   1441609   1449144      4       3  71870      0.42905      0.33394         0.30079         0.36674
SORBI_3001G016800    1   1450134   1452644      2       1  71870     -0.78036      0.78241         0.77427         0.78616
SORBI_3001G017200    1   1480415   1485939      2       1  71870      -1.2508       0.8945         0.89382         0.89255
SORBI_3001G017600    1   1497655   1503070      1       1  71870      -2.4774      0.99338         0.99319         0.99319
SORBI_3001G017700    1   1503221   1511448      4       3  71870       1.1682      0.12136         0.12557         0.12344
SORBI_3001G018000    1   1518766   1525254      1       1  71870       2.1851     0.014442        0.014639        0.014639
SORBI_3001G018100    1   1526528   1531907      1       1  71870       2.3544    0.0092758       0.0094249       0.0094249
SORBI_3001G018200    1   1528936   1534824      1       1  71870       2.3544    0.0092758       0.0094249       0.0094249
SORBI_3001G018500    1   1553010   1556516      4       2  71870      0.90421      0.18294         0.18262         0.18487
SORBI_3001G018800    1   1567076   1568503      1       1  71870     -0.84775      0.80171         0.80024         0.80024
SORBI_3001G018900    1   1572016   1574513      1       1  71870      -1.2464      0.89368         0.89242         0.89242
SORBI_3001G019200    1   1587740   1591203      2       2  71870       1.1316      0.12891         0.15601         0.10838
SORBI_3001G019300    1   1591351   1594430      3       2  71870      -1.4143      0.92137         0.92165         0.90726
SORBI_3001G019400    1   1610923   1616733      1       1  71870      0.96688       0.1668         0.16703         0.16703
SORBI_3001G019601    1   1623615   1624701      2       2  71870      -1.3678      0.91432         0.91561         0.90783
SORBI_3001G019800    1   1646392   1651582      6       4  71870      -1.3183      0.90629         0.90465         0.86854
SORBI_3001G020600    1   1704442   1711957      6       4  71870     0.049155       0.4804         0.38957         0.56923
SORBI_3001G020900    1   1727582   1728619      2       1  71870      -2.1276      0.98332         0.98669         0.97892
SORBI_3001G021500    1   1770077   1776290      3       3  71870     0.058705      0.47659         0.51296         0.43618
SORBI_3001G021601    1   1778259   1779825     11       6  71870    -0.017731      0.50707         0.42187         0.57552
SORBI_3001G021700    1   1780750   1786230      3       1  71870    -0.023801      0.50949         0.48809         0.52814
SORBI_3001G021800    1   1787545   1793480      2       2  71870     -0.16445      0.56531         0.60325         0.52447
SORBI_3001G021900    1   1792932   1797374      1       1  71870      0.60394      0.27294         0.27287         0.27287
SORBI_3001G022000    1   1799075   1802499      5       2  71870      0.12802      0.44907         0.40844         0.47633
SORBI_3001G022500    1   1814461   1823163      7       5  71870      -1.1364       0.8721         0.81669         0.88177
SORBI_3001G022600    1   1823402   1826715      1       1  71870      0.26384      0.39595         0.39537         0.39537
SORBI_3001G023000    1   1843896   1850570      3       2  71870      -1.5354      0.93766         0.93577         0.92787
SORBI_3001G023100    1   1850735   1856772      1       1  71870     -0.31362      0.62309         0.62186         0.62186
SORBI_3001G023800    1   1888889   1893254      9       6  71870      -1.4836      0.93105         0.94237          0.8852
SORBI_3001G024000    1   1902840   1909071      7       4  71870      0.27759      0.39066         0.32035         0.46064
SORBI_3001G024200    1   1919703   1924815      1       1  71870      0.20346      0.41939         0.41886         0.41886
SORBI_3001G024500    1   1938235   1944319      2       2  71870     -0.19635      0.57783         0.61189          0.5392
SORBI_3001G025000    1   1955730   1963322      1       1  71870     -0.72913      0.76704         0.76564         0.76564
SORBI_3001G025700    1   1998516   2001946      1       1  71870      0.41462      0.33921         0.33887         0.33887
SORBI_3001G025900    1   2009633   2016283      3       2  71870     -0.49335      0.68912         0.66728         0.69634
SORBI_3001G026000    1   2018430   2023764      4       1  71870     -0.61451      0.73056         0.74321         0.71368
SORBI_3001G026200    1   2035244   2042131      5       3  71870       1.0813      0.13979         0.13849         0.14639
SORBI_3001G026400    1   2049444   2052777      1       1  71870   -0.0049811      0.50199         0.50087         0.50087
SORBI_3001G026700    1   2082677   2085528      3       2  71870     -0.56332      0.71339         0.70562         0.70622
SORBI_3001G027100    1   2117619   2124838      4       2  71870       1.2234      0.11059         0.11496         0.10873
SORBI_3001G027300    1   2127305   2135140      4       3  71870      0.34102      0.36654         0.36712            0.36
SORBI_3001G027500    1   2133792   2134894      1       1  71870       1.1481      0.12546         0.12577         0.12577
SORBI_3001G028200    1   2186952   2202877      2       2  71870      -1.0068      0.84298         0.85477         0.82533
SORBI_3001G028301    1   2192291   2199388      2       2  71870      -1.0068      0.84298         0.85477         0.82533
SORBI_3001G028400    1   2238553   2242355      5       3  71870       1.1616      0.12271        0.073631         0.21735
SORBI_3001G028500    1   2241769   2246330      4       3  71870      0.59987       0.2743          0.2206         0.33954
SORBI_3001G028900    1   2255768   2261466      1       1  71870      0.17152      0.43191          0.4313          0.4313
SORBI_3001G029200    1   2270791   2273666      4       3  71870     -0.82553      0.79546         0.77465         0.78747
SORBI_3001G029400    1   2287542   2290693      5       3  71870       1.5472     0.060902        0.056493        0.072362
SORBI_3001G029500    1   2293896   2297802      3       2  71870    -0.059701       0.5238         0.50375         0.54027
SORBI_3001G029700    1   2303416   2307009      8       3  71870       2.0135     0.022032        0.026097        0.021349
SORBI_3001G029800    1   2308204   2312822      1       1  71870     -0.37397      0.64579         0.64441         0.64441
SORBI_3001G029900    1   2313297   2316186      1       1  71870     -0.27471      0.60823          0.6066          0.6066
SORBI_3001G030000    1   2316213   2323874      2       1  71870       1.2335       0.1087        0.099499         0.11993
SORBI_3001G030400    1   2341337   2346547      6       3  71870     -0.34059      0.63329         0.51993         0.73562
SORBI_3001G030500    1   2360333   2362090      2       2  71870       0.4661      0.32057         0.34999         0.29238
SORBI_3001G030600    1   2365663   2367422      4       3  71870       0.1569      0.43766         0.48764         0.37899
SORBI_3001G031100    1   2384786   2387678      1       1  71870      0.29726      0.38313         0.38275         0.38275
SORBI_3001G031200    1   2389159   2391267      2       2  71870      0.18544      0.42644         0.42164         0.42814
SORBI_3001G031300    1   2391412   2395531      2       1  71870      0.57193      0.28368         0.28117         0.28605
SORBI_3001G031700    1   2408109   2411763      4       3  71870      0.47167      0.31858         0.31565         0.31745
SORBI_3001G031900    1   2416592   2424714      1       1  71870      -1.2558       0.8954         0.89424         0.89424
SORBI_3001G032000    1   2434482   2436725      1       1  71870      0.57271      0.28342         0.28332         0.28332
SORBI_3001G032200    1   2447498   2453413      4       3  71870      0.30276      0.38104         0.45348         0.31259
SORBI_3001G032300    1   2457833   2460832      6       3  71870      -1.3516      0.91174         0.92388          0.8615
SORBI_3001G032400    1   2465532   2468560      1       1  71870      0.45759      0.32362         0.32332         0.32332
SORBI_3001G033000    1   2489317   2497493      3       3  71870     -0.37688      0.64687         0.63718         0.64102
SORBI_3001G033100    1   2497419   2499730      2       2  71870     -0.79556      0.78685         0.78365         0.78226
SORBI_3001G033900    1   2553818   2555716      1       1  71870      0.73257      0.23191         0.23199         0.23199
SORBI_3001G034100    1   2587306   2590571      1       1  71870     0.068658      0.47263         0.47181         0.47181
SORBI_3001G034200    1   2592125   2595232      1       1  71870     0.093845      0.46262         0.46197         0.46197
SORBI_3001G034300    1   2611023   2613615      1       1  71870     0.050283      0.47995         0.47909         0.47909
SORBI_3001G034600    1   2628433   2631312      3       2  71870       1.1281      0.12964         0.12789         0.13502
SORBI_3001G034700    1   2632380   2634538      2       1  71870       2.5382    0.0055707       0.0077998        0.004305
SORBI_3001G035200    1   2649168   2658158      6       4  71870       1.0957       0.1366        0.089246         0.22016
SORBI_3001G035400    1   2660718   2664113      1       1  71870      0.62824      0.26492         0.26489         0.26489
SORBI_3001G035900    1   2687602   2695012      3       3  71870      0.60983      0.27099         0.24534          0.2987
