GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb000310    1    1201797    1210068      1       1  97537      -0.4382      0.66938         0.66803         0.66803
Zm00001eb000640    1    2737442    2740118      1       1  97537      -2.4272      0.99239         0.99219         0.99219
Zm00001eb000670    1    2800774    2803236      2       2  97537      -1.1011      0.86458         0.84914         0.87126
Zm00001eb000720    1    2869576    2874482      7       3  97537       1.1008      0.13548        0.086154          0.2377
Zm00001eb000740    1    2874505    2883698      1       1  97537      -1.2416      0.89281         0.89162         0.89162
Zm00001eb000750    1    2875398    2880118      1       1  97537      -1.2416      0.89281         0.89162         0.89162
Zm00001eb000780    1    2950594    2963259      3       3  97537      0.36984      0.35575         0.30521         0.40775
Zm00001eb000810    1    2991876    3014032      6       3  97537       1.6463     0.049853        0.051005        0.062744
Zm00001eb000830    1    3028126    3030012      3       3  97537       1.3092     0.095235        0.096954        0.097582
Zm00001eb000920    1    3263012    3279756      1       1  97537      0.26911      0.39392         0.39341         0.39341
Zm00001eb000960    1    3359130    3361295      1       1  97537      0.30162      0.38147         0.38087         0.38087
Zm00001eb000970    1    3362236    3365818      1       1  97537      -2.0033      0.97743         0.97696         0.97696
Zm00001eb001040    1    3473728    3478290      4       3  97537     -0.26225      0.60343         0.57205         0.61926
Zm00001eb001110    1    3642003    3652191      8       7  97537      0.99604      0.15962         0.14757         0.18165
Zm00001eb001120    1    3732742    3735652      1       1  97537     -0.34687      0.63565         0.63421         0.63421
Zm00001eb001430    1    4173806    4249156     11       7  97537      0.39744      0.34552          0.3999         0.28804
Zm00001eb001480    1    4358163    4359539      2       1  97537        1.373     0.084872        0.082846        0.087851
Zm00001eb001510    1    4447853    4452527      3       3  97537       2.9593    0.0015417      0.00044509       0.0070106
Zm00001eb001690    1    5055289    5057805      3       3  97537      0.34852      0.36372         0.29716         0.44014
Zm00001eb001870    1    5434423    5440930      1       1  97537      0.31438      0.37662         0.37619         0.37619
Zm00001eb002000    1    5743584    5766324     13      11  97537     -0.46692      0.67972         0.73247         0.57959
Zm00001eb002100    1    6021571    6114922     14      11  97537       1.5215     0.064066        0.027019         0.19919
Zm00001eb002170    1    6200061    6204667      6       5  97537     0.061962       0.4753         0.40702         0.53215
Zm00001eb002180    1    6223600    6228409      1       1  97537      0.40721      0.34193         0.34161         0.34161
Zm00001eb002430    1    6782672    6793725      2       2  97537      0.26176      0.39675         0.43099         0.36238
Zm00001eb002540    1    7181045    7201561      4       3  97537      -1.4578      0.92756         0.93267         0.90481
Zm00001eb002590    1    7298972    7300989      3       3  97537       1.3421     0.089779        0.050615         0.16998
Zm00001eb002610    1    7337514    7342201      4       2  97537      0.29529      0.38388         0.33399         0.42779
Zm00001eb002620    1    7344153    7348877      2       2  97537       2.4945    0.0063064       0.0084302       0.0052864
Zm00001eb002640    1    7399951    7402416      6       5  97537     -0.40732      0.65811         0.67881         0.59796
Zm00001eb002830    1    7953030    7955203      2       2  97537      0.44597      0.32781         0.30572         0.35002
Zm00001eb002880    1    7995660    8000444      9       7  97537       3.1595   0.00079023      0.00054838       0.0027073
Zm00001eb002890    1    8030978    8031633      1       1  97537    -0.048216      0.51923         0.51821         0.51821
Zm00001eb003040    1    8268532    8271928      1       1  97537      0.84826      0.19815         0.19837         0.19837
Zm00001eb003050    1    8271065    8271757      1       1  97537      0.84826      0.19815         0.19837         0.19837
Zm00001eb003060    1    8274777    8292607      6       5  97537      0.39386      0.34684         0.39696         0.29718
Zm00001eb003160    1    8514570    8518418      1       1  97537     -0.41904      0.66241         0.66106         0.66106
Zm00001eb003220    1    8636709    8638722      7       6  97537      0.17392      0.43097         0.30645         0.58585
Zm00001eb003230    1    8636709    8642534      8       7  97537    -0.029687      0.51184         0.39371         0.63486
Zm00001eb003350    1    8944150    8949254      4       3  97537      -1.2619      0.89651         0.86903         0.90035
Zm00001eb003460    1    9164434    9168992      1       1  97537       1.5945     0.055413        0.055811        0.055811
Zm00001eb003540    1    9423681    9428283      1       1  97537      0.21076      0.41654         0.41599         0.41599
Zm00001eb003550    1    9483547    9565925      8       4  97537       2.6057    0.0045837       0.0052001       0.0070505
Zm00001eb003670    1    9922122    9932704      1       1  97537       2.0767     0.018913        0.019144        0.019144
Zm00001eb003810    1   10427630   10507897      5       4  97537        1.706     0.044001        0.027906        0.080836
Zm00001eb003880    1   10679227   10681893      1       1  97537      -1.7142      0.95676         0.95602         0.95602
Zm00001eb004170    1   11486189   11491069      3       3  97537      0.72488      0.23426         0.30248         0.18217
Zm00001eb004250    1   11847885   11880702      1       1  97537     -0.33405      0.63083         0.62967         0.62967
Zm00001eb004260    1   11938116   11939457      1       1  97537      -0.1068      0.54253         0.54148         0.54148
Zm00001eb004290    1   11999339   12034402      2       2  97537      -1.5243      0.93629         0.93431         0.93217
Zm00001eb004360    1   12181024   12182613      1       1  97537      -1.8025      0.96427         0.96357         0.96357
Zm00001eb004420    1   12250196   12255463      1       1  97537      0.02512      0.48998         0.48891         0.48891
Zm00001eb004470    1   12338113   12339599      1       1  97537      0.75182      0.22608         0.22617         0.22617
Zm00001eb004490    1   12343656   12345162      2       2  97537       1.8155     0.034723        0.038723        0.033162
Zm00001eb004540    1   12434130   12438763      4       2  97537      -1.2534      0.89497         0.89711         0.86985
Zm00001eb004560    1   12516663   12520623      6       5  97537       3.1355   0.00085768       0.0031966      0.00053488
Zm00001eb004760    1   13031568   13034810      3       2  97537       0.1374      0.44536         0.49504         0.39658
Zm00001eb004940    1   13470997   13486090      1       1  97537       1.2559      0.10458         0.10491         0.10491
Zm00001eb005030    1   13799902   13806468      2       2  97537     -0.29018      0.61416          0.6061          0.6161
Zm00001eb005100    1   14102501   14104598      4       3  97537      0.61249      0.27011          0.3045         0.23884
Zm00001eb005210    1   14480449   14500094      1       1  97537      0.16554      0.43426         0.43337         0.43337
Zm00001eb005430    1   15070098   15073238      1       1  97537      -0.1682      0.56679         0.56582         0.56582
Zm00001eb005670    1   15906138   15912356      4       3  97537       2.8199    0.0024021       0.0025985        0.003324
Zm00001eb005710    1   16122256   16129623      5       4  97537      0.41865      0.33773          0.2647         0.42361
Zm00001eb005770    1   16331561   16342289      2       2  97537      -1.4936      0.93236         0.92123         0.93649
Zm00001eb005820    1   16601750   16617586      5       4  97537      -2.2756      0.98856         0.98875         0.98144
Zm00001eb006030    1   17085942   17087938      3       3  97537       2.7416     0.003057       0.0035406       0.0035017
Zm00001eb006170    1   17699837   17701555      2       2  97537      -1.2603      0.89622         0.87423         0.90995
Zm00001eb006190    1   17722814   17726372      1       1  97537       1.1286      0.12953         0.12991         0.12991
Zm00001eb006270    1   17840879   17856767      1       1  97537      -0.8764      0.80959         0.80828         0.80828
Zm00001eb006480    1   18176191   18197270      5       3  97537       0.1267      0.44959         0.49886         0.39388
Zm00001eb006570    1   18635648   18647229      2       2  97537      0.52933      0.29829         0.31967         0.27728
Zm00001eb006790    1   19640698   19641252      3       3  97537       1.2197      0.11128        0.093479         0.13858
