GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb000310    1    1201797    1210068      1       1  97261      -1.4624      0.92819         0.92717         0.92717
Zm00001eb000640    1    2737442    2740118      1       1  97261       3.0761    0.0010488       0.0010844       0.0010844
Zm00001eb000670    1    2800774    2803236      2       2  97261      0.39373      0.34689         0.32413         0.36868
Zm00001eb000720    1    2869576    2874482      2       2  97261      0.82568      0.20449          0.2501         0.16805
Zm00001eb000740    1    2874505    2883698      1       1  97261      0.95523      0.16973            0.17            0.17
Zm00001eb000750    1    2875398    2880118      1       1  97261      0.95523      0.16973            0.17            0.17
Zm00001eb000780    1    2950594    2963259      3       3  97261       2.2739     0.011487        0.012425        0.012506
Zm00001eb000810    1    2991876    3014032      6       3  97261      0.43636      0.33129         0.36511         0.29217
Zm00001eb000830    1    3028126    3030012      3       3  97261       4.5712   2.4242e-06      1.6984e-07      7.6508e-05
Zm00001eb000920    1    3263012    3279756      1       1  97261     -0.58625      0.72115          0.7193          0.7193
Zm00001eb000960    1    3359130    3361295      1       1  97261       1.2426        0.107         0.10743         0.10743
Zm00001eb000970    1    3362236    3365818      1       1  97261     -0.29472       0.6159         0.61472         0.61472
Zm00001eb001040    1    3473728    3478290      4       3  97261       1.2093      0.11327        0.081875         0.16465
Zm00001eb001110    1    3642003    3652191      8       7  97261       4.2389   1.1232e-05      1.3676e-06      0.00039772
Zm00001eb001120    1    3732742    3735652      1       1  97261       1.0118      0.15583         0.15612         0.15612
Zm00001eb001430    1    4173806    4249156     11       7  97261       1.1336      0.12849         0.10306         0.17969
Zm00001eb001480    1    4358163    4359539      2       1  97261       4.0786   2.2652e-05      1.6543e-05      3.4637e-05
Zm00001eb001510    1    4447853    4452527      3       3  97261       6.0286   8.2716e-10      3.7905e-09      6.8238e-10
Zm00001eb001690    1    5055289    5057805      3       3  97261       1.5346     0.062442         0.11234        0.037474
Zm00001eb001870    1    5434423    5440930      1       1  97261       2.4641     0.006868       0.0069852       0.0069852
Zm00001eb002000    1    5743584    5766324     13      11  97261       5.5159   1.7353e-08      8.4862e-09      5.7983e-06
Zm00001eb002100    1    6021571    6114922     14      12  97261      0.76031      0.22353          0.4046         0.12606
Zm00001eb002170    1    6200061    6204667      6       4  97261       1.8646     0.031118        0.079368        0.015462
Zm00001eb002180    1    6223600    6228409      1       1  97261       1.9041     0.028446        0.028741        0.028741
Zm00001eb002430    1    6782672    6793725      2       2  97261      0.96057      0.16839         0.18789         0.15284
Zm00001eb002540    1    7181045    7201561      4       3  97261       4.5109   3.2271e-06      0.00019764      1.6039e-07
Zm00001eb002590    1    7298972    7300989      3       3  97261       4.6746   1.4725e-06      1.4653e-06      2.5861e-06
Zm00001eb002610    1    7337514    7342201      4       2  97261      0.54135      0.29413         0.25639         0.33418
Zm00001eb002620    1    7344153    7348877      2       2  97261       3.5349   0.00020393      0.00025641       0.0001993
Zm00001eb002640    1    7399951    7402416      6       5  97261       1.5543     0.060059        0.047456        0.089191
Zm00001eb002830    1    7953030    7955203      2       2  97261       2.2241     0.013071       0.0085302        0.022163
Zm00001eb002880    1    7995660    8000444      8       6  97261       3.9922   3.2731e-05      1.9105e-06       0.0033353
Zm00001eb002890    1    8030978    8031633      1       1  97261        2.745    0.0030254       0.0030894       0.0030894
Zm00001eb003040    1    8268532    8271928      1       1  97261       6.4466   5.7186e-11      6.5003e-11      6.5003e-11
Zm00001eb003050    1    8271065    8271757      1       1  97261       6.4466   5.7186e-11      6.5003e-11      6.5003e-11
Zm00001eb003060    1    8274777    8292607      6       4  97261        1.019       0.1541         0.18496         0.13547
Zm00001eb003160    1    8514570    8518418      1       1  97261     -0.92536      0.82261         0.82108         0.82108
Zm00001eb003220    1    8636709    8638722      7       6  97261       5.1193   1.5334e-07      1.3567e-07      1.6177e-06
Zm00001eb003230    1    8636709    8642534      8       7  97261       5.3477   4.4536e-08      1.7412e-08      1.8488e-06
Zm00001eb003350    1    8944150    8949254      4       3  97261      0.31695      0.37564         0.30393         0.45822
Zm00001eb003460    1    9164434    9168992      1       1  97261        4.028   2.8121e-05      2.9243e-05      2.9243e-05
Zm00001eb003540    1    9423681    9428283      1       1  97261       1.6802     0.046457         0.04679         0.04679
Zm00001eb003550    1    9483547    9565925      8       4  97261     -0.28069      0.61053          0.5705          0.6196
Zm00001eb003670    1    9922122    9932704      1       1  97261       1.9847     0.023591        0.023838        0.023838
Zm00001eb003810    1   10427630   10507897      5       4  97261       1.6337     0.051158        0.033381        0.089462
Zm00001eb003880    1   10679227   10681893      1       1  97261       2.0988     0.017917        0.018161        0.018161
Zm00001eb004170    1   11486189   11491069      3       3  97261       1.3571     0.087376        0.097313        0.083258
Zm00001eb004250    1   11847885   11880702      1       1  97261      -1.6298      0.94842         0.94757         0.94757
Zm00001eb004260    1   11938116   11939457      1       1  97261      0.46578      0.32069         0.32045         0.32045
Zm00001eb004290    1   11999339   12034402      2       2  97261       2.3561    0.0092338        0.013758       0.0068207
Zm00001eb004360    1   12181024   12182613      1       1  97261       3.9289   4.2668e-05      4.4771e-05      4.4771e-05
Zm00001eb004420    1   12250196   12255463      1       1  97261       1.0507       0.1467         0.14702         0.14702
Zm00001eb004470    1   12338113   12339599      1       1  97261       1.9199     0.027438        0.027751        0.027751
Zm00001eb004490    1   12343656   12345162      2       2  97261       3.9065   4.6827e-05      0.00011165      2.5091e-05
Zm00001eb004540    1   12434130   12438763      4       2  97261       1.4503     0.073482         0.16016         0.03754
Zm00001eb004560    1   12516663   12520623      6       5  97261       6.9057   2.4977e-12      6.7103e-11      5.1052e-12
Zm00001eb004760    1   13031568   13034810      3       2  97261      0.79734      0.21263         0.23201         0.19625
Zm00001eb004940    1   13470997   13486090      1       1  97261       3.9449   3.9921e-05      4.2056e-05      4.2056e-05
Zm00001eb005030    1   13799902   13806468      2       2  97261      0.11729      0.45332         0.50067         0.40685
Zm00001eb005100    1   14102501   14104598      4       3  97261       0.4467      0.32754         0.33161         0.31894
Zm00001eb005210    1   14480449   14500094      1       1  97261       4.8777   5.3678e-07      5.8153e-07      5.8153e-07
Zm00001eb005430    1   15070098   15073238      1       1  97261      -1.1517      0.87528         0.87397         0.87397
Zm00001eb005670    1   15906138   15912356      4       3  97261       4.2229   1.2057e-05      0.00014763      2.5521e-06
Zm00001eb005710    1   16122256   16129623      5       4  97261       4.2812   9.2953e-06       1.191e-06      0.00023845
Zm00001eb005770    1   16331561   16342289      2       2  97261       5.6715   7.0761e-09      1.2034e-08      6.9229e-09
Zm00001eb005820    1   16601750   16617586      5       4  97261       3.6487    0.0001318      0.00067802      5.7039e-05
Zm00001eb006030    1   17085942   17087938      3       3  97261       4.1323   1.7959e-05      3.5805e-06      0.00017578
Zm00001eb006170    1   17699837   17701555      2       2  97261      -1.0745       0.8587         0.84242         0.86464
Zm00001eb006190    1   17722814   17726372      1       1  97261     -0.27445      0.60813         0.60687         0.60687
Zm00001eb006270    1   17840879   17856767      1       1  97261        2.991    0.0013904       0.0014303       0.0014303
Zm00001eb006480    1   18176191   18197270      5       3  97261       4.5331   2.9068e-06      7.0513e-06      3.4458e-06
Zm00001eb006570    1   18635648   18647229      2       2  97261    -0.020195      0.50806         0.44108         0.57733
Zm00001eb006790    1   19640698   19641252      3       3  97261       3.7821    7.774e-05       1.381e-05      0.00078656
Zm00001eb006800    1   19641289   19643468      2       2  97261        2.421    0.0077398       0.0099275       0.0067136
Zm00001eb006860    1   19814662   19818158      2       2  97261      -0.9977      0.84079         0.86289         0.81129
Zm00001eb006890    1   19954509   19980165     12      10  97261       5.5392   1.5196e-08      3.8826e-10      7.3138e-05
Zm00001eb006920    1   20111600   20117637      2       2  97261       5.5263   1.6354e-08      2.0723e-08      2.1808e-08
Zm00001eb007080    1   20696669   20701774      3       3  97261        3.213   0.00065681      0.00033944       0.0018278
Zm00001eb007230    1   21541063   21543518      1       1  97261       2.8655    0.0020818       0.0021404       0.0021404
Zm00001eb007310    1   21693058   21711680      9       7  97261       6.6732   1.2517e-11      3.5316e-11      5.5566e-10
