rs chr ps p_wald
S9_313131 9 1795427 0.6148476
S9_313208 9 1795504 0.4885963
S9_318633 9 1800929 0.08758901
S9_318726 9 1801022 0.6104429
S9_318789 9 1801085 0.1620191
S9_355661 9 1838925 0.849062
S9_438965 9 1921968 0.6647441
S9_460111 9 1942357 0.483661
S9_460114 9 1942360 0.05408943
S9_460115 9 1942361 0.03890988
S9_460139 9 1942385 0.9589327
S9_460147 9 1942393 0.6599759
S9_460185 9 1942431 0.242634
S9_460218 9 1942464 0.1712488
S9_460259 9 1942505 0.8613388
S9_479539 9 1961784 0.3895494
S9_479566 9 1961811 0.8968788
S9_479573 9 1961818 0.6926677
S9_479697 9 1961942 0.06577362
S9_479709 9 1961954 0.6660428
S9_479733 9 1961978 0.6002891
S9_479737 9 1961982 0.6367709
S9_563956 9 2056248 0.9815956
S9_563961 9 2056253 0.1860028
S9_564048 9 2056340 0.3371515
S9_564051 9 2056343 0.6716046
S9_564100 9 2056392 0.8278429
S9_564114 9 2056406 0.2867546
S9_564129 9 2056421 0.9481607
S9_564167 9 2056459 0.6454539
S9_564309 9 2056601 0.4040108
S9_566060 9 2058352 0.8198671
S9_566094 9 2058386 0.5500041
S9_566097 9 2058389 0.9097423
S9_566105 9 2058397 0.8553376
S9_566370 9 2058662 0.9372995
S9_566372 9 2058664 0.9515012
S9_566381 9 2058673 0.5303367
S9_566438 9 2058730 0.6865354
S9_566477 9 2058769 0.4334398
S9_566564 9 2058856 0.7260036
S9_567464 9 2059756 0.2331172
S9_567826 9 2060118 0.669802
S9_567866 9 2060158 0.4225052
S9_567881 9 2060173 0.5315358
S9_567893 9 2060185 0.4901746
S9_567894 9 2060186 0.9285072
S9_567897 9 2060189 0.8436184
S9_567898 9 2060190 0.9008168
S9_567909 9 2060201 0.8600835
S9_571505 9 2063797 0.691124
S9_574841 9 2067135 0.9734057
S9_574894 9 2067188 0.5749783
S9_574900 9 2067194 0.5413125
S9_575075 9 2067369 0.9644715
S9_575085 9 2067379 0.8717783
S9_575093 9 2067387 0.05952733
S9_575099 9 2067393 0.6962955
S9_575102 9 2067396 0.1622026
S9_575668 9 2067962 0.7801101
S9_575898 9 2068192 0.7865694
S9_696939 9 2188404 0.8747716
S9_696941 9 2188406 0.5406067
S9_696966 9 2188431 0.8481866
S9_706039 9 2205137 0.7622369
S9_706057 9 2205155 0.781342
S9_706059 9 2205157 0.6662277
S9_706293 9 2205391 0.9573118
S9_706439 9 2205537 0.04447917
S9_706448 9 2205546 0.007174831
S9_706514 9 2205612 0.256218
S9_706537 9 2205635 0.2351921
S9_706572 9 2205670 0.7930877
S9_706659 9 2205757 0.3562109
S9_766717 9 2249348 0.5355501
S9_766720 9 2249351 0.6662659
S9_766757 9 2249388 0.7545699
S9_766913 9 2249544 0.04915332
S9_999394 9 2406575 0.9615018
S9_999405 9 2406564 0.3061617
S9_999406 9 2406563 0.2322004
S9_999410 9 2406559 0.1848169
S9_999412 9 2406557 0.6692701
S9_999414 9 2406555 0.8772815
S9_999983 9 2405986 0.220353
S9_1000006 9 2405963 0.3290035
S9_1000008 9 2405961 0.3148229
S9_1000009 9 2405960 0.9682134
S9_1000014 9 2405955 0.3148229
S9_1000041 9 2405928 0.4636178
S9_1000073 9 2405896 0.04170247
S9_1000084 9 2405885 0.6863549
S9_1000092 9 2405877 0.7571697
S9_1000097 9 2405872 0.1194358
S9_1000197 9 2405772 0.587799
S9_1000199 9 2405770 0.5179153
S9_1000332 9 2405637 0.9423592
S9_1000361 9 2405608 0.7248095
S9_1000371 9 2405598 0.6087158
S9_1000379 9 2405590 0.7764159
S9_1000384 9 2405585 0.9897272
S9_1000407 9 2405562 0.9932866
S9_1000421 9 2405548 0.819938
S9_1000542 9 2405427 0.8169612
S9_1002569 9 2403400 0.1646015
S9_1002574 9 2403395 0.5787997
S9_1025908 9 2380064 0.05702549
S9_1028245 9 2377727 0.813123
S9_1028260 9 2377712 0.3878748
S9_1028270 9 2377702 0.5984947
S9_1028647 9 2377325 0.8914806
S9_1029028 9 2376944 0.1501716
S9_1029053 9 2376919 0.189481
S9_1045728 9 2445436 0.7735856
S9_1045731 9 2445439 0.2187583
S9_1045733 9 2445441 0.6889532
S9_1045736 9 2445444 0.9517107
S9_1045741 9 2445449 0.8877435
S9_1045747 9 2445455 0.7243091
S9_1045774 9 2445482 0.5567853
S9_1045807 9 2445515 0.9046452
S9_1045817 9 2445525 0.4187199
S9_1075796 9 2475776 0.3233401
S9_1075809 9 2475789 0.6525413
S9_1077195 9 2477175 0.02202371
S9_1077198 9 2477178 0.8148764
S9_1077228 9 2477208 0.2139331
S9_1077324 9 2477304 0.2717105
S9_1077356 9 2477336 0.6686794
S9_1077394 9 2477374 0.976005
S9_1077401 9 2477381 0.9246801
S9_1077410 9 2477390 0.4574551
S9_1077415 9 2477395 0.8197749
S9_1077417 9 2477397 0.7573346
S9_1077456 9 2477436 0.8532044
S9_1077470 9 2477450 0.4316367
S9_1077476 9 2477456 0.8147312
S9_1077483 9 2477463 0.9886483
S9_1077526 9 2477506 0.6798718
S9_1077539 9 2477519 0.962673
S9_1077576 9 2477556 0.9491082
S9_1077682 9 2477662 0.8024344
S9_1077683 9 2477663 0.4470462
S9_1077693 9 2477673 0.4151588
S9_1077710 9 2477690 0.3167825
S9_1077723 9 2477703 0.4406889
S9_1077756 9 2477736 0.2009734
S9_1077757 9 2477737 0.2542037
S9_1077803 9 2477783 0.1834664
S9_1077902 9 2477882 0.345119
S9_1079060 9 2479040 0.9793335
S9_1079062 9 2479042 0.9793335
S9_1079063 9 2479043 0.4877758
S9_1169952 9 2573161 0.9370149
S9_1169957 9 2573166 0.511429
S9_1170166 9 2573375 0.3476745
S9_1170187 9 2573396 0.461409
S9_1170192 9 2573401 0.4700977
S9_1170195 9 2573404 0.468734
S9_1170196 9 2573405 0.4287737
S9_1170199 9 2573408 0.4644602
S9_1170200 9 2573409 0.5115634
S9_1170201 9 2573410 0.4757593
S9_1170203 9 2573412 0.5730983
S9_1170204 9 2573413 0.4896852
S9_1170205 9 2573414 0.4680921
S9_1171137 9 2574346 0.5619532
S9_1171145 9 2574354 0.751756
S9_1171164 9 2574373 0.5768779
S9_1171176 9 2574385 0.788215
S9_1171211 9 2574420 0.2226354
S9_1219495 9 2622019 0.2034761
S9_1219508 9 2622032 0.8375291
S9_1219521 9 2622045 0.3183784
S9_1219526 9 2622050 0.6928042
S9_1254518 9 2668383 0.5508674
S9_1254537 9 2668364 0.5901044
S9_1254539 9 2668362 0.7839594
S9_1258664 9 2664237 0.7882007
S9_1258666 9 2664235 0.290198
S9_1258671 9 2664230 0.8987129
S9_1258672 9 2664229 0.3089587
S9_1258933 9 2663968 0.9106888
S9_1258951 9 2663950 0.9606108
S9_1258952 9 2663949 0.9418563
S9_1258953 9 2663948 0.8390097
S9_1258954 9 2663947 0.9032452
S9_1258956 9 2663945 0.9212167
S9_1259110 9 2663791 0.7399097
S9_1259119 9 2663782 0.5490758
S9_1260127 9 2662774 0.1403917
S9_1260143 9 2662758 0.2132397
S9_1260151 9 2662750 0.5283201
S9_1260161 9 2662740 0.6014132
S9_1260192 9 2662709 0.7999784
S9_1260228 9 2662673 0.9638765
S9_1260270 9 2662631 0.9904826
S9_1260282 9 2662619 0.4232447
S9_1260297 9 2662604 0.1206323
S9_1260303 9 2662598 0.1442879
S9_1260305 9 2662596 0.1442879
S9_1260306 9 2662595 0.138498
S9_1260307 9 2662594 0.1246131
S9_1306459 9 2709251 0.1235319
S9_1328827 9 2740636 0.02322194
S9_1328871 9 2740680 0.9154731
S9_1328898 9 2740707 0.1392393
S9_1328948 9 2740757 0.4913413
S9_1329927 9 2741737 0.8127383
S9_1330045 9 2741855 0.9096079
