rs chr ps p_wald
S4_28990 4 556507 0.6838352
S4_29053 4 556570 0.4621519
S4_29298 4 556815 0.4074698
S4_29441 4 556958 0.9192067
S4_29451 4 556968 0.148083
S4_30007 4 557524 0.2595398
S4_30540 4 558057 0.663843
S4_30549 4 558066 0.9324358
S4_30681 4 558198 0.7518108
S4_30733 4 558250 0.8712125
S4_30838 4 558355 0.4476561
S4_31143 4 558660 0.9940919
S4_31278 4 558795 0.1473797
S4_31279 4 558796 0.1721397
S4_31280 4 558797 0.1967163
S4_31281 4 558798 0.1799753
S4_31287 4 558804 0.555152
S4_31290 4 558807 0.2218086
S4_31326 4 558843 0.04009807
S4_31461 4 558978 0.2525223
S4_31587 4 559104 0.3761449
S4_32399 4 559916 0.3436406
S4_32475 4 559992 0.3558466
S4_32507 4 560024 0.2446971
S4_34844 4 562361 0.2904597
S4_34960 4 562477 0.4982759
S4_35275 4 562792 0.8835284
S4_35324 4 562841 0.7903013
S4_62537 4 516290 0.1663396
S4_63089 4 563739 0.7533766
S4_63116 4 563766 0.7773011
S4_63128 4 563778 0.6029122
S4_64070 4 564720 0.0769452
S4_72948 4 573596 0.7285969
S4_72953 4 573601 0.6047029
S4_72961 4 573609 0.7170972
S4_72969 4 573617 0.8167508
S4_72971 4 573619 0.8618893
S4_72974 4 573622 0.7355807
S4_72976 4 573624 0.2358427
S4_72993 4 573641 0.8590381
S4_73004 4 573652 0.8206342
S4_73037 4 573685 0.813467
S4_138382 4 639089 0.243811
S4_138426 4 639133 0.2404674
S4_138427 4 639134 0.1282473
S4_138485 4 639192 0.09423789
S4_215603 4 756827 0.117826
S4_335154 4 847863 0.1290157
S4_341192 4 853900 0.2066211
S4_341250 4 853958 0.03075483
S4_464898 4 1028196 0.4800441
S4_513325 4 1033994 0.7019906
S4_513439 4 1034108 0.197486
S4_513505 4 1034174 0.7454929
S4_513515 4 1034184 0.1505937
S4_513911 4 1034580 0.7856955
S4_514013 4 1034682 0.7406986
S4_514202 4 1034871 0.3685015
S4_514226 4 1034895 0.3425543
S4_514330 4 1034999 0.2296882
S4_514585 4 1035254 0.602483
S4_514591 4 1035260 0.1712478
S4_514597 4 1035266 0.150452
S4_514612 4 1035281 0.2655661
S4_596615 4 1127023 0.3528981
S4_596669 4 1127077 0.2537535
S4_596690 4 1127098 0.5355652
S4_596691 4 1127099 0.2794126
S4_596743 4 1127151 0.9413212
S4_596752 4 1127160 0.4991693
S4_596852 4 1127260 0.5176138
S4_596872 4 1127280 0.9163829
S4_596986 4 1127394 0.7232284
S4_596988 4 1127396 0.5854968
S4_597015 4 1127423 0.6742917
S4_597048 4 1127456 0.3909916
