rs chr ps p_wald
S2_10056 2 31041 0.8926947
S2_10206 2 31191 0.2204868
S2_10208 2 31193 0.8872821
S2_10228 2 31213 0.1378581
S2_10232 2 31217 0.3478366
S2_10267 2 31252 0.8150028
S2_10825 2 31810 0.6450555
S2_10826 2 31811 0.7196519
S2_69819 2 72210 0.2953819
S2_69828 2 72219 0.2515199
S2_69841 2 72232 0.7269484
S2_69844 2 72235 0.3982633
S2_69845 2 72236 0.2806398
S2_69850 2 72241 0.5840025
S2_69864 2 72255 0.4352347
S2_69870 2 72261 0.8587212
S2_69872 2 72263 0.3096095
S2_135297 2 107128 0.6020826
S2_135318 2 107107 0.531264
S2_135423 2 107002 0.6133028
S2_138206 2 104219 0.4240015
S2_138224 2 104201 0.9112612
S2_160960 2 149968 0.4320212
S2_178164 2 167172 0.4324025
S2_178866 2 167874 0.8500631
S2_179468 2 168476 0.2779402
S2_179473 2 168481 0.2861309
S2_179475 2 168483 0.2701089
S2_179476 2 168484 0.202003
S2_179477 2 168485 0.5550461
S2_227241 2 199138 0.5742424
S2_227275 2 199172 0.7643897
S2_275183 2 250936 0.9413647
S2_275217 2 250970 0.8931247
S2_275267 2 251020 0.5098006
S2_275273 2 251026 0.2087193
S2_275276 2 251029 0.1490851
S2_275277 2 251030 0.849684
S2_275278 2 251031 0.7241207
S2_275281 2 251034 0.4932969
S2_275285 2 251038 0.1676188
S2_275288 2 251041 0.2037759
S2_275322 2 251075 0.969645
S2_275325 2 251078 0.8777583
S2_364762 2 344280 0.1838796
S2_375160 2 354676 0.1452986
S2_375173 2 354689 0.5094519
S2_375215 2 354731 0.5180185
S2_402303 2 381819 0.5778476
S2_402375 2 381891 0.9393553
S2_604962 2 881105 0.6308397
S2_604964 2 881107 0.9422686
S2_604986 2 881129 0.305659
S2_604987 2 881130 0.3168725
S2_604990 2 881133 0.9321708
S2_605078 2 881221 0.3471894
S2_605123 2 881266 0.2801197
S2_605960 2 882143 0.9423
S2_605987 2 882170 0.1398525
S2_606017 2 882200 0.6498204
S2_615033 2 891232 0.1475721
S2_659604 2 935871 0.2193251
S2_659605 2 935872 0.2087362
S2_659625 2 935892 0.1637532
S2_659667 2 935934 0.06563671
S2_659687 2 935954 0.1540302
S2_659697 2 935964 0.8766752
S2_659709 2 935976 0.8429476
S2_659717 2 935984 0.8621194
S2_659721 2 935988 0.8621194
S2_720760 2 997905 0.4684436
S2_721575 2 998720 0.6686763
S2_721668 2 998813 0.8313396
S2_721671 2 998816 0.7340423
S2_721743 2 998888 0.2148598
S2_721754 2 998899 0.2811615
S2_721781 2 998926 0.7364057
S2_721833 2 998978 0.1397694
S2_721848 2 998993 0.3720374
S2_721875 2 999020 0.2818869
S2_722630 2 999775 0.599773
