rs chr ps p_wald
S4_28990 4 556507 0.966683
S4_29053 4 556570 0.3235114
S4_29298 4 556815 0.2654079
S4_29441 4 556958 0.5823779
S4_29451 4 556968 0.0002030531
S4_30007 4 557524 0.6619269
S4_30540 4 558057 0.04185175
S4_30549 4 558066 0.1627063
S4_30681 4 558198 0.880065
S4_30733 4 558250 0.586606
S4_30838 4 558355 0.5669337
S4_31143 4 558660 0.03702584
S4_31278 4 558795 0.6347449
S4_31279 4 558796 0.5801643
S4_31280 4 558797 0.5598487
S4_31281 4 558798 0.4487359
S4_31287 4 558804 0.480449
S4_31290 4 558807 0.8875741
S4_31326 4 558843 0.5761994
S4_31461 4 558978 0.505273
S4_31587 4 559104 0.1002996
S4_32399 4 559916 0.3694201
S4_32475 4 559992 0.002348911
S4_32507 4 560024 0.0137121
S4_34844 4 562361 0.3819081
S4_34960 4 562477 0.2418688
S4_35275 4 562792 0.8192076
S4_35324 4 562841 0.305366
S4_62537 4 516290 0.4917299
S4_63089 4 563739 0.1088655
S4_63116 4 563766 0.3306422
S4_63128 4 563778 0.1567857
S4_64070 4 564720 0.4854912
S4_72948 4 573596 0.7944813
S4_72953 4 573601 0.7031601
S4_72961 4 573609 0.2115689
S4_72969 4 573617 0.8076084
S4_72971 4 573619 0.3121561
S4_72974 4 573622 0.5916467
S4_72976 4 573624 0.6727758
S4_72993 4 573641 0.4591183
S4_73004 4 573652 0.1997823
S4_73037 4 573685 0.2169375
S4_138382 4 639089 0.06262398
S4_138426 4 639133 0.8627766
S4_138427 4 639134 0.07301013
S4_138485 4 639192 0.2470032
S4_215603 4 756827 0.8868187
S4_335154 4 847863 0.1614497
S4_341192 4 853900 0.6179261
S4_341250 4 853958 0.573413
S4_464898 4 1028196 0.9943581
S4_513325 4 1033994 0.8037839
S4_513439 4 1034108 0.5264404
S4_513505 4 1034174 0.524071
S4_513515 4 1034184 0.7677415
S4_513911 4 1034580 0.8107644
S4_514013 4 1034682 0.9771639
S4_514202 4 1034871 0.9738356
S4_514226 4 1034895 0.4127373
S4_514330 4 1034999 0.8950383
S4_514585 4 1035254 0.01226838
S4_514591 4 1035260 0.281361
S4_514597 4 1035266 0.3186961
S4_514612 4 1035281 0.01341609
S4_596615 4 1127023 0.7482264
S4_596669 4 1127077 0.3015953
S4_596690 4 1127098 0.6138686
S4_596691 4 1127099 0.4019373
S4_596743 4 1127151 0.4448948
S4_596752 4 1127160 0.4853422
S4_596852 4 1127260 0.635174
S4_596872 4 1127280 0.4876894
S4_596986 4 1127394 0.1611373
S4_596988 4 1127396 0.2603191
S4_597015 4 1127423 0.1308438
