rs chr ps p_wald
S7_51 7 658198 0.8333387
S7_32523 7 731176 0.6652096
S7_32581 7 731118 0.474972
S7_32590 7 731109 0.5344094
S7_32638 7 731061 0.7728331
S7_32939 7 730760 0.2536354
S7_32945 7 730754 0.1922565
S7_32989 7 730710 0.3887334
S7_32991 7 730708 0.2358565
S7_32992 7 730707 0.2140558
S7_32993 7 730706 0.2209596
S7_32995 7 730704 0.2942647
S7_32996 7 730703 0.3210239
S7_32997 7 730702 0.07309166
S7_33005 7 730694 0.7381809
S7_33359 7 730340 0.2560581
S7_33883 7 729816 0.6632358
S7_33913 7 729786 0.7613728
S7_33915 7 729784 0.8019312
S7_33916 7 729783 0.778914
S7_33918 7 729781 0.8012072
S7_33919 7 729780 0.798426
S7_33921 7 729778 0.7965686
S7_33922 7 729777 0.8580278
S7_33923 7 729776 0.6656957
S7_33925 7 729774 0.9936863
S7_33954 7 729745 0.5137803
S7_33958 7 729741 0.1848896
S7_35284 7 728415 0.5250771
S7_35320 7 728379 0.262525
S7_159584 7 587860 0.3104832
S7_159607 7 587837 0.2121936
S7_178667 7 567841 0.001346284
S7_178694 7 567814 0.0009209132
S7_178709 7 567799 0.8069512
S7_178757 7 567751 0.4814563
S7_178768 7 567740 0.1466915
S7_178778 7 567730 0.8900198
S7_180000 7 566508 0.2428408
S7_189269 7 557240 0.9049604
S7_272729 7 412608 1.569007e-06
S7_272741 7 412620 0.4528875
S7_273052 7 412931 0.5601674
S7_273085 7 412964 0.3015871
S7_273102 7 412981 0.2551917
S7_275615 7 415493 0.9497651
S7_275786 7 415664 0.01940421
S7_275827 7 415705 1.009821e-05
S7_296017 7 463592 0.7311186
S7_301520 7 469117 0.3398895
S7_301523 7 469120 0.888512
S7_301535 7 469132 0.3880556
S7_302455 7 470052 0.6825959
S7_302493 7 470090 0.6527567
S7_302760 7 470357 0.9856745
S7_303611 7 471208 0.5510051
S7_303647 7 471244 0.5865355
S7_303683 7 471280 0.574934
S7_303965 7 471562 0.6581686
S7_304500 7 472097 0.457739
S7_304591 7 472188 0.01816808
S7_304598 7 472195 0.04270308
S7_305828 7 473425 0.3109219
S7_305848 7 473445 0.4758297
S7_306512 7 474109 0.5257723
S7_306735 7 474332 0.7998874
S7_306869 7 474466 0.6966083
S7_307032 7 474629 0.7907954
S7_307075 7 474672 0.004176842
S7_307149 7 474746 0.1428289
S7_307254 7 474851 0.9982804
S7_307263 7 474860 0.07425185
S7_307315 7 474912 0.9095199
S7_307316 7 474913 0.9119741
S7_307419 7 475016 0.02070098
S7_307845 7 475442 0.1597052
S7_308778 7 476375 0.4203781
S7_308780 7 476377 0.4129863
S7_308782 7 476379 0.4793317
S7_308866 7 476463 0.2998523
S7_309067 7 476664 0.8893872
S7_309087 7 476684 0.8665626
S7_309088 7 476685 0.9739474
S7_309093 7 476690 0.6218874
S7_309095 7 476692 0.7967853
S7_309096 7 476693 0.9424231
S7_309098 7 476695 0.9355683
S7_412072 7 311443 0.5730325
S7_412099 7 311416 0.07544787
S7_428513 7 295006 0.379539
S7_428756 7 294763 0.8047997
S7_430389 7 293130 0.05352914
S7_572241 7 181191 0.4274669
S7_572703 7 180729 0.8948287
S7_572747 7 180685 0.0002454777
S7_572752 7 180680 0.1839697
S7_572758 7 180674 0.1473604
S7_572759 7 180673 0.1849143
S7_572762 7 180670 0.1774025
S7_572763 7 180669 0.003759566
S7_572774 7 180658 0.001023603
S7_572800 7 180632 0.3407284
S7_572819 7 180613 0.1891572
S7_572836 7 180596 2.286763e-05
S7_572895 7 180537 0.007172376
S7_587696 7 165739 1.397469e-06
S7_718149 7 1114494 0.989179
S7_718652 7 1113991 0.9986846
S7_718686 7 1113957 0.526949
S7_718691 7 1113952 0.8853804
S7_718692 7 1113951 0.4060848
S7_718693 7 1113950 0.5215414
S7_718694 7 1113949 0.5194146
S7_718698 7 1113945 0.5868626
S7_719161 7 1113482 0.7125406
S7_719171 7 1113472 0.9086785
S7_719202 7 1113441 0.5409589
S7_719203 7 1113440 0.1158958
S7_719205 7 1113438 0.06852891
S7_719206 7 1113437 0.1242757
S7_719207 7 1113436 0.9773751
S7_719208 7 1113435 0.5488909
S7_719212 7 1113431 0.8606868
S7_719214 7 1113429 0.7277961
S7_719247 7 1113396 0.5442513
S7_719260 7 1113383 0.1088796
S7_726017 7 1106626 0.6671721
S7_726019 7 1106624 0.6385995
S7_726020 7 1106623 0.6322458
S7_726145 7 1106498 0.05760166
S7_726247 7 1106396 0.1878356
S7_726267 7 1106376 0.06675554
S7_729263 7 1103380 0.8598016
S7_729265 7 1103378 0.8414106
S7_729337 7 1103306 0.3546998
S7_729379 7 1103264 0.6747369
S7_729380 7 1103263 0.5934459
S7_729395 7 1103248 0.08455487
S7_729401 7 1103242 0.8533762
S7_729460 7 1103183 0.3887483
S7_729470 7 1103173 0.8782201
S7_729484 7 1103159 0.6358692
S7_729489 7 1103154 0.4532843
S7_729490 7 1103153 0.4561971
S7_772882 7 1059039 0.4356942
S7_772883 7 1059038 0.5022223
S7_772926 7 1058995 0.4237069
S7_772933 7 1058988 0.5251821
S7_773063 7 1058858 0.8511688
S7_773148 7 1058773 0.04526428
S7_773209 7 1058712 0.2235828
S7_773225 7 1058696 0.1333489
S7_773296 7 1058625 0.203164
S7_773363 7 1058558 0.4075469
S7_804486 7 1026468 0.1467601
S7_804494 7 1026460 0.747418
S7_804510 7 1026444 0.3756594
S7_805215 7 1025739 0.4936445
S7_805233 7 1025721 0.1825311
S7_805728 7 1025226 0.298239
S7_805736 7 1025218 0.2205937
S7_805749 7 1025205 0.3747564
S7_805758 7 1025196 0.7007487
S7_805798 7 1025156 0.6533927
S7_805848 7 1025106 0.89409
S7_805849 7 1025105 0.1654141
S7_805851 7 1025103 0.9903268
S7_806067 7 1024887 0.1932112
S7_806096 7 1024858 0.5972723
S7_806138 7 1024816 0.8722448
S7_806160 7 1024794 0.8323962
S7_806623 7 1024331 0.02442638
S7_806646 7 1024308 0.8125857
S7_920980 7 912398 0.001506725
S7_921294 7 912084 0.2286794
S7_921447 7 911931 0.70607
S7_921537 7 911841 0.3783093
S7_921591 7 911787 0.07356216
S7_921600 7 911778 0.4900442
S7_921609 7 911769 0.9365198
S7_921638 7 911740 0.134273
S7_921664 7 911714 0.03524742
S7_921898 7 911480 0.02031263
S7_922176 7 911202 0.4971913
S7_922189 7 911189 0.2292477
S7_922201 7 911177 0.3691115
S7_922240 7 911138 0.7592433
S7_922291 7 911087 0.007464753
S7_922292 7 911086 0.3811483
S7_922298 7 911080 0.2883982
S7_922357 7 911021 0.4283631
S7_922360 7 911018 0.5836467
S7_922434 7 910944 0.2133236
S7_922441 7 910937 0.1188533
S7_922495 7 910883 0.9473279
S7_923387 7 909991 0.8238578
S7_923391 7 909987 0.7698195
S7_923392 7 909986 0.5306487
S7_923393 7 909985 0.8879973
S7_923395 7 909983 0.9718508
S7_923396 7 909982 0.5375724
S7_923397 7 909981 0.9978032
S7_923399 7 909979 0.9564847
S7_923403 7 909975 0.8286765
S7_923404 7 909974 0.8286765
S7_923405 7 909973 0.8353848
S7_923406 7 909972 0.825483
S7_923457 7 909921 0.5629317
S7_923509 7 909869 0.3711203
S7_923660 7 909718 0.1410109
S7_923678 7 909700 0.06208667
S7_923679 7 909699 0.08854884
S7_923801 7 909577 0.008007442
S7_923802 7 909576 0.00410976
S7_923803 7 909575 0.004829381
S7_923805 7 909573 0.02201951
S7_923807 7 909571 0.007309447
S7_923855 7 909523 0.3004469
S7_924065 7 909313 0.7147464
S7_924066 7 909312 0.6703737
S7_924067 7 909311 0.04422432
S7_924070 7 909308 0.9450568
S7_924071 7 909307 0.9147202
S7_952939 7 880448 0.8786685
S7_952941 7 880446 0.8786685
S7_953268 7 880119 0.2358618
S7_954315 7 879072 0.6226786
S7_954316 7 879071 0.1039278
S7_954317 7 879070 0.02704016
S7_954320 7 879067 0.01141876
S7_954321 7 879066 0.01117243
S7_954830 7 878557 0.03033852
S7_954979 7 878408 0.8724081
S7_955692 7 877695 0.0729969
S7_955705 7 877682 0.4614786
S7_955707 7 877680 0.4265024
S7_955721 7 877666 0.5745289
S7_955731 7 877656 0.2237038
S7_955735 7 877652 0.0505843
S7_955762 7 877625 0.2555331
S7_955763 7 877624 0.2789272
S7_958414 7 874973 0.572924
S7_958422 7 874965 0.06963523
S7_958428 7 874959 0.8099638
S7_958440 7 874947 0.4288593
S7_958454 7 874933 0.7907926
S7_964423 7 868964 0.2216883
S7_964469 7 868918 0.7489058
S7_964508 7 868879 0.7504249
S7_985908 7 847477 0.2671838
S7_985913 7 847472 0.4606398
S7_985928 7 847457 0.1822154
S7_986136 7 847249 0.2362292
S7_986226 7 847159 0.922367
S7_986260 7 847125 0.2733056
S7_986790 7 846595 0.1971984
S7_986840 7 846545 0.4561067
S7_986841 7 846544 0.4262225
S7_986842 7 846543 0.4991207
S7_986997 7 846388 0.1472727
S7_987000 7 846385 0.6620802
S7_987122 7 846263 0.124207
S7_987198 7 846187 0.7613049
S7_987233 7 846152 0.9404181
S7_987302 7 846083 0.7360456
S7_987322 7 846063 0.8398983
S7_988481 7 844904 0.4088782
S7_988501 7 844884 0.09249038
S7_988519 7 844866 0.2080948
S7_988638 7 844747 0.7848664
S7_988650 7 844735 0.687662
S7_988652 7 844733 0.8459993
S7_989120 7 844265 0.3927371
S7_989237 7 844148 0.3250493
S7_995036 7 838349 0.04014414
S7_995099 7 838286 0.08922468
S7_995471 7 837914 0.9805438
S7_995515 7 837870 0.3045731
S7_995619 7 837766 0.8232937
S7_995653 7 837732 0.989007
S7_995657 7 837728 0.989007
S7_995658 7 837727 0.9948104
S7_995700 7 837685 0.7795766
S7_995713 7 837672 0.0868087
S7_995717 7 837668 0.1952587
S7_995726 7 837659 0.417815
S7_995899 7 837486 0.7969658
S7_995903 7 837482 0.381847
S7_996249 7 837136 0.3123956
S7_996375 7 837010 0.6271
S7_996522 7 836863 0.5560176
S7_996552 7 836833 0.4791054
S7_996632 7 836753 0.07705469
S7_996653 7 836732 0.4962505
S7_996705 7 836680 0.02063957
S7_996743 7 836642 0.07417613
S7_996746 7 836639 0.07052098
S7_996749 7 836636 0.3337257
S7_996755 7 836630 0.1233644
S7_1063269 7 1176339 0.5037458
S7_1063289 7 1176359 0.4051441
S7_1063304 7 1176374 0.3097407
S7_1063307 7 1176377 0.3097407
S7_1063403 7 1176473 0.3110994
S7_1063439 7 1176509 0.6918279
S7_1120060 7 1226336 0.6311367
S7_1120067 7 1226343 0.2049071
S7_1120090 7 1226366 0.8935075
S7_1120095 7 1226371 0.5500364
S7_1120096 7 1226372 0.1285312
S7_1120110 7 1226386 0.1359304
S7_1120166 7 1226442 0.03861748
S7_1120170 7 1226446 0.7756175
S7_1120198 7 1226474 0.4019156
S7_1120344 7 1226620 0.6149853
S7_1120449 7 1226725 0.7622276
S7_1120476 7 1226752 0.9575761
S7_1120647 7 1226923 0.6132655
S7_1120653 7 1226929 0.6208968
S7_1120708 7 1226984 0.4642679
S7_1120975 7 1227251 0.9549232
S7_1120988 7 1227264 0.5108258
S7_1135776 7 1242051 0.08609032
S7_1135800 7 1242075 0.6245364
S7_1135802 7 1242077 0.1544717
S7_1135807 7 1242082 0.2283948
S7_1135819 7 1242094 0.3697367
S7_1135862 7 1242137 0.03291877
S7_1135863 7 1242138 0.05898219
S7_1135885 7 1242160 0.1997541
S7_1135889 7 1242164 0.2259389
S7_1135940 7 1242215 0.9441077
S7_1135966 7 1242241 0.3368954
S7_1135968 7 1242243 0.6257669
S7_1135970 7 1242245 0.4018973
S7_1135972 7 1242247 0.3345113
S7_1136897 7 1243172 0.3797846
S7_1136939 7 1243214 0.4759217
S7_1137013 7 1243288 0.9489224
S7_1137028 7 1243303 0.3959213
S7_1137055 7 1243330 0.4241518
S7_1137408 7 1243683 0.3007742
S7_1137475 7 1243750 0.002332273
S7_1137645 7 1243920 0.5824757
S7_1137840 7 1244115 0.2490565
S7_1137885 7 1244160 0.4842215
S7_1137919 7 1244194 0.2320284
S7_1138023 7 1244298 0.4458758
S7_1138107 7 1244382 0.08153038
S7_1138833 7 1245108 0.6822321
S7_1138836 7 1245111 0.2553538
S7_1138855 7 1245130 0.2476341
S7_1140031 7 1246306 0.7060351
S7_1140037 7 1246312 0.938113
S7_1140038 7 1246313 0.9293171
S7_1140039 7 1246314 0.9351562
S7_1140045 7 1246320 0.9274126
S7_1140047 7 1246322 0.9301228
S7_1140051 7 1246326 0.9728398
S7_1140059 7 1246334 0.6403288
S7_1140064 7 1246339 0.2689569
S7_1140118 7 1246393 0.2081729
S7_1140122 7 1246397 0.4990483
S7_1140129 7 1246404 0.6992772
S7_1140803 7 1247078 0.1142412
S7_1140806 7 1247081 0.8311295
