rs chr ps p_wald
S2_10056 2 31041 0.6410844
S2_10206 2 31191 0.8628541
S2_10208 2 31193 0.2252249
S2_10228 2 31213 0.4713541
S2_10232 2 31217 0.9449923
S2_10267 2 31252 0.349911
S2_10825 2 31810 0.6073242
S2_10826 2 31811 0.7051646
S2_69819 2 72210 0.9310866
S2_69828 2 72219 0.4752129
S2_69841 2 72232 0.8357615
S2_69844 2 72235 0.684691
S2_69845 2 72236 0.7682989
S2_69850 2 72241 0.9681911
S2_69864 2 72255 0.8343309
S2_69870 2 72261 0.5944625
S2_69872 2 72263 0.7203074
S2_135297 2 107128 0.9628084
S2_135318 2 107107 0.1484397
S2_135423 2 107002 0.7980284
S2_138206 2 104219 0.2340794
S2_138224 2 104201 0.4995777
S2_160960 2 149968 0.1398933
S2_178164 2 167172 0.09784461
S2_178866 2 167874 0.3822606
S2_179468 2 168476 0.0533146
S2_179473 2 168481 0.08804809
S2_179475 2 168483 0.2279811
S2_179476 2 168484 0.1007927
S2_179477 2 168485 0.1909604
S2_227241 2 199138 0.7684772
S2_227275 2 199172 0.2551039
S2_275183 2 250936 0.1293038
S2_275217 2 250970 0.7739764
S2_275267 2 251020 0.2936795
S2_275273 2 251026 0.1513992
S2_275276 2 251029 0.06781011
S2_275277 2 251030 0.5074471
S2_275278 2 251031 0.8103483
S2_275281 2 251034 0.7553922
S2_275285 2 251038 0.05102792
S2_275288 2 251041 0.8162122
S2_275322 2 251075 0.388468
S2_275325 2 251078 0.3680555
S2_364762 2 344280 0.1386245
S2_375160 2 354676 0.06271489
S2_375173 2 354689 0.1377632
S2_375215 2 354731 0.04356941
S2_402303 2 381819 0.7472551
S2_402375 2 381891 0.4656895
S2_604962 2 881105 0.9073418
S2_604964 2 881107 0.6674327
S2_604986 2 881129 0.4088267
S2_604987 2 881130 0.560225
S2_604990 2 881133 0.9072288
S2_605078 2 881221 0.02356671
S2_605123 2 881266 0.6023613
S2_605960 2 882143 0.3181427
S2_605987 2 882170 0.01923892
S2_606017 2 882200 0.6605655
S2_615033 2 891232 0.722081
S2_659604 2 935871 0.1481982
S2_659605 2 935872 0.119654
S2_659625 2 935892 0.1227032
S2_659667 2 935934 0.1177721
S2_659687 2 935954 0.8813725
S2_659697 2 935964 0.2820248
S2_659709 2 935976 0.8908784
S2_659717 2 935984 0.9743749
S2_659721 2 935988 0.9743749
S2_720760 2 997905 0.07166006
S2_721575 2 998720 0.6677256
S2_721668 2 998813 0.6227688
S2_721671 2 998816 0.6397853
S2_721732 2 998877 0.6943611
S2_721743 2 998888 0.4001527
S2_721754 2 998899 0.3788382
S2_721781 2 998926 0.4993361
S2_721833 2 998978 0.0589061
S2_721848 2 998993 0.3575483
S2_722630 2 999775 0.5351816
S2_722686 2 999831 0.4300769
S2_723330 2 1000475 0.7081934
S2_723370 2 1000515 0.3261076
S2_724503 2 1001648 0.7844701
S2_726788 2 1003933 0.89785
S2_726806 2 1003951 0.9317648
S2_726811 2 1003956 0.8490148
S2_726854 2 1003999 0.9599446
S2_751562 2 1029039 0.274418
S2_751572 2 1029049 0.3036545
S2_751610 2 1029087 0.8188116
S2_751700 2 1029177 0.04877329
S2_752122 2 1029599 0.4346581
S2_752126 2 1029603 0.3517551
S2_752131 2 1029608 0.6194496
S2_752144 2 1029621 0.7595768
S2_752171 2 1029648 0.08612972
S2_753975 2 1031452 0.1406629
S2_754815 2 1032292 0.3070795
S2_755995 2 1033472 0.3424587
S2_756002 2 1033479 0.5741185
S2_756063 2 1033540 0.1531123
S2_756069 2 1033546 0.3414764
S2_756073 2 1033550 0.3316293
S2_756087 2 1033564 0.7550329
S2_756109 2 1033586 0.6321881
S2_841082 2 1120983 0.9040959
S2_841083 2 1120984 0.8630624
S2_841086 2 1120987 0.9072144
S2_841089 2 1120990 0.4370503
S2_841090 2 1120991 0.3702048
S2_841357 2 1121258 0.6486298
S2_841366 2 1121267 0.06425137
S2_841408 2 1121309 0.4592004
S2_841415 2 1121316 0.05000598
S2_841463 2 1121364 0.5402843
S2_841498 2 1121399 0.6548408
S2_841510 2 1121411 0.6138047
S2_841579 2 1121480 0.4126438
S2_841582 2 1121483 0.5044201
S2_842512 2 1122413 0.08427641
S2_842644 2 1122545 0.4103826
S2_842748 2 1122649 0.651802
S2_846584 2 1126485 0.09504495
S2_847573 2 1127474 0.1435983
S2_847579 2 1127480 0.4835586
S2_847581 2 1127482 0.7495422
S2_847586 2 1127487 0.3486699
S2_847604 2 1127505 0.09321604
S2_847623 2 1127524 0.3129572
S2_847666 2 1127567 0.2778655
S2_847670 2 1127571 0.8402472
S2_847678 2 1127579 0.3252084
S2_847777 2 1127678 0.3227711
S2_847816 2 1127717 0.5701714
S2_847829 2 1127730 0.06548447
S2_848665 2 1128566 0.00326185
S2_848770 2 1128671 0.08232734
S2_848794 2 1128695 0.027966
S2_848796 2 1128697 0.02490459
S2_848799 2 1128700 0.02009065
S2_897093 2 1182307 0.7817646
S2_897300 2 1182514 0.4772067
S2_897360 2 1182574 0.1022255
S2_897594 2 1182808 0.8153353
S2_897616 2 1182830 0.7430817
S2_897617 2 1182831 0.5961208
S2_900722 2 1185936 0.4155623
S2_901425 2 1186639 0.003613972
S2_901462 2 1186676 0.01465672
S2_901471 2 1186685 0.4764368
S2_901491 2 1186705 0.08224721
S2_901526 2 1186740 0.3907579
S2_901528 2 1186742 0.2368515
S2_921050 2 1211516 0.3259129
S2_921079 2 1211545 0.01408341
S2_921080 2 1211546 0.01379746
S2_921082 2 1211548 0.06405889
S2_921083 2 1211549 0.2297014
S2_923056 2 1213522 0.5128308
S2_923555 2 1214021 0.299562
S2_923578 2 1214044 0.8740213
S2_923598 2 1214064 0.9923431
S2_936208 2 1226672 0.7825894
S2_936766 2 1227230 0.7554801
S2_936783 2 1227247 0.1576303
S2_945966 2 1232462 0.3374184
S2_946069 2 1232565 0.1200173
S2_950746 2 1237242 0.1842638
S2_961394 2 1247890 0.8628881
S2_1035863 2 1310148 0.7873093
S2_1035915 2 1310200 0.1859942
S2_1035974 2 1310259 0.3360722
S2_1036091 2 1310376 0.7607211
S2_1036532 2 1310817 0.7594153
S2_1040205 2 1314490 0.3564368
S2_1040260 2 1314545 0.4598238
S2_1040483 2 1314768 0.1482646
S2_1040489 2 1314774 0.3394452
S2_1040497 2 1314782 0.005402978
S2_1040723 2 1315008 0.2793902
S2_1040930 2 1315215 0.3337257
S2_1040966 2 1315251 0.2863207
S2_1041807 2 1316092 0.4514998
S2_1102278 2 1372481 0.6246076
S2_1102295 2 1372498 0.1058001
S2_1102346 2 1372549 0.1867101
S2_1137987 2 1373718 0.26154
S2_1137993 2 1373724 0.7848718
S2_1137998 2 1373729 0.7112142
S2_1138005 2 1373736 0.05353068
S2_1139616 2 1375347 0.7792593
S2_1141294 2 1377025 0.5489266
S2_1141306 2 1377037 0.1286569
S2_1187284 2 1443669 0.3972599
S2_1187401 2 1443786 0.7489372
S2_1187457 2 1443842 0.5611974
S2_1189048 2 1445433 0.8892364
S2_1189080 2 1445465 0.7563279
S2_1189082 2 1445467 0.7047391
S2_1189099 2 1445484 0.5692678
S2_1189100 2 1445485 0.7989999
S2_1189180 2 1445565 0.7005808
S2_1193950 2 1450335 0.9256466
S2_1193961 2 1450346 0.3800654
S2_1193978 2 1450363 0.8337384
S2_1194022 2 1450407 0.7491522
S2_1207270 2 1473208 0.2881279
S2_1207571 2 1472907 0.5808519
S2_1207719 2 1472743 0.5213186
S2_1209992 2 1470470 0.3616718
S2_1210020 2 1470442 0.3347911
S2_1264823 2 1522463 0.2646029
S2_1264832 2 1522472 0.317416
S2_1264973 2 1522613 0.7052075
S2_1264993 2 1522633 0.08168817
S2_1265036 2 1522676 0.1737937
S2_1265054 2 1522694 0.5376239
S2_1265060 2 1522700 0.6718758
S2_1265068 2 1522708 0.910344
S2_1266044 2 1523684 0.7218912
S2_1266107 2 1523747 0.4146546
S2_1267098 2 1524738 0.8158095
S2_1267120 2 1524760 0.2273208
S2_1267267 2 1524907 0.9371256
S2_1267306 2 1524946 0.004141852
S2_1267400 2 1525040 0.7641873
S2_1268470 2 1526110 0.7739103
S2_1269492 2 1527132 0.4627428
S2_1269505 2 1527145 0.8381307
S2_1269522 2 1527162 0.9976974
S2_1269523 2 1527163 0.9960575
S2_1269524 2 1527164 0.8744632
S2_1269525 2 1527165 0.9976974
S2_1270245 2 1527885 0.118664
S2_1270276 2 1527916 0.3774411
