Marker Chr Pos p
S4_9370 4 9370 9.00746593060441e-05
S4_87260 4 87260 0.000121507718936475
S4_99494 4 99494 4.96851002900272e-06
S4_129712 4 129712 0.000913414426190293
S4_129959 4 129959 0.000135020083406953
S4_159123 4 159123 1.7178713610893e-05
S4_159124 4 159124 4.87934399938365e-05
S4_160477 4 160477 6.75457811927483e-05
S4_212144 4 212144 2.68437927680627e-05
S4_212145 4 212145 2.68437927680627e-05
S4_218999 4 218999 4.45803069069805e-05
S4_220760 4 220760 0.000496359303108872
S4_223857 4 223857 0.000368266884758213
S4_237622 4 237622 9.01099035160708e-05
S4_237642 4 237642 7.89362363760483e-05
S4_295567 4 295567 7.6881356964418e-07
S4_295987 4 295987 0.000370620122910999
S4_296097 4 296097 5.27135378018428e-06
S4_299662 4 299662 0.000658510267309521
S4_351585 4 351585 1.40767097938495e-06
S4_382526 4 382526 0.000800775084142948
S4_439036 4 439036 2.89008675487874e-06
S4_442556 4 442556 3.14768860734111e-07
S4_485146 4 485146 0.000389136081316652
S4_494755 4 494755 3.04168410154612e-05
S4_562793 4 562793 0.00020679026869678
S4_566866 4 566866 0.000924995399265388
S4_698927 4 698927 0.000410785845081698
S4_698986 4 698986 0.000295117204693115
S4_720242 4 720242 0.000148555046525177
S4_792720 4 792720 2.37119075496813e-05
S4_822919 4 822919 0.000164280385971998
S4_822959 4 822959 0.000164280385971998
S4_822964 4 822964 0.000164280385971998
S4_888603 4 888603 2.0962655857615e-06
S4_932454 4 932454 0.000716672679218941
S4_942115 4 942115 0.000863120513573083
S4_1007128 4 1007128 0.000630979599781783
S4_1007583 4 1007583 7.55726974264223e-08
S4_1016162 4 1016162 9.16397670498381e-05
S4_1017930 4 1017930 0.00015709792457393
S4_1017940 4 1017940 3.07776958381243e-05
S4_1026133 4 1026133 1.70518485968105e-06
S4_1061412 4 1061412 0.000486652437543315
S4_1071791 4 1071791 8.16040378391334e-07
S4_1121425 4 1121425 0.000953016758002648
S4_1121455 4 1121455 0.000953016758002648
S4_1123372 4 1123372 0.00044445384793707
S4_1123897 4 1123897 0.000438027412299663
S4_1123906 4 1123906 0.000438027412299663
S4_1144696 4 1144696 0.0002870454511568
S4_1150541 4 1150541 1.03387316474886e-05
S4_1156549 4 1156549 2.31118822364811e-07
S4_1156550 4 1156550 2.31118822364811e-07
S4_1156891 4 1156891 0.000853253412734659
S4_1162762 4 1162762 5.85786517050688e-06
S4_1163608 4 1163608 0.000423620274712737
S4_1166140 4 1166140 4.54788752839522e-05
