Marker Chr Pos p
S5_32283 5 32283 6.32276382973617e-05
S5_32344 5 32344 3.52209503734588e-11
S5_35029 5 35029 4.43667088089857e-16
S5_35123 5 35123 6.72847270670726e-14
S5_38168 5 38168 1.04364132061859e-08
S5_39050 5 39050 4.44302319542139e-06
S5_39061 5 39061 9.95796826845077e-12
S5_49792 5 49792 0.000425345370409318
S5_49979 5 49979 3.46893757357476e-06
S5_56216 5 56216 4.79407661842204e-09
S5_56517 5 56517 6.1241921077727e-16
S5_66836 5 66836 1.67097430968184e-15
S5_66929 5 66929 5.93051668548027e-07
S5_67149 5 67149 1.01624211756083e-15
S5_69219 5 69219 5.90807127161538e-15
S5_69223 5 69223 0.000196945008342884
S5_69235 5 69235 7.98493894501108e-12
S5_77115 5 77115 2.81065977489622e-06
S5_77277 5 77277 0.000467706583365927
S5_78757 5 78757 0.00088635699656078
S5_86372 5 86372 9.96592475127668e-05
S5_86852 5 86852 5.54944834251831e-21
S5_86902 5 86902 5.89444409791182e-07
S5_89999 5 89999 0.000266316230131833
S5_96787 5 96787 0.00011815515700921
S5_106587 5 106587 5.40945192105897e-10
S5_106588 5 106588 2.43732202773418e-10
S5_106589 5 106589 6.21289078098831e-10
S5_106590 5 106590 6.21289078098831e-10
S5_107361 5 107361 3.37587191396319e-05
S5_123849 5 123849 0.00017897042070988
S5_134191 5 134191 1.40955889882966e-17
S5_134822 5 134822 0.000581870112138916
S5_134942 5 134942 7.92371967371956e-06
S5_136020 5 136020 0.000501965175224807
S5_140464 5 140464 0.000544074123477291
S5_153779 5 153779 6.05855124132435e-06
S5_153806 5 153806 1.30476648357645e-09
S5_153807 5 153807 1.30476648357645e-09
S5_153810 5 153810 1.30476648357645e-09
S5_153986 5 153986 1.3072442364912e-07
S5_162412 5 162412 0.000722653167336128
S5_171218 5 171218 2.12934704521539e-12
S5_171241 5 171241 3.60675077912297e-16
S5_171257 5 171257 2.95832959667679e-16
S5_171344 5 171344 4.63375006145594e-14
S5_171464 5 171464 1.53623807477978e-12
S5_174263 5 174263 0.000551537934808424
S5_174264 5 174264 0.000551537934808424
S5_174268 5 174268 0.000551537934808424
S5_174821 5 174821 1.10685175242024e-08
S5_179287 5 179287 1.79445186003864e-09
S5_179658 5 179658 2.19729595442454e-07
S5_197332 5 197332 2.94049346517235e-10
S5_203344 5 203344 2.07046068832818e-05
S5_213078 5 213078 1.5066653322156e-12
S5_216438 5 216438 6.17095543381767e-09
S5_217758 5 217758 9.71931540351404e-08
S5_221980 5 221980 2.82347692407449e-05
S5_231014 5 231014 1.0704174297434e-10
S5_243168 5 243168 1.32252892934083e-05
S5_243180 5 243180 3.11268042926077e-10
S5_247007 5 247007 3.59277242069702e-07
S5_259142 5 259142 1.38564776971666e-15
S5_259850 5 259850 0.000142588146798004
S5_262290 5 262290 0.000125036986627054
S5_291614 5 291614 1.65923282186426e-14
S5_295542 5 295542 3.1802659766056e-11
S5_323921 5 323921 6.52417382454099e-05
S5_325430 5 325430 7.43443859463968e-11
S5_327640 5 327640 0.000358066241747072
S5_342701 5 342701 0.000251143817188001
S5_345243 5 345243 1.85549358204971e-08
S5_345844 5 345844 0.000275584521935728
S5_350762 5 350762 2.33142797092756e-11
S5_371269 5 371269 0.000203843928706776
S5_371341 5 371341 1.59286258063093e-06
S5_371409 5 371409 3.66167544949165e-07
S5_371448 5 371448 6.15666342359125e-09
S5_371452 5 371452 6.15666342359125e-09
S5_371613 5 371613 6.95555776745718e-12
S5_371623 5 371623 3.60933475241283e-07
S5_376589 5 376589 5.30611097247044e-05
S5_376836 5 376836 2.25222482067053e-06
S5_376837 5 376837 0.000104221493077485
S5_381379 5 381379 6.10101939989515e-10
S5_381808 5 381808 1.39539550381876e-22
S5_397921 5 397921 5.74560402465568e-06
S5_401039 5 401039 1.50520585528825e-18
S5_401044 5 401044 2.00869973090192e-05
S5_410558 5 410558 9.30891514538915e-11
S5_415632 5 415632 5.59627768698297e-18
S5_419376 5 419376 6.4018584696972e-14
S5_423986 5 423986 7.61132393312917e-09
S5_423987 5 423987 1.69002428793606e-12
S5_423989 5 423989 7.61132393312917e-09
S5_423990 5 423990 7.61132393312917e-09
S5_423991 5 423991 3.90305765691711e-09
S5_423995 5 423995 7.61132393312917e-09
S5_423996 5 423996 7.61132393312917e-09
S5_431929 5 431929 0.000123786594365707
S5_432501 5 432501 0.000389596831687296
S5_432530 5 432530 0.000852890195037781
S5_432586 5 432586 6.69758857408748e-07
S5_432602 5 432602 6.69758857408748e-07
S5_432705 5 432705 0.000103204633892413
S5_434345 5 434345 5.15146259324654e-05
S5_434981 5 434981 2.42985130401412e-06
S5_434998 5 434998 3.83529629877452e-05
S5_435064 5 435064 2.2567925479267e-06
S5_435085 5 435085 2.2567925479267e-06
S5_435120 5 435120 0.00025759473543548
S5_435601 5 435601 3.08457218346489e-07
S5_435739 5 435739 0.000116084800152581
S5_437638 5 437638 0.000266151296742283
S5_437676 5 437676 3.48252900921819e-06
S5_437702 5 437702 1.32329985339867e-13
S5_444645 5 444645 0.000566104789215806
S5_444663 5 444663 0.000317571390135609
S5_446173 5 446173 4.04829512046281e-13
S5_446174 5 446174 4.04829512046281e-13
S5_446175 5 446175 6.78034370419987e-08
S5_446177 5 446177 3.06151012068874e-11
S5_446178 5 446178 2.36400767688112e-05
S5_446179 5 446179 4.51755851152922e-10
S5_446218 5 446218 1.13553049197077e-05
S5_446232 5 446232 3.46663660060989e-14
S5_446238 5 446238 8.08796608302403e-11
S5_446897 5 446897 8.2134371968222e-08
S5_447136 5 447136 3.57113703436695e-11
S5_447173 5 447173 1.57893909773955e-09
S5_447577 5 447577 3.26853126296895e-11
S5_447610 5 447610 3.26853126296853e-11
S5_447886 5 447886 7.14866981313112e-08
S5_448021 5 448021 2.43840781621278e-08
S5_448037 5 448037 4.38586895478141e-07
S5_463057 5 463057 3.66548817685428e-09
S5_463094 5 463094 0.00053987844036067
S5_463148 5 463148 0.000685933693017598
S5_463793 5 463793 6.07962787816505e-06
S5_465439 5 465439 5.88593149821473e-16
S5_465843 5 465843 2.50312540943895e-06
S5_481582 5 481582 0.000956509785049718
S5_481709 5 481709 1.20085306527785e-11
S5_499931 5 499931 0.000552012430474288
S5_499980 5 499980 0.000708584478048238
S5_523229 5 523229 2.68444774202629e-05
S5_537221 5 537221 5.78539537167205e-06
S5_580173 5 580173 4.47813204676036e-18
S5_625615 5 625615 9.56300625098098e-06
S5_625655 5 625655 3.46968542805255e-05
S5_627881 5 627881 8.5422806903742e-05
S5_630117 5 630117 9.20834231005236e-17
S5_630735 5 630735 1.46210529231859e-17
S5_630763 5 630763 2.80737255726535e-20
S5_630781 5 630781 3.35477504372299e-16
S5_631258 5 631258 6.54576046467934e-16
S5_631281 5 631281 6.54576046467934e-16
S5_639045 5 639045 1.83131130262863e-06
S5_639790 5 639790 2.68012356336235e-10
S5_639808 5 639808 2.61953031387092e-07
S5_639842 5 639842 9.41470625992547e-08
S5_639852 5 639852 2.22139491148337e-09
S5_642779 5 642779 0.000120983011335435
S5_643049 5 643049 0.000554014496176626
S5_651090 5 651090 6.98446281713682e-05
S5_652047 5 652047 7.66656922658702e-08
S5_652070 5 652070 1.21320681836866e-07
S5_652474 5 652474 9.30391855488046e-15
S5_652504 5 652504 7.03445137636688e-06
S5_656707 5 656707 0.000239004972224116
S5_660870 5 660870 3.09449849690477e-05
S5_666186 5 666186 1.04815409172858e-05
S5_729818 5 729818 0.000170877907881574
S5_730640 5 730640 0.000619683345341539
S5_730642 5 730642 0.000619683345341539
S5_731922 5 731922 3.08674059599043e-12
S5_732194 5 732194 4.03423155142433e-13
S5_824382 5 824382 1.78568901247824e-05
S5_825855 5 825855 7.72707831463225e-13
S5_825864 5 825864 1.55921811629366e-12
S5_826049 5 826049 9.31432190368238e-06
S5_839227 5 839227 6.69496346658994e-08
S5_839272 5 839272 8.03921813463575e-08
S5_839275 5 839275 6.12290557191868e-07
S5_839277 5 839277 7.04615421607086e-08
S5_839397 5 839397 3.010063502994e-12
S5_839424 5 839424 6.27988675141995e-08
S5_839636 5 839636 3.15907528454522e-08
S5_839652 5 839652 1.59286713458354e-12
S5_839672 5 839672 5.98848302228802e-09
S5_839729 5 839729 5.85063905280569e-11
S5_859512 5 859512 4.62708054634725e-06
S5_859532 5 859532 2.36147249138174e-06
S5_859551 5 859551 0.000281682494051628
S5_862479 5 862479 4.39736083685067e-05
S5_870582 5 870582 0.000196403660712357
S5_875492 5 875492 0.000295746643926611
S5_878130 5 878130 3.37319512495124e-05
S5_878148 5 878148 7.81911875193206e-06
S5_878158 5 878158 3.37319512495124e-05
S5_879003 5 879003 1.42094885248917e-08
S5_880582 5 880582 6.12433459757851e-13
S5_880585 5 880585 6.12433459757881e-13
S5_880588 5 880588 6.98249030936955e-09
S5_925396 5 925396 1.1412798055124e-06
S5_928177 5 928177 3.84310402807922e-08
S5_928194 5 928194 3.84310402807922e-08
S5_928260 5 928260 4.79559932685507e-05
S5_928960 5 928960 1.68868999783809e-05
S5_942858 5 942858 1.82282614329977e-09
S5_943266 5 943266 0.000331252255907343
S5_943405 5 943405 5.424819450147e-10
S5_949816 5 949816 3.07258527144547e-08
S5_953147 5 953147 0.000166139422446747
S5_955304 5 955304 0.000596359990330167
