Marker Chr Pos p
S3_22457 3 22457 0.000364199316680455
S3_116574 3 116574 0.000485962828105986
S3_204506 3 204506 0.000743333690810464
S3_211431 3 211431 0.000237853067419378
S3_216072 3 216072 0.000363002569496182
S3_526419 3 526419 0.000204712849010698
S3_526435 3 526435 0.000929127475412458
S3_549504 3 549504 0.000389123011723204
S3_746845 3 746845 0.000168674585224377
S3_746856 3 746856 0.000168674585224377
S3_746857 3 746857 0.000168674585224377
S3_831969 3 831969 0.000526335366142542
S3_876134 3 876134 0.000359974950166649
S3_913651 3 913651 0.000174074745460375
S3_916346 3 916346 0.000121681746957357
S3_916912 3 916912 0.000306300345280558
S3_916948 3 916948 0.00023221862981693
S3_917019 3 917019 0.000445306122677567
S3_918543 3 918543 7.91764977670855e-05
S3_918743 3 918743 0.000951124214307353
S3_918755 3 918755 0.000951124214307353
S3_919247 3 919247 0.000443056310990993
S3_940019 3 940019 6.31174648147555e-05
S3_941375 3 941375 0.000122016263678813
S3_941376 3 941376 0.000122016263678813
S3_943496 3 943496 0.000284724277470934
S3_943662 3 943662 0.000124048838719372
S3_943664 3 943664 0.00035394111341335
S3_943665 3 943665 0.00035394111341335
S3_957182 3 957182 0.000369718446820882
S3_957189 3 957189 0.000381499085391084
S3_964973 3 964973 0.000100018290432281
S3_969096 3 969096 0.000261094051639897
S3_978554 3 978554 2.94121794237108e-05
S3_978592 3 978592 3.02779935187821e-05
S3_979525 3 979525 0.00024048048571383
S3_979526 3 979526 0.00024048048571383
S3_979527 3 979527 0.00024048048571383
S3_979528 3 979528 0.000684546911714441
S3_991253 3 991253 0.000803923065960928
S3_996094 3 996094 0.000724166425572827
S3_996676 3 996676 0.000836677619116091
S3_996690 3 996690 0.000290424855367692
S3_996703 3 996703 0.000289625184271905
S3_1004373 3 1004373 0.000233564922778754
S3_1005976 3 1005976 0.000195680102860477
S3_1009860 3 1009860 0.00040928731185945
S3_1010309 3 1010309 0.000379935760431643
S3_1010351 3 1010351 0.000379935760431643
S3_1010359 3 1010359 0.000379935760431643
S3_1017567 3 1017567 0.0008102545799197
S3_1062928 3 1062928 0.000834256074679548
S3_1063082 3 1063082 1.53659004022183e-06
S3_1063104 3 1063104 1.1562839924701e-06
S3_1063125 3 1063125 2.09399990958648e-06
S3_1081790 3 1081790 0.000106751440568455
S3_1082134 3 1082134 0.000970506414050186
S3_1084541 3 1084541 0.000261582300030943
S3_1091106 3 1091106 0.000656302146991591
S3_1124835 3 1124835 0.000102644938324658
S3_1134525 3 1134525 1.40407028990854e-05
S3_1158122 3 1158122 0.000656520885430383
S3_1158123 3 1158123 0.000656520885430383
S3_1158125 3 1158125 0.000656520885430466
S3_1165321 3 1165321 0.000385015248611361
S3_1165335 3 1165335 0.000385015248611333
S3_1165490 3 1165490 0.000139363906092569
S3_1166330 3 1166330 9.70190742866789e-06
S3_1186011 3 1186011 0.000124956025026204
S3_1190454 3 1190454 1.37760456080266e-06
S3_1190512 3 1190512 0.000234926396026577
S3_1194120 3 1194120 0.000595095855957818
S3_1218301 3 1218301 1.18245018059975e-05
S3_1218302 3 1218302 1.28600059046462e-05
S3_1221220 3 1221220 2.74785745293025e-06
S3_1223361 3 1223361 0.000672811939183106
S3_1479175 3 1479175 0.000492372227077893
S3_1479201 3 1479201 0.000492372227077893
S3_1481801 3 1481801 0.000697437805797572
S3_1563199 3 1563199 0.000446246973181786
S3_1617621 3 1617621 0.000351661548338303
S3_1708551 3 1708551 2.65775708622802e-08
S3_1714006 3 1714006 6.75158856373845e-05
S3_1725331 3 1725331 8.21985874056586e-07
S3_1725372 3 1725372 6.05008331213732e-07
S3_1725453 3 1725453 0.000874090435615119
S3_1725454 3 1725454 0.000874090435615119
S3_1725941 3 1725941 0.000382645588567077
S3_1725956 3 1725956 0.00038264558856702
S3_1725983 3 1725983 0.00038264558856702
S3_1726425 3 1726425 4.02887906866759e-05
S3_1747213 3 1747213 1.03414261233204e-06
S3_1747465 3 1747465 0.000127582109646261
S3_1772908 3 1772908 0.000720883127377238
S3_1779426 3 1779426 0.000851937694350506
S3_1799610 3 1799610 0.000105841305871441
S3_1805361 3 1805361 2.91635285102296e-05
S3_1835408 3 1835408 0.00039100120487939
S3_1850197 3 1850197 7.4540543184569e-09
S3_1868013 3 1868013 0.00010518053584353
S3_1871955 3 1871955 0.000292525697177972
S3_1875130 3 1875130 0.000295454172254718
S3_1898477 3 1898477 0.000919595112718548
S3_1898574 3 1898574 0.000212354002769154
S3_1903738 3 1903738 0.000135077778761342
S3_1914831 3 1914831 0.000970256733449712
S3_1914835 3 1914835 0.000970256733449712
S3_1914876 3 1914876 0.000937207055204205
S3_1952477 3 1952477 0.000103436730171777
S3_1954839 3 1954839 0.000962445428558137
S3_1959531 3 1959531 1.78009854708059e-05
S3_1959737 3 1959737 3.70090438122455e-06
S3_1968230 3 1968230 8.2532600558183e-06
S3_1980648 3 1980648 0.000136156200286196
S3_1991156 3 1991156 0.000825690802077324
S3_2002352 3 2002352 0.000852954434184879
S3_2002358 3 2002358 0.000852954434184879
S3_2002392 3 2002392 0.000852954434184879
S3_2013304 3 2013304 8.91295783009492e-05
S3_2020505 3 2020505 0.000267663680447141
S3_2079258 3 2079258 5.93368521248545e-05
S3_2084379 3 2084379 0.000125031099811883
S3_2103377 3 2103377 0.000312578751995166
S3_2123751 3 2123751 0.000766628387899434
S3_2128515 3 2128515 7.31578173983678e-05
S3_2128521 3 2128521 7.31578173983678e-05
S3_2156405 3 2156405 6.57649053930408e-06
S3_2179379 3 2179379 0.000231434896887383
S3_2210657 3 2210657 8.11391605440009e-06
S3_2216687 3 2216687 0.00023974289062744
S3_2385002 3 2385002 0.000110901808070357
S3_2406354 3 2406354 1.13308322163451e-05
S3_2406356 3 2406356 1.13308322163468e-05
S3_2415338 3 2415338 0.000409557810132877
S3_2416138 3 2416138 0.00049380689073279
S3_2450947 3 2450947 0.000322883998520151
S3_2471630 3 2471630 0.000621432598212873
S3_2504480 3 2504480 8.86299760888647e-05
S3_2504526 3 2504526 8.86299760888647e-05
S3_2504935 3 2504935 4.59020436440007e-08
S3_2504936 3 2504936 4.59020436440007e-08
S3_2504937 3 2504937 4.59020436440007e-08
S3_2517308 3 2517308 0.000128162354123123
S3_2556233 3 2556233 0.000227837793024456
S3_2559326 3 2559326 2.4915303008149e-05
S3_2708678 3 2708678 0.000186520638068837
S3_2774250 3 2774250 0.000520130539698388
S3_2783965 3 2783965 2.86743560989911e-05
S3_2860525 3 2860525 0.000235339716455403
S3_2861276 3 2861276 0.000249329033258449
S3_2896975 3 2896975 0.000281031379456548
S3_2897194 3 2897194 4.08816914691565e-05
S3_2946531 3 2946531 2.72491689163165e-05
S3_2950008 3 2950008 0.000899446343257283
S3_2950145 3 2950145 0.000139998535065788
S3_2997749 3 2997749 0.000768178086851706
S3_3009631 3 3009631 7.65120856005374e-07
S3_3134073 3 3134073 0.00017833063662542
S3_3134080 3 3134080 0.000575088404650557
