Marker Chr Pos p
S7_29739 7 29739 0.000842512411862761
S7_29743 7 29743 0.000842512411862761
S7_29792 7 29792 0.000842512411862031
S7_78638 7 78638 6.81503459733057e-05
S7_131162 7 131162 8.82462519116941e-05
S7_133604 7 133604 1.0803338521301e-05
S7_147083 7 147083 0.000104111998116671
S7_157532 7 157532 0.000480203066726116
S7_170403 7 170403 0.000443777763710242
S7_179228 7 179228 8.95522091547598e-05
S7_262384 7 262384 8.09137866931359e-06
S7_281958 7 281958 0.000318154766954598
S7_324142 7 324142 1.22357282792926e-08
S7_346286 7 346286 7.3327730689443e-08
S7_403321 7 403321 0.000383962342160468
S7_403342 7 403342 0.000263412198097083
S7_408517 7 408517 0.000740311272599515
S7_408518 7 408518 0.000740311272599515
S7_408520 7 408520 0.000740311272599515
S7_408521 7 408521 0.000740311272599515
S7_408522 7 408522 0.000920720856356303
S7_413066 7 413066 2.29662501891756e-06
S7_415181 7 415181 0.000664629183576075
S7_458271 7 458271 0.000615811041915983
S7_458273 7 458273 0.000438624571027706
S7_504988 7 504988 8.08415937624157e-05
S7_504989 7 504989 8.08415937624157e-05
S7_504990 7 504990 8.08415937624157e-05
S7_504991 7 504991 8.08415937624157e-05
S7_504993 7 504993 8.08415937624157e-05
S7_535383 7 535383 0.000883694182046432
S7_535400 7 535400 0.000707265107603524
S7_543526 7 543526 0.000127761996000888
S7_543543 7 543543 0.000127761996000847
S7_559145 7 559145 3.18647600838874e-06
S7_578924 7 578924 0.000373063637268603
S7_581076 7 581076 0.000240354658951877
S7_612137 7 612137 1.84369519300206e-05
S7_615529 7 615529 8.11612106050004e-05
S7_619623 7 619623 2.39464085341999e-08
S7_681479 7 681479 5.36437621990036e-05
S7_764333 7 764333 0.000335258760394955
S7_796298 7 796298 0.000180185303019886
S7_807928 7 807928 4.79451904090068e-08
S7_807933 7 807933 0.000222112977009799
S7_807934 7 807934 0.000222112977009799
S7_807943 7 807943 0.000222112977009799
S7_808071 7 808071 0.000373505038209139
S7_808077 7 808077 0.000373505038209139
S7_808204 7 808204 0.000582628089394047
S7_808297 7 808297 0.000815117862060726
S7_846914 7 846914 4.09038820486576e-05
S7_877468 7 877468 0.00040976198956326
S7_910980 7 910980 0.000144946892281711
S7_1004211 7 1004211 0.000943223521467056
S7_1186078 7 1186078 0.000162114618523157
S7_1414212 7 1414212 3.8094623739541e-07
S7_1790668 7 1790668 1.37714939866416e-09
S7_1790706 7 1790706 1.37714939866416e-09
S7_1802953 7 1802953 0.000174828094264961
S7_1808923 7 1808923 2.01546975574605e-05
S7_1817166 7 1817166 0.000989626247830996
S7_1974691 7 1974691 0.000569652708674166
S7_1993995 7 1993995 9.37089823216055e-07
S7_2062339 7 2062339 0.0003782922524872
S7_2062342 7 2062342 0.0003782922524872
S7_2075914 7 2075914 8.13821694927468e-05
S7_2199552 7 2199552 0.000974037216910612
S7_2373734 7 2373734 4.59807681794042e-05
S7_2577977 7 2577977 0.000609328307447506
S7_2586112 7 2586112 0.000321544402740052
S7_2634748 7 2634748 0.000769505381146268
S7_2674580 7 2674580 7.27960950412623e-05
S7_2722019 7 2722019 0.000163558384829999
S7_2858928 7 2858928 0.00061215673234883
S7_3045134 7 3045134 1.04816997155764e-06
S7_3065818 7 3065818 0.000935421052256782
S7_3068399 7 3068399 0.000384463529544749
S7_3068751 7 3068751 0.000514874145922779
S7_3068765 7 3068765 0.000514874145922779
S7_3223960 7 3223960 0.000373581739582907
S7_3285384 7 3285384 5.512066299956e-05
S7_3297176 7 3297176 0.000452684422820766
S7_3352961 7 3352961 2.58913454548516e-05
S7_3619873 7 3619873 0.000733886197583399
S7_3667314 7 3667314 0.000968281914901341
S7_3678477 7 3678477 0.000326549718965304
S7_3735294 7 3735294 2.22331029814262e-05
S7_3832664 7 3832664 0.000390779821628225
S7_3832676 7 3832676 0.000390779821628225
S7_3856223 7 3856223 0.000808824766033424
S7_3856227 7 3856227 0.000843918630796854
S7_3937104 7 3937104 0.000675248177376586
