Marker Chr Pos p
S5_35029 5 35029 0.000776731433672076
S5_35123 5 35123 0.000278716785331663
S5_67149 5 67149 6.60113131660048e-06
S5_69219 5 69219 1.42002112692191e-06
S5_77377 5 77377 0.000632983380451129
S5_86903 5 86903 0.000310114866459237
S5_90033 5 90033 6.38201731509081e-05
S5_153806 5 153806 2.08363566041181e-05
S5_153807 5 153807 2.08363566041181e-05
S5_153810 5 153810 2.08363566041181e-05
S5_171241 5 171241 7.54424950789055e-07
S5_171257 5 171257 1.39485900945652e-06
S5_175575 5 175575 0.000699526163304311
S5_177209 5 177209 0.000798660122053581
S5_179287 5 179287 3.18375254903955e-06
S5_203344 5 203344 0.000289910454210296
S5_213078 5 213078 1.04549044771684e-05
S5_217758 5 217758 0.000552206696870671
S5_243168 5 243168 8.19977162330919e-05
S5_247007 5 247007 0.000400918275000695
S5_259142 5 259142 2.95308996561239e-06
S5_291614 5 291614 9.66239176380079e-06
S5_295542 5 295542 0.000133264586135047
S5_304316 5 304316 0.000145248312341391
S5_304439 5 304439 3.46374111763351e-05
S5_304459 5 304459 3.46374111763351e-05
S5_308636 5 308636 0.00096355353089648
S5_316316 5 316316 0.000737334260214029
S5_325430 5 325430 2.53786431708151e-07
S5_342701 5 342701 0.000998148355078861
S5_350762 5 350762 0.000269293384565639
S5_371269 5 371269 2.32841781009437e-06
S5_371341 5 371341 0.000769696841626259
S5_371623 5 371623 0.000487633274323948
S5_376836 5 376836 1.14055751254754e-05
S5_381379 5 381379 0.000384241298846427
S5_397486 5 397486 4.77816418745032e-05
S5_410558 5 410558 6.83865032850751e-06
S5_419376 5 419376 8.3532826546068e-05
S5_423987 5 423987 3.42703198563588e-05
S5_446173 5 446173 6.06346691946971e-06
S5_446174 5 446174 6.06346691946971e-06
S5_446175 5 446175 0.000161396354799345
S5_446177 5 446177 0.000223375003661875
S5_446179 5 446179 8.36168320978352e-06
S5_447577 5 447577 1.08745203875984e-07
S5_447610 5 447610 1.08745203875984e-07
S5_504769 5 504769 0.000168445364978562
S5_580173 5 580173 2.28470841361997e-07
S5_608069 5 608069 0.00070620550887162
S5_608107 5 608107 0.000697111099159477
