Marker Chr Pos p
S6_72442 6 72442 0.000792066702005755
S6_324143 6 324143 0.000468961161091996
S6_329876 6 329876 0.000570485320137661
S6_504393 6 504393 0.000477921390143998
S6_753109 6 753109 0.000615436107006078
S6_753115 6 753115 0.000666125854323816
S6_753118 6 753118 0.000666125854323727
S6_753120 6 753120 0.000666125854323816
S6_753122 6 753122 0.000655743469216793
S6_753124 6 753124 0.000651234424228751
S6_1269719 6 1269719 0.000213816156788819
S6_1279097 6 1279097 0.000485307428986677
S6_1279163 6 1279163 7.83644689371158e-05
S6_1292047 6 1292047 0.000797438057531873
S6_1406811 6 1406811 9.54428242723255e-06
S6_1444085 6 1444085 0.000658772642087219
S6_1493146 6 1493146 3.82161354661244e-05
S6_1504456 6 1504456 0.000641753378445822
S6_1511550 6 1511550 0.000145742567696555
S6_1511558 6 1511558 0.000145742567696555
S6_1522210 6 1522210 0.000127543345139263
S6_1522223 6 1522223 0.000127543345139263
S6_1522251 6 1522251 0.000334620091904473
S6_1537343 6 1537343 3.10004541553367e-05
S6_1537372 6 1537372 3.79980814949088e-05
S6_1537435 6 1537435 3.93591315421378e-05
S6_1537436 6 1537436 0.000817299572352704
S6_1537437 6 1537437 0.000817299572352704
S6_1537438 6 1537438 0.000817299572352704
S6_1888784 6 1888784 0.000267930603928557
S6_1912425 6 1912425 0.000595237416389898
S6_1961060 6 1961060 0.000987471284457793
S6_1961178 6 1961178 0.000568968616851001
S6_1970508 6 1970508 0.00047559341722075
S6_1970617 6 1970617 0.000649955199926895
S6_2086902 6 2086902 5.35975442402733e-09
S6_2385150 6 2385150 0.000126082648992935
S6_2385152 6 2385152 1.28416815634641e-05
S6_2548211 6 2548211 0.000847473525043161
S6_2557909 6 2557909 7.32047550156071e-05
S6_2682234 6 2682234 0.000732781208547037
S6_2682245 6 2682245 0.000732781208547037
S6_2682250 6 2682250 0.000732781208547077
S6_2896161 6 2896161 4.62060391536732e-05
S6_2911607 6 2911607 2.02483889690598e-05
S6_2915529 6 2915529 1.08664392650153e-05
S6_2931332 6 2931332 0.000206030980393294
S6_2939710 6 2939710 1.48293552736202e-06
S6_2959450 6 2959450 1.25796028113482e-05
S6_2974766 6 2974766 6.38807760250695e-05
S6_2974767 6 2974767 4.4869022609772e-05
S6_3044543 6 3044543 0.000382340898882113
S6_3941381 6 3941381 0.000532180261374165
S6_3943102 6 3943102 5.03078321976144e-08
S6_3969204 6 3969204 0.000942312414096549
S6_4049911 6 4049911 7.39515392646082e-05
S6_4061740 6 4061740 1.76909826310733e-05
S6_4342603 6 4342603 1.91688489013343e-05
S6_4429690 6 4429690 8.76254552537031e-05
S6_4442676 6 4442676 0.000106552744216891
S6_4448205 6 4448205 0.000922080559311652
S6_4485424 6 4485424 0.000835407480606976
S6_4510493 6 4510493 0.000431721848586286
S6_4510520 6 4510520 0.000431721848586286
S6_4538446 6 4538446 0.000101611326702008
S6_4538470 6 4538470 0.00049759240403206
S6_4549530 6 4549530 0.000678760657471313
S6_4662901 6 4662901 0.00017989546423773
S6_4676804 6 4676804 0.000214626254855634
