Marker Chr Pos p
S4_74583 4 74583 5.10468946877869e-05
S4_99190 4 99190 2.1081320095179e-06
S4_140564 4 140564 0.000507908570547675
S4_159123 4 159123 1.47293442202909e-05
S4_159124 4 159124 3.82414697841222e-05
S4_220760 4 220760 9.01805227680937e-05
S4_295987 4 295987 6.33468686336388e-05
S4_296097 4 296097 3.63911813238584e-06
S4_351585 4 351585 0.000983216257816566
S4_388009 4 388009 7.3746962930138e-05
S4_405761 4 405761 5.10328843915995e-05
S4_405785 4 405785 4.84290626626798e-05
S4_577319 4 577319 0.000134287903618432
S4_577320 4 577320 0.000556390698791552
S4_792721 4 792721 1.39012030757297e-09
S4_977393 4 977393 0.000185032877209277
S4_1003953 4 1003953 0.000274638192543912
S4_1026133 4 1026133 0.000158516315258262
S4_1121901 4 1121901 6.04861901252843e-06
S4_1139804 4 1139804 0.000230347346243598
S4_1166272 4 1166272 2.60782887338444e-05
S4_1173207 4 1173207 9.40250464610819e-08
S4_1173214 4 1173214 6.56769190466793e-07
S4_1173498 4 1173498 3.7549354392899e-06
S4_1173543 4 1173543 0.000292188381826109
S4_1191029 4 1191029 2.26832724433442e-06
S4_1209687 4 1209687 1.44504181081855e-07
S4_1242476 4 1242476 6.48200191630578e-08
S4_1386754 4 1386754 9.17845621598224e-05
S4_1394770 4 1394770 1.80695861301884e-05
S4_1453681 4 1453681 0.000512016667889502
S4_1528096 4 1528096 4.33127263692179e-10
S4_1549372 4 1549372 3.28650296765765e-08
S4_1595017 4 1595017 0.000107788868852511
S4_1595019 4 1595019 8.88097070683673e-05
S4_1595028 4 1595028 0.000105002251163089
S4_1617364 4 1617364 0.000183337016793522
S4_1688155 4 1688155 1.39670706597818e-05
S4_1737926 4 1737926 5.33869381719006e-08
S4_1740807 4 1740807 1.35389102208136e-08
S4_1740828 4 1740828 1.35389102208136e-08
S4_1748695 4 1748695 0.000253551374659881
S4_1853812 4 1853812 2.31624108403557e-07
S4_1853813 4 1853813 2.31624108403557e-07
S4_1853814 4 1853814 2.31624108403574e-07
S4_1893505 4 1893505 0.000851222534878524
S4_1911024 4 1911024 1.78105801823021e-07
S4_1920077 4 1920077 1.48995426915304e-05
S4_1920277 4 1920277 2.16101859445888e-07
S4_1930016 4 1930016 3.57235352467278e-05
S4_1930114 4 1930114 0.000443338624136689
S4_1974970 4 1974970 0.000639820051931746
S4_2079519 4 2079519 5.82934311036147e-06
S4_2166315 4 2166315 0.000624615099580166
S4_2304772 4 2304772 0.000968688133947509
S4_2307637 4 2307637 2.85151489417633e-08
S4_2320886 4 2320886 0.000866079819261608
