Marker Chr Pos p
S8_219741 8 219741 0.000132823522883438
S8_419387 8 419387 0.000171633216264968
S8_419403 8 419403 0.000171633216264968
S8_423927 8 423927 0.000997122089320694
S8_444832 8 444832 0.000658830400705778
S8_511888 8 511888 8.01724956864452e-07
S8_515563 8 515563 0.000219231613107662
S8_515600 8 515600 0.000219231613107662
S8_569520 8 569520 9.70027949730123e-06
S8_630172 8 630172 0.000257601069247383
S8_630439 8 630439 0.000293079077430318
S8_630736 8 630736 0.000173307014583387
S8_674243 8 674243 0.000915255758393586
S8_675443 8 675443 5.04812855339853e-05
S8_681976 8 681976 6.89659885948366e-05
S8_682325 8 682325 8.47464411858369e-05
S8_685699 8 685699 0.00020742544210715
S8_685789 8 685789 5.90561239582737e-05
S8_690094 8 690094 8.31999070601126e-05
S8_690095 8 690095 0.00042204695675066
S8_690459 8 690459 4.73128605067922e-05
S8_690475 8 690475 4.73128605067922e-05
S8_690540 8 690540 7.40192394197562e-05
S8_701473 8 701473 0.000822730059284264
S8_715287 8 715287 0.000439587355046712
S8_717968 8 717968 0.000142950476800675
S8_719948 8 719948 6.10221223894813e-05
S8_721355 8 721355 4.17594394901561e-05
S8_737296 8 737296 7.27395933584009e-05
S8_742502 8 742502 9.93572891246506e-05
S8_745998 8 745998 7.10561058650378e-05
S8_746832 8 746832 0.000277288782746429
S8_747419 8 747419 0.000326446904685085
S8_749368 8 749368 6.20280001756677e-05
S8_749372 8 749372 6.20280001756631e-05
S8_749542 8 749542 3.96221678561092e-05
S8_749951 8 749951 8.63381455359852e-05
S8_751133 8 751133 0.000137379905582315
S8_751251 8 751251 8.07676817596025e-05
S8_751358 8 751358 6.4071520694611e-05
S8_751718 8 751718 6.25222148822179e-05
S8_786426 8 786426 5.06132248908303e-05
S8_786427 8 786427 5.06132248908371e-05
S8_826255 8 826255 0.000846859773342712
S8_826305 8 826305 8.72848702996728e-05
S8_826308 8 826308 8.72848702996629e-05
S8_829600 8 829600 1.87098625131512e-05
S8_830953 8 830953 5.56729147013123e-05
S8_831192 8 831192 9.42082715575955e-05
S8_832077 8 832077 3.63638608955592e-05
S8_832437 8 832437 7.52575407057272e-05
S8_834244 8 834244 5.17197678230786e-05
S8_834270 8 834270 5.17197678230811e-05
S8_834715 8 834715 8.80775093167067e-06
S8_836434 8 836434 0.000291531302596645
S8_840561 8 840561 0.000333731325468593
S8_843658 8 843658 0.00032001733671071
S8_843682 8 843682 6.5029141829007e-05
S8_843687 8 843687 6.50291418290158e-05
S8_861762 8 861762 3.50550895706136e-05
S8_862142 8 862142 1.36845370295489e-05
S8_862148 8 862148 1.36845370295512e-05
S8_862413 8 862413 7.83983036738352e-05
S8_862429 8 862429 7.83983036738352e-05
S8_862430 8 862430 7.83983036738352e-05
S8_878214 8 878214 1.65214440379084e-05
S8_878340 8 878340 5.22530767690007e-05
S8_879768 8 879768 0.000287827925369561
S8_879952 8 879952 0.000152681341986607
S8_880439 8 880439 3.50965095060786e-05
S8_881797 8 881797 5.02374549199708e-05
S8_882034 8 882034 2.65892523465859e-05
S8_889067 8 889067 0.000171852621942587
S8_890615 8 890615 6.88300853300101e-05
S8_891325 8 891325 1.98339566853766e-05
S8_891326 8 891326 1.98339566853766e-05
S8_891327 8 891327 1.98339566853766e-05
S8_891328 8 891328 1.98339566853766e-05
S8_891338 8 891338 1.98339566853766e-05
S8_958009 8 958009 0.000135832421978392
S8_958010 8 958010 0.000135832421978392
S8_977405 8 977405 0.000617046696752622
S8_1043495 8 1043495 0.000191173974151177
S8_1043497 8 1043497 0.000191555766670696
S8_1043503 8 1043503 0.000192151991131133
S8_1151630 8 1151630 0.000425418829540558
S8_1215212 8 1215212 0.00038003348183229
S8_1215545 8 1215545 1.17172674975438e-05
S8_1307907 8 1307907 2.4349721664997e-06
S8_1330807 8 1330807 0.000849134217005756
S8_1521937 8 1521937 0.000351258061151042
S8_1583062 8 1583062 9.38716728538472e-05
S8_1636247 8 1636247 0.00022581314894188
S8_1707143 8 1707143 3.85330237462761e-05
S8_1717949 8 1717949 0.000334510844504735
S8_1717953 8 1717953 0.000349321804370266
S8_1768136 8 1768136 0.000684966586943678
S8_1814098 8 1814098 0.000740323449732995
S8_1814153 8 1814153 0.000732527624611846
S8_1856094 8 1856094 0.000371977932535257
S8_1866568 8 1866568 0.000366485286454451
S8_1884007 8 1884007 0.000102388389288641
S8_1968136 8 1968136 0.000804890034562971
S8_2012086 8 2012086 3.61838245025777e-05
S8_2070156 8 2070156 0.000151299734861366
S8_2101319 8 2101319 0.00064361034825102
S8_2101332 8 2101332 0.00064361034825102
S8_2102296 8 2102296 0.00051156809317163
S8_2102457 8 2102457 0.000767588990485912
S8_2102474 8 2102474 0.000767588990485912
S8_2102476 8 2102476 0.000767588990486276
S8_2117939 8 2117939 0.000104910822848464
S8_2118282 8 2118282 0.000206330161575243
S8_2144044 8 2144044 0.000747518187376753
S8_2144121 8 2144121 0.000785792910936205
S8_2148517 8 2148517 0.000666019731618195
S8_2176717 8 2176717 0.000438398803555478
S8_2181991 8 2181991 5.82399976855362e-05
S8_2209380 8 2209380 0.000435958148537042
S8_2209436 8 2209436 0.000435958148537166
S8_2221569 8 2221569 0.000397253577150745
S8_2260250 8 2260250 8.52857069342273e-05
S8_2260320 8 2260320 0.000388290482404856
S8_2260587 8 2260587 0.000506158046610977
S8_2260650 8 2260650 9.32536811424325e-05
S8_2285710 8 2285710 0.000974607600873542
S8_2287221 8 2287221 0.000562474194801279
S8_2317257 8 2317257 0.000496374316673991
S8_2341077 8 2341077 1.96146394232832e-05
S8_2360713 8 2360713 0.000809097235634353
S8_2373110 8 2373110 0.00091895294053699
S8_2373213 8 2373213 4.99133142229876e-05
S8_2378259 8 2378259 2.36737025825595e-05
S8_2382214 8 2382214 0.000306135769269644
S8_2401276 8 2401276 0.000212071757810601
S8_2401378 8 2401378 0.000214848619733933
S8_2416538 8 2416538 0.000915887339992351
S8_2416552 8 2416552 0.000345668634078896
S8_2416558 8 2416558 0.000915887339992351
S8_2416568 8 2416568 0.000915887339992351
S8_2428677 8 2428677 0.000164760357853384
S8_2438671 8 2438671 0.000246567279334844
S8_2438677 8 2438677 0.000246567279334741
S8_2440173 8 2440173 5.32923363414161e-05
S8_2440185 8 2440185 0.000370189758315372
S8_2450358 8 2450358 0.000209016888166982
S8_2455938 8 2455938 0.000241162227797239
S8_2455969 8 2455969 0.000107395110278049
S8_2455978 8 2455978 0.000110537661580275
S8_2475428 8 2475428 1.35913491130961e-05
S8_2482893 8 2482893 0.000135042822093206
S8_2483291 8 2483291 0.000460917386781121
S8_2485071 8 2485071 5.43169242578088e-05
S8_2485077 8 2485077 0.000327018387720768
S8_2508156 8 2508156 1.3764042312831e-06
S8_2508364 8 2508364 9.0215382118195e-05
S8_2508484 8 2508484 0.000106086359574497
S8_2508591 8 2508591 3.0410257781508e-05
S8_2508614 8 2508614 3.0410257781508e-05
S8_2512896 8 2512896 0.000925699933303059
S8_2513136 8 2513136 0.000142516117432433
S8_2528768 8 2528768 6.71141999953789e-05
S8_2528799 8 2528799 7.12157971515639e-05
