Marker Chr Pos p
S1_112035 1 112035 0.000969466335307046
S1_112479 1 112479 0.000460787638103004
S1_198557 1 198557 4.80557161984778e-05
S1_248222 1 248222 0.000556711709088367
S1_265181 1 265181 0.000107036915767849
S1_281931 1 281931 0.000386792307600824
S1_282946 1 282946 8.92588983427384e-05
S1_282953 1 282953 8.92588983427644e-05
S1_282979 1 282979 8.92588983427384e-05
S1_336652 1 336652 0.000174847162055357
S1_338084 1 338084 2.59830768812927e-06
S1_372641 1 372641 4.5606023056229e-06
S1_399353 1 399353 4.09990894404232e-05
S1_399787 1 399787 4.62793897841339e-06
S1_569460 1 569460 5.91904916503965e-07
S1_688921 1 688921 0.00035758444198774
S1_704079 1 704079 3.95408458932146e-05
S1_790857 1 790857 0.000926672519561726
S1_922281 1 922281 0.000438227577914978
S1_922546 1 922546 1.23018763003427e-06
S1_943248 1 943248 4.36688921776793e-05
S1_1026857 1 1026857 0.000269456446539428
S1_1030481 1 1030481 3.89896460075194e-05
S1_1042800 1 1042800 9.36028928127731e-05
S1_1044232 1 1044232 0.000238182075698579
S1_1112883 1 1112883 3.22930443362487e-05
S1_1171830 1 1171830 0.000822292237914731
S1_1201840 1 1201840 0.000153847680791473
S1_1210002 1 1210002 0.000404806820316693
S1_1211700 1 1211700 5.66686331807335e-07
S1_1223395 1 1223395 0.000404906523592455
S1_1223474 1 1223474 0.000191069517466131
S1_1232724 1 1232724 0.000524267092114207
S1_1278035 1 1278035 0.000362016870119378
S1_1310767 1 1310767 0.000337213529497387
S1_1355041 1 1355041 0.000538889604417606
S1_1384972 1 1384972 0.000275289675712641
S1_1392639 1 1392639 0.000110596114174964
S1_1449790 1 1449790 0.000450598508969401
S1_1451972 1 1451972 9.42632747483667e-05
S1_1546172 1 1546172 0.000225490108303149
S1_1549736 1 1549736 0.000213372383599003
S1_1585850 1 1585850 0.000165533870233451
S1_1711598 1 1711598 7.98153160013689e-06
S1_1711769 1 1711769 0.000275374659360546
S1_1726685 1 1726685 0.000100202925518303
S1_1756512 1 1756512 0.000376912342210634
S1_1776300 1 1776300 0.000819784863165362
S1_1779362 1 1779362 0.000549146918612987
S1_1786146 1 1786146 0.000202520968799671
S1_1796539 1 1796539 2.84571510533512e-05
S1_1866304 1 1866304 0.000747016746979829
S1_1869088 1 1869088 1.89136326855121e-06
S1_1896715 1 1896715 0.000863383189871128
S1_1904261 1 1904261 0.000639327504679662
S1_1914058 1 1914058 4.85615486632015e-05
S1_1923187 1 1923187 5.73262542912427e-05
S1_1937181 1 1937181 0.000169093133245014
S1_2012070 1 2012070 1.12855665443838e-06
S1_2012106 1 2012106 0.00018268313481946
S1_2021189 1 2021189 4.08110718445693e-07
S1_2022730 1 2022730 9.41766972873032e-05
S1_2022731 1 2022731 2.25890530324546e-05
S1_2022734 1 2022734 7.38789827837611e-05
S1_2022735 1 2022735 9.54058394772511e-05
