Marker Chr Pos p
S1_112035 1 112035 0.000314962115248016
S1_112418 1 112418 0.000648089797146937
S1_115488 1 115488 0.00071749690027875
S1_127140 1 127140 0.000760705444508223
S1_146207 1 146207 0.000328434465214617
S1_165827 1 165827 4.78421634476288e-05
S1_169744 1 169744 0.000113981742939267
S1_169747 1 169747 3.41383711476866e-05
S1_169751 1 169751 1.91098153112945e-05
S1_169754 1 169754 1.24884069646606e-05
S1_169758 1 169758 1.91098153112945e-05
S1_169760 1 169760 4.99256966419245e-06
S1_175870 1 175870 8.74039467813722e-05
S1_198557 1 198557 8.12138126204143e-06
S1_248181 1 248181 0.000497410714658899
S1_248222 1 248222 0.00017967633528698
S1_265181 1 265181 7.4429664225961e-05
S1_282946 1 282946 5.55433458353801e-05
S1_282953 1 282953 5.5543345835384e-05
S1_282979 1 282979 5.55433458353801e-05
S1_283053 1 283053 0.000103250280661953
S1_336598 1 336598 0.000427937645958676
S1_336652 1 336652 1.11129157963685e-05
S1_338084 1 338084 3.76887996019038e-06
S1_346255 1 346255 0.000877159480278022
S1_372634 1 372634 1.3175783255458e-05
S1_372641 1 372641 5.7318056487787e-08
S1_376680 1 376680 2.71561149205033e-05
S1_376712 1 376712 1.75639672828883e-05
S1_381902 1 381902 0.000858896057350972
S1_383220 1 383220 4.51578639657148e-06
S1_388019 1 388019 1.82336159347656e-05
S1_399303 1 399303 2.10284287236573e-05
S1_399353 1 399353 9.4043540855071e-08
S1_423512 1 423512 0.000481503514736904
S1_423514 1 423514 0.000481503514736904
S1_486499 1 486499 0.000232108749303486
S1_490402 1 490402 0.000564471978719986
S1_490403 1 490403 0.000564471978719986
S1_569460 1 569460 1.30446677895449e-09
S1_678817 1 678817 5.26917433679725e-05
S1_704079 1 704079 1.21927584579856e-05
S1_742050 1 742050 0.000209196536227225
S1_789860 1 789860 0.000795519306240393
S1_791986 1 791986 5.67814663871639e-06
S1_794683 1 794683 6.68158853985778e-05
S1_794684 1 794684 6.68158853985778e-05
S1_831201 1 831201 0.000955666264836765
S1_837808 1 837808 0.000551159633970075
S1_882013 1 882013 9.39060216359456e-05
S1_922281 1 922281 8.19017671524646e-06
S1_922546 1 922546 8.12536600668875e-08
S1_943248 1 943248 0.000273574628945997
S1_943252 1 943252 1.31205905651357e-05
S1_1005397 1 1005397 1.23020423271041e-05
S1_1005568 1 1005568 1.33729264847888e-05
S1_1006650 1 1006650 1.16414812170906e-08
S1_1009000 1 1009000 1.09832197285183e-06
S1_1014610 1 1014610 7.97475126593341e-07
S1_1026857 1 1026857 1.16328152942569e-07
S1_1027858 1 1027858 0.000193629050909711
S1_1027860 1 1027860 0.000193629050909711
S1_1030371 1 1030371 1.31416945837346e-06
S1_1030481 1 1030481 8.46163096780221e-09
S1_1044232 1 1044232 2.1813181260658e-08
S1_1112883 1 1112883 1.17145468330485e-05
S1_1205421 1 1205421 0.000404148816907909
S1_1205641 1 1205641 4.44982549932546e-05
S1_1211700 1 1211700 0.000745781207267497
S1_1223395 1 1223395 0.00050754070101035
S1_1265850 1 1265850 8.39370818822779e-06
S1_1268079 1 1268079 1.68496996714347e-05
S1_1268144 1 1268144 0.000362940826612457
S1_1276568 1 1276568 2.03278683045185e-06
S1_1276572 1 1276572 0.000345596725105694
S1_1277807 1 1277807 4.8027140973526e-05
S1_1278035 1 1278035 6.82809032293417e-07
S1_1278122 1 1278122 1.71052356321054e-06
S1_1278409 1 1278409 0.000615092304855754
S1_1285750 1 1285750 6.87928067392776e-07
S1_1285765 1 1285765 2.73665978019072e-06
S1_1287460 1 1287460 3.91083356619001e-06
S1_1392639 1 1392639 5.25453553591322e-05
S1_1418269 1 1418269 1.21810593076744e-05
S1_1448091 1 1448091 0.000828487151164263
S1_1449790 1 1449790 0.000355401624482928
S1_1451972 1 1451972 5.60256325542739e-05
S1_1545090 1 1545090 0.000889352975988906
S1_1549736 1 1549736 3.12836808350542e-06
S1_1572338 1 1572338 3.39387860782061e-05
S1_1585850 1 1585850 2.3125966405836e-05
S1_1650498 1 1650498 0.000345665693933708
S1_1689100 1 1689100 0.000835870844658815
S1_1711598 1 1711598 3.33266807364193e-06
S1_1726685 1 1726685 6.50383535737555e-05
S1_1728231 1 1728231 0.000293210428945594
S1_1756512 1 1756512 4.48696824074809e-06
S1_1773682 1 1773682 0.000570410442286702
S1_1776300 1 1776300 7.89512857969579e-05
S1_1779335 1 1779335 0.000884453778496487
S1_1779362 1 1779362 0.000651354571053762
S1_1787037 1 1787037 0.000644297543125123
S1_1822560 1 1822560 3.71789430600673e-06
S1_1866304 1 1866304 0.000468816409130476
S1_1869088 1 1869088 0.00021947546473907
S1_1892864 1 1892864 0.000571607084811702
S1_1896715 1 1896715 2.42002913220149e-06
S1_1904261 1 1904261 4.91600728094352e-07
S1_1911974 1 1911974 1.22316221285679e-05
S1_1937181 1 1937181 6.70807274299392e-08
S1_1937382 1 1937382 6.37163748968168e-05
S1_2012070 1 2012070 2.34079511581221e-05
S1_2012098 1 2012098 5.85035915346799e-05
S1_2012101 1 2012101 1.64514210009197e-05
S1_2012102 1 2012102 5.85035915346872e-05
S1_2012106 1 2012106 8.83870507488522e-05
S1_2016062 1 2016062 0.000568699804698358
S1_2022730 1 2022730 0.000196038639376334
S1_2022731 1 2022731 4.6739591102502e-05
S1_2022734 1 2022734 0.000145799729278
S1_2022735 1 2022735 0.000156569303590431
S1_2024697 1 2024697 5.79366732172619e-07
S1_2041766 1 2041766 3.83161796947719e-05
S1_2042145 1 2042145 8.71550472915007e-07
S1_2067673 1 2067673 0.000685281462655301
S1_2102732 1 2102732 1.98814684004036e-05
S1_2137639 1 2137639 0.00039764137415941
S1_2161235 1 2161235 0.000117990118166083
S1_2161266 1 2161266 6.22600531527011e-05
S1_2169843 1 2169843 9.42823124155454e-06
S1_2170025 1 2170025 0.000555596087920774
S1_2176962 1 2176962 0.00050252576780438
S1_2229603 1 2229603 0.000153310737240109
